,cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day,no2_concentration
188,0.0005007839729258915,0.6523929471032746,0.2604166666666667,0.6288659793814434,0.8823529411764706,0.6521739130434783,0.005208333333333336,0.00048302661159467
189,0.00036492248532195857,0.6297229219143576,0.020833333333333336,0.34020618556701043,0.19327731092436976,0.34782608695652173,0.27083333333333337,0.0005205350968603786
190,0.0004643939721083408,0.5591939546599496,0.2708333333333333,0.5257731958762888,0.20168067226890757,0.3913043478260869,0.2690972222222222,0.0006121425469806734
191,0.00040258568565137336,0.4231738035264484,0.15625,0.6701030927835053,0.0,0.8695652173913043,0.17881944444444445,0.0006236135221419603
192,9.363696840791248e-05,0.6624685138539043,0.33333333333333337,0.5670103092783506,0.22352941176470587,0.13043478260869565,0.9670138888888888,0.0003642533266737276
193,0.0005313172559888681,0.3879093198992444,0.17708333333333334,0.8659793814432991,0.5873949579831933,0.6956521739130435,0.6388888888888888,0.0006168611734832621
194,0.00035750397616616473,0.4886649874055416,0.125,0.5463917525773198,0.6428571428571429,0.9565217391304348,0.8819444444444444,0.0005185170187208543
195,0.0004785676208281059,0.6700251889168766,0.3958333333333333,0.5360824742268042,0.5759103641456583,0.5217391304347826,0.9600694444444444,0.000553356243656669
196,0.00021472150660030475,0.4584382871536524,0.010416666666666671,0.752577319587629,0.6677871148459384,0.043478260869565216,0.8802083333333333,0.0005802737296940224
197,0.0005343429003673185,0.7607052896725441,0.5416666666666667,0.29896907216494856,0.642577030812325,0.30434782608695654,0.9618055555555556,0.00036779278542618745
198,0.00046818614788521546,0.2191435768261965,0.25000000000000006,0.6288659793814434,0.21288515406162464,0.8695652173913043,0.15104166666666666,0.0005802737296940224
199,0.00048748001741115334,0.34508816120906805,0.23958333333333337,0.5463917525773198,0.6753501400560225,0.34782608695652173,0.7795138888888888,0.0005928749850536088
200,0.00036179367913690634,0.4332493702770781,0.46875,0.5463917525773198,0.19607843137254902,0.9565217391304348,0.043402777777777776,0.00038297139251822795
201,0.00039995310081453466,0.6448362720403022,0.3958333333333333,0.597938144329897,0.4397759103641457,0.9130434782608696,0.3125,0.0002941212003211201
202,0.0004795874862832504,0.44836272040302266,0.05208333333333334,0.6701030927835053,0.2184873949579832,0.7391304347826086,0.140625,0.0005986143836383986
203,0.00018466355135509066,0.4332493702770781,0.19791666666666669,0.7319587628865981,0.5882352941176471,0.0,0.1909722222222222,0.0003660308780582503
204,0.0004981644465455851,0.36272040302267006,0.10416666666666669,0.5360824742268042,0.6666666666666667,0.6086956521739131,0.07291666666666666,0.000619542166825595
205,0.00014062390670113072,0.6372795969773299,0.125,0.5567010309278352,0.21988795518207283,0.043478260869565216,0.9722222222222221,0.00039554135984464335
206,0.0004306979308733288,0.49622166246851385,0.125,0.7835051546391754,0.7593837535014006,0.8260869565217391,0.8819444444444444,0.0005967214576315583
207,0.0003286369521566632,0.3249370277078086,0.16666666666666666,0.5257731958762888,0.20224089635854342,0.9565217391304348,0.8420138888888888,0.00030529885017142964
208,0.00048354158692112106,0.6297229219143576,0.4166666666666667,0.5463917525773198,0.07955182072829133,0.5217391304347826,0.6336805555555555,0.0005028984236623479
209,0.00013698582071133283,0.4256926952141058,0.010416666666666671,0.6701030927835053,0.5072829131652661,0.17391304347826086,0.8732638888888888,0.0005727333136998318
210,0.000314651345210958,0.44836272040302266,0.17708333333333334,0.6391752577319589,0.19215686274509802,1.0,0.8368055555555555,0.00055705605357913
211,0.0004594944392175578,0.5944584382871536,0.125,0.44329896907216504,0.6756302521008404,0.5652173913043479,0.8593749999999999,0.0006133960238095832
212,0.0004558863876777834,0.6801007556675063,0.2604166666666667,0.44329896907216504,0.36722689075630255,0.5217391304347826,0.953125,0.0003615547338127362
213,6.501021999859855e-05,0.2267002518891688,0.2708333333333333,0.6391752577319589,0.19887955182072828,0.21739130434782608,0.09375,0.0003076982512152242
214,0.00043633265486685995,0.38035264483627207,0.04166666666666667,0.5773195876288661,0.4568627450980392,0.8260869565217391,0.8472222222222221,0.00046414428357602236
215,0.0004728336525649321,0.36523929471032746,0.17708333333333334,0.5463917525773198,0.23249299719887956,0.6086956521739131,0.11631944444444445,0.0006518177285434677
216,0.00044400449807937344,0.30730478589420657,0.3125,0.5567010309278352,0.1638655462184874,0.5217391304347826,0.6996527777777777,0.0006814631399729104
217,0.0004910567286552514,0.3425692695214106,0.45833333333333337,0.5463917525773198,0.12661064425770308,0.34782608695652173,0.6545138888888888,0.0006036674009955017
218,0.00034949391892947427,0.23425692695214106,0.34375,0.5876288659793816,0.19887955182072828,0.30434782608695654,0.08854166666666666,0.00046307071293784537
219,0.0004797481052985932,0.6826196473551638,0.4375,0.5360824742268042,0.5635854341736695,0.782608695652174,0.9704861111111109,0.000571190422564091
220,0.0005009654854716857,0.5591939546599496,0.30208333333333337,0.6804123711340208,0.7450980392156863,0.7391304347826086,0.017361111111111105,0.0003513333244762126
221,0.0003640175342842954,0.5894206549118388,0.44791666666666663,0.5773195876288661,0.5518207282913166,0.9565217391304348,0.13368055555555555,0.00038134245929126714
222,0.00047996226398571687,0.35264483627204035,0.5625,0.5360824742268042,0.22128851540616246,0.7391304347826086,0.15625,0.0006028773781579359
223,0.00044194909702124625,0.47858942065491183,0.28125,0.47422680412371143,0.24593837535014004,0.4347826086956522,0.6354166666666666,0.0005068133388128587
224,0.000436555954473556,0.7405541561712846,0.23958333333333337,0.1958762886597939,0.7282913165266107,0.4782608695652174,0.296875,0.000315872249881126
225,0.6880334734520084,0.12090680100755669,0.3645833333333333,0.5773195876288661,0.2156862745098039,0.17391304347826086,0.109375,0.000511494810776057
226,0.0005253103659841769,0.6045340050377834,0.28125,0.5670103092783506,0.6498599439775911,0.6086956521739131,0.171875,0.0005148308973129058
227,0.00032501714800601015,0.4710327455919396,0.010416666666666671,0.7628865979381445,0.3369747899159664,0.9130434782608696,0.8663194444444444,0.0005914846230795762
228,0.0003070539352006767,0.5768261964735516,0.30208333333333337,0.6701030927835053,0.6050420168067228,1.0,0.18402777777777776,0.0003405487305426127
229,0.00045316369949087454,0.5340050377833754,0.10416666666666669,0.5773195876288661,0.6470588235294118,0.4782608695652174,0.03125,0.0006466200040329493
230,0.00039776842103674134,0.3173803526448363,0.5520833333333334,0.5360824742268042,0.17787114845938376,0.9130434782608696,0.6527777777777777,0.00038935806228924117
231,0.00010353397261346812,0.6196473551637279,0.375,0.5463917525773198,0.19607843137254902,0.043478260869565216,0.9444444444444444,0.0003721281335224325
232,0.0004053553842817973,0.6700251889168766,0.3645833333333333,0.7319587628865981,0.5767507002801121,0.9130434782608696,0.9565972222222221,0.0004456139459305476
233,0.0004491038253550951,0.32997481108312343,0.33333333333333337,0.5463917525773198,0.17675070028011203,0.4782608695652174,0.7013888888888888,0.0006430042806996354
234,0.0004609831032621987,0.5314861460957179,0.22916666666666669,0.5360824742268042,0.16470588235294117,0.3913043478260869,0.6458333333333333,0.00041916578039075797
235,0.00032948444598558614,0.3753148614609572,0.020833333333333336,0.6804123711340208,0.9064425770308124,1.0,0.7170138888888888,0.0006269046321311262
236,0.0005173420958083885,0.8488664987405541,0.16666666666666666,0.030927835051546504,0.6686274509803921,0.34782608695652173,0.984375,0.0005506224517583604
237,0.00023641160289985337,0.27204030226700254,0.0625,0.6597938144329898,0.3072829131652661,0.21739130434782608,0.720486111111111,0.0005714993918916538
238,0.00017062048720064475,0.6448362720403022,0.45833333333333337,0.5567010309278352,0.07142857142857144,0.043478260869565216,0.9739583333333333,0.0001467213205508629
239,0.0004761165485370613,0.5239294710327456,0.3541666666666667,0.4845360824742269,0.5873949579831933,0.5217391304347826,0.8524305555555555,0.0004971003600153627
240,0.00029596469391375525,0.3224181360201511,0.09375,0.6907216494845363,0.2008403361344538,1.0,0.7777777777777777,0.0005460935089568705
241,0.0004868231770475971,0.6322418136020151,0.5104166666666667,0.5360824742268042,0.1876750700280112,0.782608695652174,0.2847222222222222,0.0003651430801170256
242,0.000418810817892306,0.09823677581863988,0.05208333333333334,0.5567010309278352,0.5882352941176471,0.6956521739130435,0.7378472222222221,0.0005567216627246158
243,0.00045980523048301796,0.5894206549118388,0.42708333333333337,0.4948453608247424,0.6358543417366948,0.5217391304347826,0.1892361111111111,0.0005314663534494671
244,1.0,0.5541561712846348,0.2708333333333333,0.618556701030928,0.05882352941176471,0.7391304347826086,0.24652777777777776,0.0004315753965471723
245,0.0004698693829321823,0.41057934508816124,0.3958333333333333,0.5463917525773198,0.16778711484593836,0.782608695652174,0.6684027777777777,0.7090212915104839
246,0.0004353611057008837,0.3979848866498741,0.11458333333333334,0.5463917525773198,0.6750700280112045,0.8260869565217391,0.12152777777777776,0.0005189218076500032
247,0.0002720690243059624,0.6171284634760705,0.3125,0.7422680412371135,0.6890756302521008,1.0,0.015625,0.00035882094191442746
248,0.0004554371767730847,0.6423173803526449,0.25000000000000006,0.5670103092783506,0.49299719887955185,0.782608695652174,0.2743055555555556,0.0005256858893211404
249,0.0001711898359054373,0.44584382871536526,0.13541666666666669,1.0000000000000002,0.26330532212885155,0.21739130434782608,0.02951388888888888,0.0005363414201179105
250,0.0004316276929784027,0.20906801007556675,0.3958333333333333,0.5360824742268042,0.16694677871148458,0.4782608695652174,0.7413194444444444,0.0005986143836383986
251,0.00014133951011908086,0.1435768261964736,0.08333333333333334,0.7216494845360826,0.6092436974789917,0.08695652173913043,0.7934027777777777,0.0005775927363516896
252,0.00034356276797266804,0.3501259445843829,0.13541666666666669,0.6288659793814434,0.730812324929972,0.34782608695652173,0.7569444444444444,0.0005948070211019128
253,0.0003205720494025387,0.5239294710327456,0.15625,0.5670103092783506,0.1742296918767507,0.21739130434782608,0.8975694444444444,0.0005450336268332055
254,0.00022146097601643785,0.5843828715365239,0.4166666666666667,0.5876288659793816,0.5630252100840336,0.0,0.16493055555555555,0.00037720852790855994
255,0.0005219491192728563,0.5994962216624685,0.2604166666666667,0.5876288659793816,0.5798319327731093,0.30434782608695654,0.0017361111111111119,0.0005811595721331741
256,7.953514119907299e-05,0.5415617128463476,0.21875,0.618556701030928,0.2184873949579832,0.08695652173913043,0.29166666666666663,0.00045084491397631016
257,0.000491742297623178,0.37279596977329976,0.28125,0.5567010309278352,0.2053221288515406,0.6086956521739131,0.6788194444444444,0.0006185702822952234
258,0.0005051676967836632,0.7758186397984886,0.5312500000000001,0.41237113402061865,0.6498599439775911,0.6956521739130435,0.296875,0.00033440649853074716
259,0.00010448332240333986,0.5793450881612091,0.19791666666666669,0.5773195876288661,0.22408963585434172,0.043478260869565216,0.23958333333333334,0.00039930961233966545
260,0.00013400065754813194,0.5465994962216625,0.125,0.5567010309278352,0.4957983193277311,0.08695652173913043,0.29513888888888884,0.00031472437016416804
261,0.0004773205382293059,0.5894206549118388,0.6458333333333334,0.44329896907216504,0.10952380952380954,0.3913043478260869,0.9097222222222221,0.0005690100377524928
262,0.00046765989208697844,0.5214105793450882,0.2916666666666667,0.5567010309278352,0.2156862745098039,0.3913043478260869,0.05555555555555555,0.0005046485980178461
263,0.0005368866876997396,0.4256926952141058,0.5312500000000001,0.5463917525773198,0.15742296918767507,0.6956521739130435,0.6684027777777777,0.0005671190672477257
264,0.0004833339574622633,0.5591939546599496,0.05208333333333334,0.7113402061855671,0.2400560224089636,0.782608695652174,0.8628472222222221,0.0006902550772939376
265,0.000464454041008388,0.4836272040302267,0.45833333333333337,0.4329896907216496,0.15742296918767507,0.3913043478260869,0.6684027777777777,0.0006217069076206078
266,0.0004666596143166321,0.7581863979848866,0.7291666666666666,0.34020618556701043,0.5994397759103641,0.5652173913043479,0.3090277777777778,0.0002915477595928122
267,0.00014760887510006416,0.5692695214105794,0.8333333333333335,0.5876288659793816,0.6050420168067228,0.17391304347826086,0.024305555555555552,0.00032371772419873316
268,0.0005027701641643995,0.5919395465994962,0.2604166666666667,0.5876288659793816,0.5378151260504201,0.6956521739130435,0.16319444444444445,0.0004157632067834208
269,0.00017004983265019914,0.27455919395466,0.22916666666666669,0.6494845360824744,0.9803921568627452,0.043478260869565216,0.08506944444444445,0.0005677506944173636
270,0.000411175538358082,0.2871536523929471,0.10416666666666669,0.6597938144329898,0.23249299719887956,0.8695652173913043,0.19270833333333331,0.000639975207988276
271,0.00045038224824957165,0.32997481108312343,0.48958333333333337,0.5463917525773198,0.22408963585434172,0.6956521739130435,0.14930555555555555,0.0005131706760527742
272,0.0004824459824180914,0.8740554156171285,0.2916666666666667,0.4020618556701032,0.7207282913165267,0.6956521739130435,0.9218749999999999,0.00043030432019960387
273,0.0005287342932868512,0.4181360201511335,0.28125,0.6907216494845363,0.6176470588235294,0.6956521739130435,0.8281249999999999,0.00055705605357913
274,0.000524212149789841,0.3979848866498741,0.3854166666666667,0.5257731958762888,0.2156862745098039,0.30434782608695654,0.20312499999999997,0.0006080790136726007
275,0.0004451928176237796,0.41309823677581864,0.14583333333333334,0.4845360824742269,0.6946778711484594,0.5217391304347826,0.18229166666666666,0.0005939817992270299
276,0.0005278502357796388,0.43073047858942065,0.16666666666666666,0.8865979381443301,0.226890756302521,0.30434782608695654,0.0798611111111111,0.0007846764948975417
277,0.000517061338992952,0.1259445843828716,0.2916666666666667,0.5567010309278352,0.21008403361344538,0.30434782608695654,0.1111111111111111,0.0005573884889315708
278,0.0003838324362258576,0.473551637279597,0.28125,0.6597938144329898,0.2464985994397759,0.8695652173913043,0.24652777777777776,0.000582917568496965
279,0.00046795240151329385,0.8664987405541562,0.3541666666666667,0.5257731958762888,0.37647058823529417,0.6521739130434783,0.9774305555555556,0.0004536901694927902
280,0.00019404866406459416,0.35768261964735515,0.2708333333333333,0.5876288659793816,0.20168067226890757,0.0,0.11979166666666666,0.0005063831283567587
281,0.0005126070994699081,0.6700251889168766,0.6770833333333334,0.4329896907216496,0.7789915966386556,0.6521739130434783,0.892361111111111,0.00038134245929126714
282,0.00043596048885569973,0.6297229219143576,0.96875,0.618556701030928,0.734733893557423,0.5217391304347826,0.7621527777777777,0.0005863885846768633
283,0.00047797215521024983,0.6574307304785894,0.8125,0.5051546391752578,0.6106442577030813,0.6086956521739131,0.21527777777777776,0.0005189218076500032
284,0.0005012384072132031,0.49622166246851385,0.375,0.5567010309278352,0.21288515406162464,0.34782608695652173,0.046875,0.0005432541199466096
285,0.00024410433964281786,0.6851385390428212,0.23958333333333337,0.5567010309278352,0.22408963585434172,0.17391304347826086,0.9861111111111109,0.00039247317709182044
286,0.0005410640879443068,0.3400503778337532,0.11458333333333334,0.4845360824742269,0.6899159663865547,0.6521739130434783,0.8402777777777777,0.0005610139897752508
287,0.00010161307365762,0.2443324937027708,0.375,0.597938144329897,0.21316526610644254,0.13043478260869565,0.7256944444444444,0.0003738352868323207
288,0.00024147958987989836,0.2241813602015114,0.05208333333333334,0.5567010309278352,0.18403361344537816,0.0,0.704861111111111,0.0005835003081147731
289,0.00045980523048301796,0.36523929471032746,0.2708333333333333,0.5154639175257734,0.2333333333333333,0.5652173913043479,0.845486111111111,0.8283069179746001
290,0.00037848760996733537,0.42821158690176325,0.2708333333333333,0.5567010309278352,0.6168067226890757,0.9130434782608696,0.8281249999999999,0.0004087801088800871
291,0.00045620762570846923,0.44836272040302266,0.45833333333333337,0.5463917525773198,0.16638655462184873,0.4782608695652174,0.6684027777777777,0.0005793839762507245
292,0.00020457378002933604,0.5188916876574308,0.09375,0.597938144329897,0.2072829131652661,0.0,0.1892361111111111,0.0005063831283567587
293,0.0004723256786058398,0.4357682619647355,0.40625000000000006,0.5360824742268042,0.15966386554621848,0.6086956521739131,0.20312499999999997,0.000571190422564091
294,0.0002977001627868497,0.36523929471032746,0.18750000000000003,0.5463917525773198,0.4056022408963586,1.0,0.8472222222222221,0.0003226148210294583
295,0.0004901713653023859,0.2947103274559194,0.19791666666666669,0.6597938144329898,0.4369747899159664,0.26086956521739135,0.20138888888888887,0.0007436246398752272
296,0.0001286075150004417,0.35768261964735515,0.40625000000000006,0.5463917525773198,0.1484593837535014,0.13043478260869565,0.15104166666666666,9.405378321384589e-05
297,0.0003984683543068534,0.5919395465994962,0.48958333333333337,0.4948453608247424,0.20784313725490197,0.34782608695652173,0.939236111111111,0.00032371772419873316
298,0.00012702483006877077,0.6146095717884131,0.28125,0.5567010309278352,0.21288515406162464,0.08695652173913043,0.26388888888888884,0.000488304511690189
299,4.272988146380649e-05,0.3979848866498741,0.5208333333333334,0.597938144329897,0.18207282913165265,0.08695652173913043,0.8263888888888888,0.00041781257295611586
300,0.0004602413829311846,0.6498740554156172,0.125,0.5154639175257734,0.6890756302521008,0.6521739130434783,0.8663194444444444,0.0005059509623985854
301,0.00021225737585272805,0.2821158690176323,0.0625,0.7731958762886599,0.8151260504201681,0.4347826086956522,0.10590277777777776,0.0005264680901504133
302,0.00031634372117749713,0.23677581863979855,0.40625000000000006,0.5360824742268042,0.21512605042016805,0.21739130434782608,0.6527777777777777,0.000489249019191536
303,0.0004098135413418009,0.4256926952141058,0.10416666666666669,0.7010309278350517,0.3137254901960784,0.8695652173913043,0.03125,0.000763957950432176
304,0.0005314608990107196,0.2015113350125945,0.3229166666666667,0.5876288659793816,0.22156862745098038,0.6956521739130435,0.704861111111111,0.0007200627953954544
305,0.00012379939130538215,0.34760705289672544,0.03125,0.5670103092783506,0.284873949579832,0.043478260869565216,0.8472222222222221,0.000489249019191536
306,0.0005108925241272647,0.5919395465994962,0.5,0.4845360824742269,0.9411764705882353,0.34782608695652173,0.24305555555555555,0.00041644958801110774
307,0.0005236401893937422,0.6297229219143576,0.19791666666666669,0.2886597938144331,0.6851540616246499,0.34782608695652173,0.9427083333333333,0.0006041914755511145
308,0.00035613283823031133,0.4987405541561713,0.48958333333333337,0.5567010309278352,0.17899159663865546,0.9565217391304348,0.6458333333333333,0.00023312126865027347
309,0.00044294545725463306,0.5440806045340051,0.3229166666666667,0.618556701030928,0.11792717086834735,0.8260869565217391,0.861111111111111,0.0006414946330991387
310,5.2948123700047854e-05,0.3047858942065491,0.25000000000000006,0.5567010309278352,0.211484593837535,0.21739130434782608,0.7274305555555555,0.0002223542742353322
311,9.567669931820105e-05,0.309823677581864,0.2916666666666667,0.618556701030928,0.19887955182072828,0.043478260869565216,0.19270833333333331,0.00044204711014906315
312,0.00044767653605615415,0.36272040302267006,0.5208333333333334,0.5567010309278352,0.15966386554621848,0.6086956521739131,0.6840277777777777,0.0005593733235358508
313,0.0002855127053055923,0.128463476070529,0.0625,0.8659793814432991,0.22549019607843138,1.0,0.751736111111111,0.0008115548708934316
314,0.00028574906336882035,0.20654911838790935,0.22916666666666669,0.5360824742268042,0.16890756302521007,0.21739130434782608,0.7430555555555555,0.0005742644718231336
315,0.00044386346674882835,0.32997481108312343,0.28125,0.7216494845360826,0.20448179271708683,0.8695652173913043,0.11458333333333331,0.0005197294300062274
316,0.0004728336525649321,0.6221662468513853,0.59375,0.5670103092783506,0.49859943977591037,0.6086956521739131,0.16666666666666666,0.0005587143193371884
317,0.00036607554703372864,0.5340050377833754,0.20833333333333331,0.618556701030928,0.5350140056022409,0.9565217391304348,0.22743055555555555,0.00039401411272548805
318,8.292642236041702e-05,0.5113350125944585,0.0,0.6907216494845363,0.30952380952380953,0.08695652173913043,0.9218749999999999,0.0005763901025766826
319,0.00046718978765182865,0.4634760705289673,0.03125,0.7010309278350517,0.6106442577030813,0.4782608695652174,0.08159722222222221,0.0008523231781151346
320,0.00020369233421343026,0.7455919395465995,0.09375,0.13402061855670117,0.7971988795518208,0.26086956521739135,0.9756944444444444,0.0002348597099933325
321,0.00045861691093861156,0.21158690176322426,0.40625000000000006,0.5360824742268042,0.15854341736694677,0.6086956521739131,0.7413194444444444,0.0006036674009955017
322,0.0004633075085248836,0.5491183879093199,0.14583333333333334,0.6701030927835053,0.6918767507002801,0.5652173913043479,0.034722222222222224,0.0006067922933084469
323,0.0001535896481916916,0.45340050377833757,0.2604166666666667,0.5567010309278352,0.2072829131652661,0.17391304347826086,0.04166666666666666,0.00025144236757391775
324,0.00039564903354160806,0.5516372795969773,0.14583333333333334,0.6082474226804125,0.2464985994397759,0.9130434782608696,0.27604166666666663,0.0006175964422627787
325,0.0005038853563522268,0.41057934508816124,0.40625000000000006,0.5463917525773198,0.21008403361344538,0.7391304347826086,0.6371527777777777,0.0004873560931846955
326,0.0005023209532597006,0.654911838790932,0.14583333333333334,0.5360824742268042,0.45658263305322133,0.34782608695652173,0.3055555555555556,0.0005826261986880607
327,0.0004724954385407549,0.5239294710327456,0.6666666666666667,0.5876288659793816,0.15294117647058822,0.3913043478260869,0.7604166666666666,0.0006049756318824605
328,0.000180501821258362,0.4332493702770781,0.5312500000000001,0.6082474226804125,0.24089635854341737,0.043478260869565216,0.23437499999999997,0.0004073525923666641
329,0.0002054500024626291,0.5365239294710328,0.09375,0.7319587628865981,0.5126050420168068,0.0,0.2569444444444444,0.0005464454993300431
330,0.00019499801385446612,0.6246851385390428,0.33333333333333337,0.5567010309278352,0.19299719887955183,0.17391304347826086,0.9548611111111109,0.00040153497369894693
331,0.00037895118517421915,0.5818639798488665,0.2604166666666667,0.5773195876288661,0.20588235294117646,0.8695652173913043,0.939236111111111,0.000400795793915284
332,0.0004966705591183312,0.26196473551637284,0.23958333333333337,0.597938144329897,0.13557422969187674,0.7391304347826086,0.6510416666666666,0.0005276316138839567
333,0.0004528346263862696,0.5919395465994962,0.2708333333333333,0.5463917525773198,0.21008403361344538,0.4347826086956522,0.23958333333333334,0.0005547094510913111
334,0.00040563875278854043,0.41309823677581864,0.6041666666666666,0.5360824742268042,0.17058823529411762,0.8695652173913043,0.6701388888888888,0.00034650518985752574
335,0.0004543376547330955,0.6070528967254408,0.5312500000000001,0.4948453608247424,0.14817927170868347,0.4347826086956522,0.861111111111111,0.0005583838394868206
336,0.00048702558312384216,0.6272040302267002,0.33333333333333337,0.5463917525773198,0.21008403361344538,0.26086956521739135,0.265625,0.0005766912498959527
337,0.0004523083705880324,0.6574307304785894,0.6041666666666666,0.5051546391752578,0.6610644257703081,0.5652173913043479,0.22569444444444445,0.0005606874209290292
338,9.668481216246671e-05,0.5214105793450882,0.28125,0.618556701030928,0.6022408963585434,0.043478260869565216,0.25173611111111105,0.0003040883943881299
339,0.0005322496297852486,0.5566750629722922,0.3125,0.5360824742268042,0.13977591036414566,0.6521739130434783,0.9444444444444444,0.0005914846230795762
340,0.00023256458160554442,0.2644836272040303,0.3645833333333333,0.5463917525773198,0.13025210084033612,0.0,0.736111111111111,0.0002681912428307237
341,0.00016656714229313133,0.5012594458438288,0.0625,0.6288659793814434,0.18599439775910365,0.17391304347826086,0.953125,0.0003738352868323207
342,0.0003169026231170641,0.5617128463476071,0.2604166666666667,0.6701030927835053,0.669467787114846,0.9565217391304348,0.1736111111111111,0.0003606473808507796
343,0.000505738351334109,0.5768261964735516,0.44791666666666663,0.5360824742268042,0.5966386554621849,0.6956521739130435,0.24999999999999997,0.0005636069855242905
344,0.00043061958013413727,0.3879093198992444,0.47916666666666674,0.5154639175257734,0.215406162464986,0.4782608695652174,0.6371527777777777,0.0003877799721161831
345,0.0004330876284186734,0.35516372795969775,0.5,0.5360824742268042,0.12857142857142856,0.5217391304347826,0.6545138888888888,0.0005626390119980652
346,0.00045144781830257794,0.7329974811083123,0.18750000000000003,0.6082474226804125,0.5952380952380952,0.8260869565217391,0.9826388888888888,0.0004839965406229686
347,0.00047802700072768387,0.46851385390428213,0.25000000000000006,0.5463917525773198,0.22408963585434172,0.7391304347826086,0.06597222222222222,0.00040300551125797986
348,0.0005056508596753448,0.5894206549118388,0.23958333333333337,0.5876288659793816,0.5378151260504201,0.6521739130434783,0.16319444444444445,0.0004939050696277828
349,0.0003866974615889647,0.48614609571788414,0.08333333333333334,0.6082474226804125,0.8207282913165267,0.9130434782608696,0.1423611111111111,0.0005068133388128587
350,0.00039098585871405304,0.6120906801007557,0.125,0.6597938144329898,0.17759103641456583,0.9565217391304348,0.9739583333333333,0.0005374501897934048
351,0.0005132704690617302,0.5264483627204031,0.10416666666666669,0.6082474226804125,0.42016806722689076,0.34782608695652173,0.0069444444444444475,0.0007236472306955974
352,0.0004755106361539794,1.0,0.4375,0.18556701030927847,0.7929971988795519,0.4347826086956522,0.9982638888888888,0.0003259020200144777
353,0.00038055998701895413,0.4508816120906801,0.25000000000000006,0.6804123711340208,0.19887955182072828,0.9130434782608696,0.06944444444444445,0.0005028984236623479
354,0.00024048192380085826,0.7481108312342569,0.17708333333333334,0.5773195876288661,0.4235294117647059,0.08695652173913043,0.9895833333333333,0.0002576999742081009
355,0.0003515062270810457,0.6498740554156172,0.3645833333333333,0.5567010309278352,0.15826330532212884,0.34782608695652173,0.9479166666666665,0.0002348597099933325
356,0.0005295400000548716,0.5717884130982368,0.18750000000000003,0.5876288659793816,0.4901960784313726,0.30434782608695654,0.16493055555555555,0.0006065341670347867
357,0.00040345146131944086,0.44836272040302266,0.33333333333333337,0.5876288659793816,0.1515406162464986,0.9565217391304348,0.673611111111111,0.00041090182862948976
358,0.00047764699964260424,0.48614609571788414,0.18750000000000003,0.618556701030928,0.6103641456582634,0.26086956521739135,0.9010416666666666,0.000537817824183163
359,7.125999729478403e-05,0.10831234256926953,0.020833333333333336,0.7938144329896908,0.715406162464986,0.13043478260869565,0.7534722222222221,0.0008028411536553315
360,2.4858077854196612e-05,0.5113350125944585,0.20833333333333331,0.5567010309278352,0.20448179271708683,0.08695652173913043,0.05555555555555555,0.00010103883661925287
361,0.0005268107826396966,0.41309823677581864,0.14583333333333334,0.6701030927835053,0.1876750700280112,0.30434782608695654,0.07118055555555555,0.0006408454064108422
362,0.0005352543806332475,0.32745591939546603,0.22916666666666669,0.5567010309278352,0.23809523809523808,0.6956521739130435,0.0625,0.0006096121272979755
363,0.000479908724313936,0.5314861460957179,0.48958333333333337,0.5670103092783506,0.37254901960784315,0.26086956521739135,0.16666666666666666,0.0005020164922273427
364,0.00039746807653650684,0.33501259445843834,0.23958333333333337,0.5670103092783506,0.18879551820728294,0.9130434782608696,0.7118055555555555,0.000511494810776057
365,0.0004911546670792409,0.5642317380352645,0.08333333333333334,0.7835051546391754,0.09215686274509804,0.782608695652174,0.8680555555555555,0.0006412795278710887
366,0.00046104578385355204,0.5440806045340051,0.16666666666666666,0.7628865979381445,0.7366946778711485,0.782608695652174,0.8819444444444444,0.0006146397231281271
367,0.00042794520823639633,0.42065491183879095,0.3229166666666667,0.5463917525773198,0.11512605042016807,0.8695652173913043,0.6927083333333333,0.0004844795496350444
368,0.0004646943166085753,0.5138539042821159,0.15625,0.44329896907216504,0.7478991596638656,0.3913043478260869,0.18402777777777776,0.0006912641163636996
369,0.0005166591385317682,0.292191435768262,0.11458333333333334,0.5463917525773198,0.673109243697479,0.6086956521739131,0.7552083333333333,0.0006542640616370186
370,0.000265893680212009,0.3753148614609572,0.375,0.5876288659793816,0.08095238095238096,0.0,0.6493055555555555,0.0
371,0.00044998004778838794,0.35264483627204035,0.05208333333333334,0.6907216494845363,0.23865546218487396,0.5652173913043479,0.7499999999999999,0.0010112507426068011
372,0.00037825516944106706,0.1259445843828716,0.2708333333333333,0.5670103092783506,0.22436974789915964,0.9130434782608696,0.7916666666666666,0.0005900825280931046
373,0.0005021864511574218,0.6272040302267002,0.40625000000000006,0.4948453608247424,0.22128851540616246,0.34782608695652173,0.28125,0.0006560807230630049
374,0.00022029616169378903,0.23929471032745597,0.18750000000000003,0.618556701030928,0.2156862745098039,0.08695652173913043,0.08854166666666666,0.0005307056631429993
375,0.8623638681533767,0.6498740554156172,0.03125,0.6907216494845363,0.5305322128851541,1.0,0.9826388888888888,0.0005291745050196975
376,0.0004216771491010662,0.5793450881612091,0.21875,0.5876288659793816,0.20896358543417365,0.8260869565217391,0.939236111111111,0.0004130000823540143
