,FICE,1_AK,1_AL,1_AR,1_AZ,1_CA,1_CO,1_CT,1_DC,1_DE,1_FL,1_GA,1_HI,1_IA,1_ID,1_IL,1_IN,1_KS,1_KY,1_LA,1_MA,1_MD,1_ME,1_MI,1_MN,1_MO,1_MS,1_MT,1_NC,1_ND,1_NE,1_NH,1_NJ,1_NM,1_NV,1_NY,1_OH,1_OK,1_OR,1_PA,1_RI,1_SC,1_SD,1_TN,1_TX,1_UT,1_VA,1_VT,1_WA,1_WI,1_WV,1_WY,Public/private_indicator,Number_of_applications_received,Number_of_applicants_accepted,Number_of_new_students_enrolled,Number_of_fulltime_undergraduates,Number_of_parttime_undergraduates,In-state_tuition,Out-of-state_tuition,Room_and_board_costs,Estimated_book_costs,Pct._of_faculty_with_Ph.D.s,Pct._of_faculty_with_terminal_degree,Student/faculty_ratio,Instructional_expenditure_per_student
107,0.010975568316966257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04725441644645124,0.0641186537364518,0.07020386121236667,0.13456180344478216,0.025097320815204945,0.504392560348239,0.4930786043875981,0.6978494623655914,0.2933333333333334,0.8041237113402061,0.825,0.12625698324022344,0.13589511008493443
108,0.011009548404634882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08289810441332529,0.10435444000760602,0.11745646010530578,0.12132725430597771,0.005816349896954431,0.5185595567867036,0.5075690115761353,0.6274193548387097,0.24000000000000002,0.8247422680412371,0.9000000000000001,0.129608938547486,0.14905582584315988
109,0.01107750857997214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2537297904658857,0.32184826012549916,0.3319832590792493,0.41793313069908816,0.06539958781772384,0.6628413138108429,0.655144499311908,0.7018817204301075,0.22666666666666666,0.845360824742268,0.925,0.10167597765363126,0.25023501278139687
110,0.011111488667640765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.050438003287625634,0.0746149458071877,0.07614418793033616,0.08247847011144883,0.013647813144034807,0.6268302334784329,0.6183113413745649,0.546505376344086,0.24711111111111114,0.8144329896907216,0.925,0.09944134078212288,0.19579450812237156
111,0.011519249719664275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019039097775650764,0.025784369652025102,0.04495747266099635,0.03853216818642351,0.00036638424547744445,0.5476850019786308,0.5373593459078766,0.5435483870967742,0.17777777777777778,0.7113402061855669,0.7125,0.14078212290502792,0.11549435144718395
112,0.011553229807332907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03424956823903952,0.039323065221525004,0.04401242068313757,0.037234042553191495,0.001328142889855736,0.6240205777601899,0.6154375455354975,0.5966397849462366,0.18222222222222223,0.7835051546391752,0.9000000000000001,0.12625698324022344,0.16399769110249854
113,0.011587209895001532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00653363573940365,0.010572352158204982,0.012555690562980963,0.022353090172239107,0.008701625830089306,0.49624060150375937,0.4847405488545292,0.5685483870967742,0.36000000000000004,0.20618556701030927,0.5,0.12513966480446925,0.08427475880267171
114,0.059091372455740934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00035373187124159875,3.8030043734550364e-05,0.0,0.0009181864235055725,0.0005037783375314861,0.39889196675900274,0.3851695944305027,0.663978494623656,0.3266666666666667,0.9484536082474225,1.0,0.054748603351955305,0.48120722355075446
115,0.10010533827177275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0029547015127239437,0.00384103441718958,0.003105170784393141,0.011999746707193516,0.004671399129837417,0.554808072813613,0.5446450254998786,0.5833333333333334,0.49333333333333335,0.6252130854777173,1.0,0.13519553072625698,0.13041972458151233
116,0.23755479289136566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018851827961464035,0.02312226659060658,0.05359794788713379,0.0795339412360689,0.05779711472406686,0.028650573802928368,0.31089613858981624,0.2977150537634409,0.09333333333333332,0.7628865979381443,0.925,0.12402234636871506,0.11798286033383429
117,0.3191749634714058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08112944505711729,0.10268111808328581,0.11718644525448899,0.11521656534954408,0.009892374627891,0.519192718638702,0.5082166275398688,0.6290322580645161,0.24000000000000002,0.8762886597938144,0.9500000000000002,0.14860335195530724,0.14808279046755174
118,0.320975908117843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001872698141867288,0.0019775622741966155,0.006615363845011475,0.0047175785207700105,0.0494859982438078,0.5112781954887218,0.5001214279932,0.5295698924731184,0.09333333333333332,0.6185567010309277,0.6000000000000001,0.09608938547486033,0.15962727797476703
119,0.36178599340786305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07767535737322874,0.09990492489066363,0.09923045767517212,0.1107839412360689,0.01992214334783604,0.5188761377127028,0.5078928195580021,0.6258064516129033,0.20222222222222222,0.7835051546391752,0.8500000000000001,0.1329608938547486,0.16233198647645747
120,0.953379319718645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013587465407103769,0.017569880205362237,0.01701093560145808,0.018427051671732524,0.004579803068468056,0.408389394538979,0.3948838338865053,0.42741935483870974,0.21333333333333335,0.4845360824742268,0.5,0.1206703910614525,0.10853467469283415
121,0.011655170070338783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03064982625522795,0.04654877353108956,0.07438909140002699,0.0589855623100304,0.01057934508816121,0.035852789869410366,0.025418926576540116,0.331989247311828,0.19111111111111112,0.5670103092783505,0.5875,0.2860335195530726,0.034023253896264524
122,0.011723130245676033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06600220562225598,0.058642327438676554,0.06372350479276359,0.058035714285714295,0.00027478818410808336,0.6593589236248516,0.6515826115113738,0.39381720430107536,0.16,0.7938144329896907,0.9625000000000001,0.10055865921787707,0.21159396388224622
123,0.011791090421013284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11433862543956387,0.15105533371363378,0.22667746726069932,0.2660840932117528,0.0685596519349668,0.05338345864661654,0.27066299684287215,0.38548387096774195,0.2,0.6907216494845361,0.6875,0.21452513966480444,0.0738022594211264
124,0.011825070508681916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19648765059614226,0.23871458452177222,0.2937761576886728,0.49350937183383997,0.08371880009159606,0.06505738029283736,0.2982271512992795,0.3924731182795699,0.1688888888888889,0.8144329896907216,0.8625,0.1888268156424581,0.09921662406201037
125,0.011927010771687792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07085041303397907,0.10602776193192623,0.1491832050762792,0.11822441742654509,0.02221204488207007,0.03838543727740403,0.20861329231765563,0.2768817204301075,0.18222222222222223,0.8350515463917525,0.9625000000000001,0.18770949720670388,0.041692092026057545
126,0.012096911210030925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03223121579724922,0.05404069214679597,0.11786148238153096,0.10802938196555217,0.0416762079230593,0.037752275425405615,0.16077066299684287,0.34112903225806457,0.2,0.4123711340206186,0.3500000000000001,0.29608938547486036,0.03359445864599653
127,0.012164871385368176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723485715474729,0.11180832857957788,0.22195220737140542,0.30031028368794327,0.37444469887794823,0.04012663237039968,0.19209908524245123,0.3900681252083005,0.18222222222222223,0.6907216494845361,0.6625000000000001,0.21005586592178768,0.04231879277644923
128,0.012266811648374051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022305915645352586,0.033048108005324206,0.039152153368435264,0.03428951367781156,0.0011907487978016944,0.48357736446379107,0.4717882295798591,0.5672043010752689,0.19111111111111112,0.845360824742268,0.875,0.13966480446927373,0.11798286033383429
129,0.012334771823711309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02842339624211906,0.045788172656398556,0.0792493587147293,0.11578647416413373,0.030867872681474694,0.04606252473288484,0.24512264227313202,0.4193548387096775,0.2,0.5670103092783505,0.8500000000000001,0.19106145251396647,0.05862950441164343
130,0.01247069217438581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981314634095591,0.059707168663243965,0.1541784798163899,0.13225050658561296,0.0494859982438078,0.29352094859790984,0.33323506906114503,0.3900681252083005,0.20443239411660463,0.32989690721649484,0.25,0.06592178770949719,0.559412880349633
131,0.012504672262054435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29189121704571463,0.35310895607529946,0.4614553800459025,0.5827634245187437,0.07052896725440806,0.06925207756232687,0.466243017890391,0.3428763440860215,0.2,0.845360824742268,0.875,0.19664804469273742,0.11328440669580275
132,0.01253865234972306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06115399821053289,0.07476706598212589,0.07587417307951937,0.0825417933130699,0.02532631096862835,0.5821923229125445,0.5726544159313527,0.46169354838709686,0.13777777777777778,0.7835051546391752,0.8875,0.1519553072625698,0.16373381710233362
133,0.012572632437391693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05549428827066731,0.06039170945046587,0.0791143512893209,0.07142857142857142,0.006640714449278681,0.05298773248911753,0.19728001295231928,0.3353494623655915,0.18222222222222223,0.7010309278350515,0.7375,0.19106145251396647,0.04560072565350044
134,0.11916816745387203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016458935891300278,0.022247575584711923,0.04050222762251923,0.07950227963525835,0.07181131211357912,0.07894736842105263,0.2851938800291427,0.5758064516129032,0.2,0.8762886597938144,0.9125000000000001,0.1418994413407821,0.07259833429537395
135,0.19497774304257703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024220229301483594,0.020041833048108006,0.03280680437424058,0.11860435663627153,0.12489122967712388,0.05334388603086663,0.33190318141342184,0.3900681252083005,0.19111111111111112,0.8350515463917525,0.9500000000000002,0.176536312849162,0.10162447431351529
136,0.28539875632879136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01456542999230113,0.02084046396653356,0.039422168219252054,0.029825227963525835,0.0029310739638195556,0.24693312227938263,0.22974176313446126,0.2983870967741935,0.13777777777777778,0.49484536082474223,0.45000000000000007,0.07039106145251396,0.04541931227838707
137,0.012640592612728943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006616866767931085,0.01159916333903784,0.011475631159713784,0.011303191489361703,0.010487749026791848,0.5069252077562326,0.4956690682425322,0.5994623655913979,0.18222222222222223,0.845360824742268,0.9125000000000001,0.10279329608938545,0.11589016244743133
138,0.012776512963403444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08579038265465365,0.0949610192051721,0.11934656406102334,0.20057624113475178,0.17769635905656056,0.053897902651365244,0.1990609568525864,0.42795698924731185,0.18222222222222223,0.6288659793814433,0.6625000000000001,0.16089385474860335,0.050564855281603024
139,0.01281049305107207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.062423271395576276,0.057463396082905495,0.05670311867152693,0.0497403748733536,0.01057934508816121,0.7225959635931934,0.7162632558892577,0.6774193548387097,0.22666666666666666,0.8041237113402061,0.9375,0.09385474860335194,0.21339160550836975
140,0.012844473138740702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05099981273018582,0.05582810420231984,0.06885378695828269,0.08735435663627153,0.08518433707350584,0.053897902651365244,0.1990609568525864,0.35967741935483877,0.20443239411660463,0.6288659793814433,0.7000000000000001,0.14748603351955306,0.06738682279211676
141,0.013014373577083828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09881603861919723,0.12591747480509605,0.10301066558660725,0.09261018237082067,0.04744675978932905,0.5745943806885635,0.5648830243665506,0.663978494623656,0.27111111111111114,0.8041237113402061,0.875,0.1430167597765363,0.1547950853467469
142,0.013422134629107345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033625335525083754,0.052367370222475756,0.042932361279870386,0.042806484295846,0.08761163269979391,0.4004748713889988,0.38678863433983646,0.5053763440860215,0.18222222222222223,0.7319587628865979,0.875,0.14860335195530724,0.08574255792858909
143,0.013558054979781846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0064504047108762145,0.009963871458452176,0.009990549480221413,0.016179078014184396,0.05825509503091367,0.42817570241392955,0.4151218327531774,0.5564516129032259,0.13777777777777778,0.22680412371134023,0.21250000000000002,0.1106145251396648,0.12329512657705943
144,0.013592035067450478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07651012297384464,0.08054763262977753,0.10638585122181718,0.08289007092198582,0.03265399587817723,0.4570637119113573,0.4446693110985186,0.6559139784946237,0.4044444444444445,0.5670103092783505,0.6625000000000001,0.10837988826815642,0.11565927269728704
145,0.013626015155119103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0472752242035831,0.07077391138999811,0.06628864587552315,0.05217831813576495,0.0864666819326769,0.4190740007914523,0.4058123532745082,0.6075268817204301,0.13777777777777778,0.6494845360824741,0.6625000000000001,0.13966480446927373,0.08717737280448584
146,0.013727955418124979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07942320897230487,0.09952462445331814,0.13851761846901578,0.1846821175278622,0.11344172200595375,0.053897902651365244,0.1990609568525864,0.47526881720430114,0.27111111111111114,0.556701030927835,0.6625000000000001,0.15083798882681562,0.05625463841015914
