,cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
218,0.0005499089254681316,0.35696821515892424,0.125,0.6111111111111112,0.23484419263456094,0.30434782608695654,0.6788194444444444
219,0.0003293061231290476,0.5110024449877751,0.21875,0.5666666666666667,0.36260623229461764,1.0,0.05208333333333333
220,0.00018514159306888984,0.6748166259168704,0.15625,0.7222222222222222,0.6713881019830028,0.08695652173913043,0.0034722222222222238
221,0.0005538047557853941,0.687041564792176,0.9479166666666667,0.5,0.09745042492917848,0.6521739130434783,0.9097222222222221
222,0.0004869060641481577,0.78239608801956,0.0,0.6,0.3087818696883853,0.9130434782608696,0.9895833333333333
223,0.00036349965153321284,0.508557457212714,0.05208333333333334,0.5666666666666667,0.7478753541076487,0.21739130434782608,0.1892361111111111
224,0.00047366876750852544,0.5623471882640587,0.2916666666666667,0.3666666666666667,0.2796033994334278,0.4782608695652174,0.9062499999999999
225,0.0005319958801149264,0.273838630806846,0.03125,0.5444444444444445,0.4872521246458923,0.6956521739130435,0.109375
226,0.0004917999893906022,0.6772616136919316,0.5416666666666667,0.5111111111111112,0.3606232294617564,0.5652173913043479,0.939236111111111
227,0.0004653680283066342,0.3447432762836186,0.3958333333333333,0.5333333333333333,0.19490084985835696,0.5217391304347826,0.7013888888888888
228,0.00047335027993189693,0.24938875305623473,0.8125,0.5444444444444445,0.1359773371104816,0.7391304347826086,0.10069444444444445
229,0.000561439680407798,0.5354523227383864,0.3125,0.6444444444444445,0.048441926345609065,0.6956521739130435,0.6336805555555555
230,0.0005279683915474832,0.4743276283618582,0.375,0.6333333333333333,0.1767705382436261,0.7391304347826086,0.8246527777777777
231,0.0004854051600960937,0.4474327628361858,0.4166666666666667,0.5111111111111112,0.1529745042492918,0.5217391304347826,0.20659722222222224
232,0.0005082184001322279,0.567237163814181,0.25000000000000006,0.6777777777777778,0.6393767705382436,0.7391304347826086,0.8576388888888888
233,0.00012402583333484437,0.5305623471882641,0.2604166666666667,0.5777777777777778,0.5155807365439093,0.13043478260869565,0.171875
234,0.0004838277688701149,0.645476772616137,0.0625,0.5333333333333333,0.141643059490085,0.5217391304347826,0.26388888888888884
235,7.056756820894827e-05,0.4792176039119805,0.44791666666666663,0.5666666666666667,0.9773371104815864,0.08695652173913043,0.24131944444444445
236,0.0004662507655268957,0.6112469437652812,0.33333333333333337,0.5333333333333333,0.20708215297450425,0.8695652173913043,0.9357638888888888
237,0.0004930074836279768,0.5036674816625917,0.13541666666666669,0.5888888888888889,0.5844192634560906,0.8695652173913043,0.8559027777777777
238,0.0004782391896219535,0.547677261613692,0.5833333333333334,0.48888888888888893,0.11331444759206799,0.5217391304347826,0.22916666666666666
239,0.00019898827932364585,0.5452322738386308,0.14583333333333334,0.5444444444444445,0.5155807365439093,0.13043478260869565,0.29513888888888884
240,0.00025969025598569377,0.33251833740831294,0.5,0.5333333333333333,0.19036827195467423,0.043478260869565216,0.7100694444444444
241,0.0002564878257860517,0.567237163814181,0.14583333333333334,0.6666666666666667,0.481586402266289,0.17391304347826086,0.9635416666666665
242,0.000528339542424184,0.5134474327628362,0.59375,0.5444444444444445,0.4164305949008499,0.7391304347826086,0.050347222222222224
243,0.0004301337727819901,0.11735941320293403,0.11458333333333334,0.5444444444444445,0.6603399433427762,0.7391304347826086,0.7378472222222221
244,0.0005048341561585264,0.6943765281173595,0.2708333333333333,0.5222222222222223,0.6895184135977337,0.6086956521739131,0.8819444444444444
245,0.00010012421843054643,0.5012224938875306,0.08333333333333334,0.5777777777777778,0.6478753541076487,0.08695652173913043,0.7777777777777777
246,0.000539682214149306,0.4792176039119805,0.6770833333333334,0.5888888888888889,0.014164305949008499,0.30434782608695654,0.03819444444444445
247,0.00047303053846717145,0.5256723716381418,0.28125,0.5333333333333333,0.2209631728045326,0.5217391304347826,0.05555555555555555
248,0.0005651210958604797,0.45721271393643037,0.28125,0.4666666666666667,0.18923512747875354,0.30434782608695654,0.9062499999999999
249,0.0001330212265424528,0.49877750611246946,0.04166666666666667,0.7222222222222222,0.21076487252124648,0.13043478260869565,0.9218749999999999
250,0.0004642056740407499,0.4474327628361858,0.3854166666666667,0.5,0.17025495750708214,0.4347826086956522,0.8246527777777777
251,0.0003393735906595589,0.26650366748166265,0.04166666666666667,0.6888888888888889,0.30028328611898014,1.0,0.19270833333333331
252,0.0003515952379406515,0.14425427872860636,0.33333333333333337,0.5555555555555556,0.2209631728045326,0.34782608695652173,0.11284722222222221
253,0.00011207502588269556,0.6185819070904646,0.59375,0.6555555555555556,0.6067988668555241,0.043478260869565216,0.9618055555555556
254,0.00039412210663722916,0.371638141809291,0.04166666666666667,0.5333333333333333,0.71671388101983,0.9565217391304348,0.07291666666666666
255,0.00024077033849062769,0.3765281173594132,0.05208333333333334,1.0,0.8424929178470254,0.17391304347826086,0.7604166666666666
256,0.0005462826810917164,0.43765281173594134,0.125,0.5333333333333333,0.431728045325779,0.6521739130434783,0.8489583333333333
257,0.0004883317349144039,0.8508557457212715,0.375,0.5111111111111112,0.3243626062322946,0.6086956521739131,0.9774305555555556
258,8.121307815215929e-05,0.33985330073349634,0.3229166666666667,0.6,0.15127478753541077,0.08695652173913043,0.8246527777777777
259,0.0005612177422146356,0.6723716381418093,0.2916666666666667,0.4777777777777778,0.660056657223796,0.30434782608695654,0.3003472222222222
260,0.0005331118405212229,0.4132029339853301,0.3958333333333333,0.5333333333333333,0.2181303116147309,0.30434782608695654,0.1423611111111111
261,0.0005132928852606348,0.5012224938875306,0.020833333333333336,0.48888888888888893,0.2668555240793201,0.5217391304347826,0.8281249999999999
262,0.0004432268722904717,0.5378973105134475,0.05208333333333334,0.6222222222222222,0.22946175637393768,0.8695652173913043,0.0
263,0.0005132928852606348,0.15647921760391198,0.19791666666666669,0.5777777777777778,0.20623229461756373,0.782608695652174,0.7916666666666666
264,0.0004830616432428708,0.5378973105134475,0.2916666666666667,0.5444444444444445,0.6118980169971672,0.5652173913043479,0.23784722222222218
265,0.00022605220000848284,0.3374083129584352,0.2708333333333333,0.5666666666666667,0.1558073654390935,0.043478260869565216,0.10069444444444445
266,0.0004195020556078456,0.5501222493887531,0.0625,0.5777777777777778,0.7365439093484419,0.9130434782608696,0.23784722222222218
267,0.00020291545684333212,0.5330073349633252,0.10416666666666669,0.5555555555555556,0.20056657223796034,0.043478260869565216,0.6458333333333333
268,0.0005016104098612361,0.6234718826405868,0.4166666666666667,0.43333333333333335,0.1104815864022663,0.4347826086956522,0.24479166666666666
269,0.000519326594783218,0.5256723716381418,0.34375,0.5444444444444445,0.1407932011331445,0.6521739130434783,0.9409722222222221
270,0.0005685166248270538,0.6185819070904646,0.40625000000000006,0.5444444444444445,0.20113314447592068,0.6521739130434783,0.23263888888888887
271,0.0004681967998533813,0.430317848410758,0.14583333333333334,0.5333333333333333,0.22946175637393768,0.4782608695652174,0.032986111111111105
272,0.00026143316044047155,0.5061124694376529,0.08333333333333334,0.8222222222222222,0.4762039660056657,0.0,0.8697916666666666
273,0.00046611534561242374,0.5232273838630808,0.7916666666666667,0.5444444444444445,0.10906515580736545,0.8695652173913043,0.9114583333333333
274,0.0003293061231290476,0.4621026894865526,0.13541666666666669,0.5333333333333333,0.19830028328611898,0.9130434782608696,0.03993055555555555
275,0.0004633781078967547,0.5403422982885085,0.14583333333333334,0.5888888888888889,0.7478753541076487,0.4782608695652174,0.0642361111111111
276,0.0005308698886038541,0.7799511002444988,0.8333333333333335,0.43333333333333335,0.9985835694050992,0.5652173913043479,0.9010416666666666
277,0.00044051596622483896,0.136919315403423,0.3645833333333333,0.5666666666666667,0.19830028328611898,0.4347826086956522,0.7222222222222221
278,0.00020401511670436822,0.4816625916870416,0.375,0.5666666666666667,0.5039660056657224,0.043478260869565216,0.7968749999999999
279,0.0005183473081794906,0.5232273838630808,0.07291666666666667,0.6,0.29943342776203963,0.26086956521739135,0.8697916666666666
280,0.000548127150482348,0.4327628361858191,0.5520833333333334,0.5333333333333333,0.11614730878186968,0.6956521739130435,0.20312499999999997
281,0.00048282465839254504,0.3105134474327629,0.3854166666666667,0.5444444444444445,0.1320113314447592,0.782608695652174,0.6527777777777777
282,0.00047083247263319633,0.5501222493887531,0.15625,0.5555555555555556,0.18753541076487254,0.8695652173913043,0.9444444444444444
283,0.000524233058906632,0.4645476772616137,0.3854166666666667,0.5222222222222223,0.20821529745042494,0.34782608695652173,0.6909722222222222
284,0.0004795833576618971,0.7530562347188265,0.21875,0.38888888888888895,0.6444759206798867,0.5652173913043479,0.8732638888888888
285,0.00047964479817864833,0.6063569682151589,0.16666666666666666,0.21111111111111114,0.7246458923512749,0.4782608695652174,0.8836805555555555
286,0.00047970498480730245,0.5403422982885085,0.45833333333333337,0.5444444444444445,0.1218130311614731,0.4782608695652174,0.9444444444444444
287,0.0005163686727624836,0.49877750611246946,0.18750000000000003,0.5555555555555556,0.6118980169971672,0.6956521739130435,0.8559027777777777
288,6.236964783100791e-05,0.4841075794621027,0.2916666666666667,0.7333333333333334,0.2039660056657224,0.08695652173913043,0.03125
289,0.00048511551194569536,0.6308068459657702,1.0,0.5333333333333333,0.6912181303116147,0.6086956521739131,0.22222222222222224
290,0.0004132614545492637,0.4963325183374083,0.8020833333333334,0.5555555555555556,0.1603399433427762,0.9565217391304348,0.9114583333333333
291,0.0005200764198652016,0.6308068459657702,0.125,0.48888888888888893,0.3396600566572239,0.26086956521739135,0.9600694444444444
292,0.0005100917089490898,0.29828850855745725,0.07291666666666667,0.5555555555555556,0.5722379603399433,0.6086956521739131,0.09027777777777776
293,0.0005071977352213005,0.7212713936430318,0.42708333333333337,0.4555555555555556,0.1813031161473088,0.6086956521739131,0.2881944444444444
294,0.0005584604422894152,0.5574572127139364,0.5104166666666667,0.5555555555555556,0.6147308781869688,0.30434782608695654,0.22743055555555555
295,0.0004933347484212842,0.1515892420537897,0.34375,0.5666666666666667,0.1796033994334278,0.5652173913043479,0.7430555555555555
296,0.00018060502593407972,0.4963325183374083,0.05208333333333334,0.6777777777777778,0.1906515580736544,0.17391304347826086,0.9218749999999999
297,0.00017994422690698048,0.36185819070904646,0.11458333333333334,0.9555555555555555,0.6373937677053825,0.043478260869565216,0.21354166666666666
298,0.00046965381782205167,0.44987775061124696,0.22916666666666669,0.5444444444444445,0.19830028328611898,0.5217391304347826,0.13715277777777776
299,0.0005210857997832562,0.31540342298288515,0.5104166666666667,0.6,0.0623229461756374,0.7391304347826086,0.08680555555555555
300,0.00038254245006178123,0.589242053789731,0.5416666666666667,0.5666666666666667,0.6373937677053825,0.3913043478260869,0.16319444444444445
301,0.0005407317184864635,0.4841075794621027,0.28125,0.5444444444444445,0.2067988668555241,0.6956521739130435,0.05729166666666666
302,0.0005258831756422347,0.35696821515892424,0.3541666666666667,0.5444444444444445,0.2067988668555241,0.5652173913043479,0.0625
303,3.814452979769388e-05,0.3056234718826406,0.18750000000000003,0.5444444444444445,0.17903682719546743,0.17391304347826086,0.7274305555555555
304,0.00012608095592576578,0.3740831295843521,0.0625,0.5444444444444445,0.7827195467422097,0.13043478260869565,0.8350694444444444
305,0.0003287004951782147,0.4816625916870416,0.2708333333333333,0.7111111111111111,0.6362606232294618,1.0,0.7656249999999999
306,0.00014409305843863103,0.3251833740831296,0.3125,0.6222222222222222,0.1898016997167139,0.043478260869565216,0.6406249999999999
307,0.0002952342218702875,0.6699266503667483,0.3125,0.6333333333333333,0.21388101983002833,1.0,0.923611111111111
308,0.0003442988631044272,0.45965770171149145,0.2604166666666667,0.6333333333333333,0.18696883852691218,0.9565217391304348,0.06944444444444445
309,0.00016591948854245583,0.41809290953545236,0.4375,0.6,0.0339943342776204,0.043478260869565216,0.013888888888888895
310,0.00017312809121189273,0.28606356968215163,0.16666666666666666,0.6111111111111112,0.22662889518413598,0.08695652173913043,0.14930555555555555
311,0.0005152752823419325,0.46699266503667486,0.18750000000000003,0.7777777777777778,0.2039660056657224,0.7391304347826086,0.02951388888888888
312,0.0004429836179996609,0.3202933985330073,0.2708333333333333,0.5777777777777778,0.1688385269121813,0.9130434782608696,0.6493055555555555
313,0.00040136205650909026,0.5794621026894866,0.5520833333333334,0.5555555555555556,0.1813031161473088,0.9565217391304348,0.31076388888888884
314,0.0005103299476875126,0.567237163814181,0.42708333333333337,0.6222222222222222,0.5235127478753542,0.6086956521739131,0.7638888888888888
315,0.00043022405272497125,0.5158924205378973,0.5312500000000001,0.5666666666666667,0.4362606232294618,0.8695652173913043,0.050347222222222224
316,0.0004810942928187369,0.4523227383863081,0.18750000000000003,0.33333333333333337,0.6878186968838528,0.5652173913043479,0.8350694444444444
317,0.0004108652743959684,0.3740831295843521,0.08333333333333334,0.5666666666666667,0.5297450424929179,0.9130434782608696,0.11979166666666666
318,0.000520428762420448,0.6234718826405868,0.6145833333333334,0.5444444444444445,0.5830028328611898,0.7391304347826086,0.8940972222222221
319,0.00032788672180328603,0.5158924205378973,0.3958333333333333,0.6333333333333333,0.7223796033994334,1.0,0.019097222222222224
320,0.000436808219122121,0.38875305623471884,0.07291666666666667,0.5333333333333333,0.5835694050991501,0.8695652173913043,0.12152777777777776
321,0.00020291545684333212,0.1515892420537897,0.05208333333333334,0.6888888888888889,0.141643059490085,0.21739130434782608,0.10243055555555555
322,0.000436808219122121,0.5574572127139364,0.4166666666666667,0.6111111111111112,0.5807365439093485,0.9130434782608696,0.1267361111111111
323,0.00046604763565518775,0.547677261613692,0.59375,0.5777777777777778,0.5269121813031161,0.5652173913043479,0.7812499999999999
324,0.00022922704466999164,0.36185819070904646,0.18750000000000003,0.6777777777777778,0.24362606232294617,0.043478260869565216,0.0625
325,0.0005229064453000456,0.4229828850855746,0.5104166666666667,0.5555555555555556,0.20113314447592068,0.30434782608695654,0.1597222222222222
326,0.0004984593890735693,0.5965770171149145,0.34375,0.43333333333333335,0.1104815864022663,0.3913043478260869,0.24479166666666666
327,0.7196306215192019,0.547677261613692,0.47916666666666674,0.6333333333333333,0.6742209631728046,0.043478260869565216,0.1875
328,0.7196306215192019,0.45965770171149145,0.5520833333333334,0.5777777777777778,0.03286118980169972,0.043478260869565216,0.9045138888888888
329,0.00022832800690446954,0.5158924205378973,0.125,0.7777777777777778,0.6311614730878188,0.17391304347826086,0.8697916666666666
330,0.0005075876944194558,0.15892420537897312,0.30208333333333337,0.5777777777777778,0.21841359773371105,0.6086956521739131,0.736111111111111
331,0.0004718067436845363,0.3643031784841076,0.4166666666666667,0.5444444444444445,0.1124645892351275,0.5652173913043479,0.6545138888888888
332,0.00041054929459553386,0.22493887530562348,0.020833333333333336,0.5777777777777778,0.35694050991501414,0.8695652173913043,0.08854166666666666
333,0.00045508238424725147,0.3447432762836186,0.45833333333333337,0.5444444444444445,0.2113314447592068,0.8695652173913043,0.7100694444444444
334,0.0002892744917454253,0.3374083129584352,0.33333333333333337,0.5555555555555556,0.1529745042492918,0.0,0.10069444444444445
335,0.0005226481443520717,0.4254278728606357,0.33333333333333337,0.6111111111111112,0.08356940509915015,0.7391304347826086,0.7777777777777777
336,0.00036164389714970845,0.6210268948655258,0.09375,0.5555555555555556,0.5184135977337111,0.21739130434782608,0.3038194444444444
337,0.0005001220446901415,0.5134474327628362,0.2604166666666667,0.7333333333333334,0.6713881019830028,0.7391304347826086,0.16493055555555555
338,0.0001765825529190243,0.2567237163814181,0.125,0.8666666666666667,0.7762039660056658,0.3913043478260869,0.10590277777777776
339,0.00048205226332481607,0.5525672371638142,0.7604166666666666,0.6111111111111112,0.5504249291784703,0.6956521739130435,0.7812499999999999
340,0.0002912017177504565,0.4743276283618582,0.05208333333333334,0.5666666666666667,0.8271954674220964,0.26086956521739135,0.8541666666666666
341,0.0005370565724742665,0.49388753056234724,0.34375,0.5666666666666667,0.1668555240793201,0.6086956521739131,0.657986111111111
342,0.00024557774545438173,0.37897310513447435,0.30208333333333337,0.5555555555555556,0.6662889518413597,0.043478260869565216,0.8194444444444444
343,0.0005338240489602979,0.5525672371638142,0.20833333333333331,0.5222222222222223,0.012464589235127482,0.34782608695652173,0.8975694444444444
344,0.0004496430176826283,0.10024449877750613,0.16666666666666666,0.6444444444444445,0.16997167138810199,0.8260869565217391,0.10243055555555555
345,0.0003293061231290476,0.48899755501222497,0.22916666666666669,0.5333333333333333,0.19830028328611898,0.3913043478260869,0.06597222222222222
346,0.00047872945986786563,0.4229828850855746,0.13541666666666669,0.5444444444444445,0.4730878186968839,0.782608695652174,0.032986111111111105
347,0.00017726216026757788,0.547677261613692,0.08333333333333334,0.7111111111111111,0.23796033994334279,0.21739130434782608,0.9253472222222221
348,0.0003196725008800853,0.6332518337408314,0.6979166666666667,0.6444444444444445,0.6090651558073654,1.0,0.0034722222222222238
349,8.409576688707588e-05,0.34718826405867975,0.22916666666666669,0.6,0.2237960339943343,0.08695652173913043,0.11979166666666666
350,0.00033806453148633005,0.567237163814181,0.375,0.6222222222222222,0.2067988668555241,1.0,0.28645833333333337
351,0.00038656492307683653,0.5012224938875306,0.3854166666666667,0.5666666666666667,0.6668555240793201,0.9130434782608696,0.8524305555555555
352,0.0004416733049383351,0.3936430317848411,0.16666666666666666,0.7444444444444445,0.9427762039660057,0.782608695652174,0.7569444444444444
353,0.00044556161192701565,0.26405867970660146,0.45833333333333337,0.5333333333333333,0.20254957507082155,0.4347826086956522,0.6527777777777777
354,0.0004970926510478805,0.6356968215158925,0.2916666666666667,0.5222222222222223,0.1926345609065156,0.3913043478260869,0.265625
355,0.0002952342218702875,0.6625916870415648,0.16666666666666666,0.5444444444444445,0.5861189801699717,0.0,0.9479166666666665
356,0.0005223885895160004,0.5550122249388754,0.40625000000000006,0.5777777777777778,0.4730878186968839,0.34782608695652173,0.16666666666666666
357,0.0005136640361373358,0.4816625916870416,0.18750000000000003,0.7,0.5725212464589235,0.7391304347826086,0.7656249999999999
358,0.0005461397378486628,0.4743276283618582,0.8645833333333334,0.5666666666666667,0.0821529745042493,0.6956521739130435,0.012152777777777776
359,0.00012910282623944516,0.21026894865525675,0.16666666666666666,0.6777777777777778,0.19830028328611898,0.26086956521739135,0.09375
360,0.0001395978696110207,0.6234718826405868,0.4375,0.6,0.5694050991501416,0.043478260869565216,0.043402777777777776
361,0.00046008288997793765,0.684596577017115,0.44791666666666663,0.4555555555555556,0.5770538243626062,0.3913043478260869,0.9635416666666665
362,0.0004667911912966865,0.7114914425427873,0.08333333333333334,0.21111111111111114,0.7082152974504249,0.4347826086956522,0.27083333333333337
363,0.0005117493490132742,0.45721271393643037,0.14583333333333334,0.6,0.06203966005665722,0.6086956521739131,0.6666666666666666
364,8.409576688707588e-05,0.35696821515892424,0.23958333333333337,0.6444444444444445,0.22662889518413598,0.13043478260869565,0.010416666666666671
365,0.0004922952751889023,0.5061124694376529,0.125,0.6777777777777778,0.9631728045325779,0.782608695652174,0.21874999999999997
366,0.00039193908746041765,0.3863080684596577,0.05208333333333334,0.5444444444444445,0.7223796033994334,0.9130434782608696,0.0625
367,0.0004827067929114304,0.3202933985330073,0.2916666666666667,0.5444444444444445,0.2039660056657224,0.6521739130434783,0.0920138888888889
368,0.0004028291055825363,0.5550122249388754,0.34375,0.5666666666666667,0.5382436260623229,0.9130434782608696,0.13020833333333331
369,0.0005353525385504948,0.7066014669926651,0.19791666666666669,0.5555555555555556,0.24645892351274787,0.6521739130434783,0.25173611111111105
370,0.0005134784606989854,0.645476772616137,0.4166666666666667,0.5222222222222223,0.49008498583569404,0.7391304347826086,0.2743055555555556
371,0.0003874551836256799,0.589242053789731,0.22916666666666669,0.6333333333333333,0.21246458923512748,0.9565217391304348,0.28645833333333337
372,6.236964783100791e-05,0.5427872860635697,0.125,0.6,0.19830028328611898,0.08695652173913043,0.28125
373,0.00016957582623319828,0.4645476772616137,0.4166666666666667,0.5666666666666667,0.2767705382436261,0.08695652173913043,0.7725694444444444
374,0.0005041858960123968,0.3276283618581908,0.6041666666666666,0.5333333333333333,0.21104815864022664,0.6956521739130435,0.7100694444444444
375,0.0004036115317550408,0.4816625916870416,0.21875,0.5333333333333333,0.6444759206798867,0.9565217391304348,0.8854166666666666
376,0.0005134784606989854,0.8337408312958436,0.2708333333333333,0.5777777777777778,0.3084985835694052,0.782608695652174,0.9288194444444444
377,0.00024158411186555635,0.41075794621026895,0.4166666666666667,0.5444444444444445,0.1898016997167139,0.17391304347826086,0.1597222222222222
378,0.00019315519189657668,0.371638141809291,0.25000000000000006,0.5333333333333333,0.21388101983002833,0.08695652173913043,0.8315972222222221
379,0.0004737327158014704,0.567237163814181,0.6458333333333334,0.6,0.5929178470254958,0.4347826086956522,0.767361111111111
380,0.000380415855849333,0.14425427872860636,0.46875,0.5333333333333333,0.13541076487252124,0.4347826086956522,0.7465277777777777
381,0.00046985067825327484,0.45965770171149145,0.375,0.5333333333333333,0.2113314447592068,0.4782608695652174,0.6909722222222222
382,0.00012298510621436553,0.5012224938875306,0.30208333333333337,0.5666666666666667,0.41926345609065163,0.13043478260869565,0.050347222222222224
383,0.0003834628039249516,0.4841075794621027,0.125,0.5444444444444445,0.641643059490085,0.9565217391304348,0.8819444444444444
384,0.0005022210533644567,0.3031784841075795,0.19791666666666669,0.7,0.2322946175637394,0.26086956521739135,0.15625
385,0.0005125932157025298,0.5158924205378973,0.3854166666666667,0.5444444444444445,0.12124645892351274,0.5652173913043479,0.9409722222222221
386,0.000495870110153342,0.5061124694376529,0.2708333333333333,0.5444444444444445,0.21529745042492918,0.5652173913043479,0.048611111111111105
387,0.00028475547904397255,0.3643031784841076,0.5312500000000001,0.5444444444444445,0.17422096317280455,0.0,0.6857638888888888
388,0.0005019163585568947,0.9095354523227384,0.3541666666666667,0.2555555555555556,0.6960339943342776,0.6086956521739131,0.9305555555555555
389,0.00021041997710365227,0.5183374083129585,0.17708333333333334,0.7666666666666666,0.7048158640226629,0.17391304347826086,0.7656249999999999
390,0.00018450336402753596,0.273838630806846,0.44791666666666663,0.5444444444444445,0.18838526912181305,0.782608695652174,0.7256944444444444
391,0.0004965622563828653,0.33251833740831294,0.28125,0.5333333333333333,0.2039660056657224,0.5652173913043479,0.0920138888888889
392,0.0002227958526206714,0.3545232273838631,0.3958333333333333,0.5888888888888889,0.15410764872521246,0.0,0.8246527777777777
393,0.0005090384429476413,0.6601466992665037,0.6041666666666666,0.5666666666666667,0.5439093484419264,0.782608695652174,0.3125
394,0.000550429289028371,0.5305623471882641,0.3645833333333333,0.5777777777777778,0.3796033994334278,0.30434782608695654,0.16666666666666666
395,0.0004746217224622169,0.3276283618581908,0.375,0.5333333333333333,0.1019830028328612,0.5217391304347826,0.14583333333333331
396,0.0002174994292991022,0.5770171149144254,0.0625,0.6111111111111112,0.2917847025495751,0.17391304347826086,0.2743055555555556
397,0.00047037480347780503,0.7579462102689487,0.42708333333333337,0.5777777777777778,0.7626062322946175,0.8260869565217391,0.9583333333333333
398,0.00033955916609790926,0.5721271393643033,0.17708333333333334,0.6333333333333333,0.56657223796034,0.21739130434782608,0.0017361111111111119
399,0.0003019299843080669,0.5745721271393643,0.33333333333333337,0.5555555555555556,0.141643059490085,0.34782608695652173,0.2847222222222222
400,0.000355254083407588,0.469437652811736,0.020833333333333336,0.7111111111111111,0.22606232294617565,1.0,0.782986111111111
401,0.0002779606594465333,0.009779951100244488,0.20833333333333331,0.5666666666666667,0.21076487252124648,0.26086956521739135,0.7378472222222221
402,0.00047866801935111453,0.46699266503667486,0.23958333333333337,0.7222222222222222,0.6373937677053825,0.782608695652174,0.24826388888888887
403,0.0002550383311459632,0.645476772616137,0.4166666666666667,0.5888888888888889,0.5229461756373938,0.0,0.96875
404,0.0005666483315625798,0.6503667481662592,0.40625000000000006,0.5555555555555556,0.6206798866855524,0.30434782608695654,0.9565972222222221
405,0.0004405999767273354,0.6748166259168704,0.23958333333333337,0.5444444444444445,0.521813031161473,0.9130434782608696,0.9461805555555556
406,0.0005152288884823449,0.4034229828850856,0.34375,0.5555555555555556,0.1671388101983003,0.6086956521739131,0.19270833333333331
407,0.0004934977538738892,0.7237163814180929,0.15625,0.37777777777777777,0.6798866855524079,0.5652173913043479,0.25173611111111105
408,0.000390090856405495,0.4254278728606357,0.08333333333333334,0.5555555555555556,0.7847025495750708,0.9565217391304348,0.032986111111111105
409,0.0004985120523736419,0.58679706601467,0.2916666666666667,0.5111111111111112,0.6373937677053825,0.6521739130434783,0.8906249999999999
410,0.00017312809121189273,0.5916870415647922,0.42708333333333337,0.6444444444444445,0.5694050991501416,0.13043478260869565,0.16319444444444445
411,0.0002928305183884106,0.5941320293398533,0.20833333333333331,0.6888888888888889,0.41954674220963173,0.0,0.9635416666666665
412,0.00020989835965531592,0.14425427872860636,0.08333333333333334,0.7,0.16402266288951842,0.17391304347826086,0.7499999999999999
413,0.0001864080200468219,0.5452322738386308,0.19791666666666669,0.6111111111111112,0.20424929178470255,0.043478260869565216,0.9201388888888888
414,0.00021041997710365227,0.44498777506112475,0.33333333333333337,0.5555555555555556,0.486685552407932,0.17391304347826086,0.8506944444444444
415,0.00015344831753006765,0.36674816625916873,0.125,0.5444444444444445,0.2923512747875354,0.043478260869565216,0.8489583333333333
416,0.00048073317304681164,0.5061124694376529,0.20833333333333331,0.5222222222222223,0.22662889518413598,0.6086956521739131,0.23437499999999997
417,0.0005624804075282769,0.6136919315403423,0.40625000000000006,0.5888888888888889,0.05099150141643059,0.6956521739130435,0.24479166666666666
418,0.0002378776186509355,0.6063569682151589,0.2604166666666667,0.5555555555555556,0.10764872521246459,0.26086956521739135,0.2725694444444444
419,0.00021041997710365227,0.6039119804400979,0.3125,0.6111111111111112,0.6317280453257791,0.17391304347826086,0.29861111111111105
420,0.00040416700418199517,0.8288508557457213,0.2604166666666667,0.0,0.7096317280453258,0.3913043478260869,0.9756944444444444
421,0.000188904511247874,0.3251833740831296,0.19791666666666669,0.6222222222222222,0.2181303116147309,0.17391304347826086,0.23090277777777776
422,0.00029310010432925755,0.469437652811736,0.2916666666666667,0.5666666666666667,0.1926345609065156,0.34782608695652173,0.04166666666666666
423,0.00016812507770501281,0.24449877750611249,0.10416666666666669,0.6,0.2039660056657224,0.043478260869565216,0.09722222222222221
424,0.00048365222453654024,0.8753056234718828,0.59375,0.43333333333333335,0.7563739376770539,0.5652173913043479,0.3003472222222222
425,0.0002617792335552332,0.5330073349633252,0.45833333333333337,0.5555555555555556,0.17280453257790368,0.043478260869565216,0.9409722222222221
426,0.00047700285595834844,0.4621026894865526,0.65625,0.5222222222222223,0.5671388101983003,0.5652173913043479,0.7934027777777777
427,0.00046597992569795166,0.15892420537897312,0.05208333333333334,0.5111111111111112,0.6430594900849859,0.782608695652174,0.7482638888888888
428,0.0001281034774261661,0.273838630806846,0.3541666666666667,0.5666666666666667,0.15127478753541077,0.13043478260869565,0.6510416666666666
429,0.0004692575891834116,0.48655256723716384,0.07291666666666667,0.48888888888888893,0.5895184135977337,0.4782608695652174,0.7847222222222221
430,0.0004954951976123502,0.36185819070904646,0.44791666666666663,0.5444444444444445,0.2067988668555241,0.3913043478260869,0.15277777777777776
431,0.00046392981865941817,1.0,0.34375,0.2777777777777778,0.7339943342776205,0.782608695652174,1.0
432,0.00028475547904397255,0.21760391198044013,0.2604166666666667,0.5555555555555556,0.1926345609065156,0.0,0.09895833333333331
433,0.00040237895975572677,0.23471882640586797,0.09375,0.5555555555555556,0.19490084985835696,0.9565217391304348,0.7031249999999999
434,0.0004750003966674994,0.7383863080684596,0.14583333333333334,0.33333333333333337,0.6543909348441926,0.4782608695652174,0.27083333333333337
435,0.00055159791273474,0.508557457212714,0.30208333333333337,0.5777777777777778,0.5994334277620397,0.30434782608695654,0.9010416666666666
436,9.886406089309926e-05,0.47677261613691935,0.5416666666666667,0.5666666666666667,0.9886685552407931,0.13043478260869565,0.24131944444444445
