,group,conc,age,at.risk,events
330,0.5952380952380952,0.4261241970021413,0.41666666666666663,0.00010721673473971025,0.0
331,0.5952380952380952,0.4261241970021413,0.5,9.605537118636501e-05,0.0
332,0.5952380952380952,0.4261241970021413,0.5833333333333334,7.237975152775392e-05,0.0
333,0.5952380952380952,0.4261241970021413,0.6666666666666667,5.310103266288488e-05,0.0
334,0.5952380952380952,0.4261241970021413,0.75,3.145475183215474e-05,0.0
335,0.5952380952380952,0.4261241970021413,0.8333333333333333,1.6911156899007924e-05,0.0
336,0.5952380952380952,0.4261241970021413,0.9166666666666667,3.0440082418214264e-06,0.0
337,0.5952380952380952,0.4261241970021413,1.0,1.0146694139404752e-06,0.0
338,0.619047619047619,0.4346895074946467,0.0,0.0004035002036103291,0.0
339,0.619047619047619,0.4346895074946467,0.08333333333333331,0.00018940495726888875,0.0
340,0.619047619047619,0.4346895074946467,0.16666666666666663,0.00010180516453202771,0.0
341,0.619047619047619,0.4346895074946467,0.25,0.00011229008180941262,0.0
342,0.619047619047619,0.4346895074946467,0.33333333333333337,0.00011195185867143246,0.0
343,0.619047619047619,0.4346895074946467,0.41666666666666663,0.00014611239560742846,0.0032948929159802307
344,0.619047619047619,0.4346895074946467,0.5,0.00011026074298153168,0.0
345,0.619047619047619,0.4346895074946467,0.5833333333333334,0.00010451094963586898,0.0016474464579901153
346,0.619047619047619,0.4346895074946467,0.6666666666666667,8.083532997725789e-05,0.0016474464579901153
347,0.619047619047619,0.4346895074946467,0.75,6.460061935421028e-05,0.0016474464579901153
348,0.619047619047619,0.4346895074946467,0.8333333333333333,3.1792974970134896e-05,0.0
349,0.619047619047619,0.4346895074946467,0.9166666666666667,8.79380158748412e-06,0.0
350,0.619047619047619,0.4346895074946467,1.0,6.088016483642852e-06,0.0
351,0.6428571428571428,0.4796573875802998,0.0,0.0003903095012291029,0.0
352,0.6428571428571428,0.4796573875802998,0.08333333333333331,0.00019684586630445224,0.0
353,0.6428571428571428,0.4796573875802998,0.16666666666666663,0.00012480433791467848,0.0
354,0.6428571428571428,0.4796573875802998,0.25,0.0001231132222247777,0.0
355,0.6428571428571428,0.4796573875802998,0.33333333333333337,0.00013698037088196417,0.0
356,0.6428571428571428,0.4796573875802998,0.41666666666666663,0.00011973099084497612,0.0
357,0.6428571428571428,0.4796573875802998,0.5,0.00011127541239547215,0.0
358,0.6428571428571428,0.4796573875802998,0.5833333333333334,9.36878092205039e-05,0.0016474464579901153
359,0.6428571428571428,0.4796573875802998,0.6666666666666667,7.102685897583329e-05,0.0
360,0.6428571428571428,0.4796573875802998,0.75,5.37774789388452e-05,0.0
361,0.6428571428571428,0.4796573875802998,0.8333333333333333,4.39690079374206e-05,0.0032948929159802307
362,0.6428571428571428,0.4796573875802998,0.9166666666666667,2.5704958486492046e-05,0.0016474464579901153
363,0.6428571428571428,0.4796573875802998,1.0,4.0586776557619025e-06,0.0
364,0.6666666666666666,0.5,0.0,0.0004958351202789123,0.0
365,0.6666666666666666,0.5,0.08333333333333331,0.00026110826252068235,0.0
366,0.6666666666666666,0.5,0.16666666666666663,0.00020428677534001572,0.0
367,0.6666666666666666,0.5,0.25,0.00020665433730587682,0.0
368,0.6666666666666666,0.5,0.33333333333333337,0.0002255948330327657,0.0016474464579901153
369,0.6666666666666666,0.5,0.41666666666666663,0.00019244896551071016,0.0016474464579901153
370,0.6666666666666666,0.5,0.5,0.00015422975091895227,0.0
371,0.6666666666666666,0.5,0.5833333333333334,9.605537118636501e-05,0.0016474464579901153
372,0.6666666666666666,0.5,0.6666666666666667,8.015888370129756e-05,0.0032948929159802307
373,0.6666666666666666,0.5,0.75,6.629173504411107e-05,0.0
374,0.6666666666666666,0.5,0.8333333333333333,2.9087189866293628e-05,0.0016474464579901153
375,0.6666666666666666,0.5,0.9166666666666667,1.8264049450928558e-05,0.0
376,0.6666666666666666,0.5,1.0,1.5896487485067448e-05,0.0016474464579901153
377,0.6904761904761904,0.5396145610278373,0.0,0.00045254255861745205,0.0
378,0.6904761904761904,0.5396145610278373,0.08333333333333331,0.00023202107265438872,0.0
379,0.6904761904761904,0.5396145610278373,0.16666666666666663,0.00018128760195736495,0.0
380,0.6904761904761904,0.5396145610278373,0.25,0.00017046446154199988,0.0
381,0.6904761904761904,0.5396145610278373,0.33333333333333337,0.00021206590751355936,0.0
382,0.6904761904761904,0.5396145610278373,0.41666666666666663,0.0001823022713713054,0.0
383,0.6904761904761904,0.5396145610278373,0.5,0.00014712706502136895,0.0
384,0.6904761904761904,0.5396145610278373,0.5833333333333334,0.0001220985528108372,0.0
385,0.6904761904761904,0.5396145610278373,0.6666666666666667,9.605537118636501e-05,0.0
386,0.6904761904761904,0.5396145610278373,0.75,6.460061935421028e-05,0.0016474464579901153
387,0.6904761904761904,0.5396145610278373,0.8333333333333333,3.1792974970134896e-05,0.0
388,0.6904761904761904,0.5396145610278373,0.9166666666666667,2.3675619658611094e-05,0.0
389,0.6904761904761904,0.5396145610278373,1.0,1.6234710623047606e-05,0.0
390,0.7142857142857142,0.556745182012848,0.0,0.00036494276588059103,0.0
391,0.7142857142857142,0.556745182012848,0.08333333333333331,0.00017621425488766258,0.0
392,0.7142857142857142,0.556745182012848,0.16666666666666663,0.00010687851160173008,0.0
393,0.7142857142857142,0.556745182012848,0.25,0.00010552561904980945,0.0
394,0.7142857142857142,0.556745182012848,0.33333333333333337,0.00013799504029590466,0.0
395,0.7142857142857142,0.556745182012848,0.41666666666666663,0.00013055413126034118,0.0016474464579901153
396,0.7142857142857142,0.556745182012848,0.5,0.00010890785042961104,0.0032948929159802307
397,0.7142857142857142,0.556745182012848,0.5833333333333334,8.015888370129756e-05,0.0016474464579901153
398,0.7142857142857142,0.556745182012848,0.6666666666666667,7.102685897583329e-05,0.0
399,0.7142857142857142,0.556745182012848,0.75,6.223305738834917e-05,0.0
400,0.7142857142857142,0.556745182012848,0.8333333333333333,4.667479304126187e-05,0.0
401,0.7142857142857142,0.556745182012848,0.9166666666666667,2.8072520452353155e-05,0.0
402,0.7142857142857142,0.556745182012848,1.0,2.1646280830730143e-05,0.0
403,0.738095238095238,0.556745182012848,0.0,0.0003892948318151624,0.0
404,0.738095238095238,0.556745182012848,0.08333333333333331,0.00025975536996876176,0.0
405,0.738095238095238,0.556745182012848,0.16666666666666663,0.00014881818071126973,0.0
406,0.738095238095238,0.556745182012848,0.25,0.00013867148657186498,0.0
407,0.738095238095238,0.556745182012848,0.33333333333333337,0.00013833326343388482,0.0016474464579901153
408,0.738095238095238,0.556745182012848,0.41666666666666663,0.00014205371795166655,0.0
409,0.738095238095238,0.556745182012848,0.5,0.00011905454456901579,0.0016474464579901153
410,0.738095238095238,0.556745182012848,0.5833333333333334,9.098202411666264e-05,0.0016474464579901153
411,0.738095238095238,0.556745182012848,0.6666666666666667,6.662995818209122e-05,0.0
412,0.738095238095238,0.556745182012848,0.75,5.2762809524904725e-05,0.0
413,0.738095238095238,0.556745182012848,0.8333333333333333,4.0248553419638856e-05,0.0
414,0.738095238095238,0.556745182012848,0.9166666666666667,1.116136355334523e-05,0.0
415,0.738095238095238,0.556745182012848,1.0,5.411570207682535e-06,0.0
416,0.7619047619047619,0.5663811563169165,0.0,0.0008026035064269161,0.0
417,0.7619047619047619,0.5663811563169165,0.08333333333333331,0.0004856884261395076,0.0
418,0.7619047619047619,0.5663811563169165,0.16666666666666663,0.00028715144414515455,0.0
419,0.7619047619047619,0.5663811563169165,0.25,0.00028579855159323396,0.0
420,0.7619047619047619,0.5663811563169165,0.33333333333333337,0.0002983128076984998,0.0
421,0.7619047619047619,0.5663811563169165,0.41666666666666663,0.00028309276648939266,0.0
422,0.7619047619047619,0.5663811563169165,0.5,0.00023032995696448791,0.0016474464579901153
423,0.7619047619047619,0.5663811563169165,0.5833333333333334,0.00018264049450928557,0.0016474464579901153
424,0.7619047619047619,0.5663811563169165,0.6666666666666667,0.00012277499908679753,0.0016474464579901153
425,0.7619047619047619,0.5663811563169165,0.75,9.639359432434517e-05,0.0
426,0.7619047619047619,0.5663811563169165,0.8333333333333333,4.566012362732139e-05,0.0032948929159802307
427,0.7619047619047619,0.5663811563169165,0.9166666666666667,1.9278718864869033e-05,0.0016474464579901153
428,0.7619047619047619,0.5663811563169165,1.0,1.3867148657186497e-05,0.0
429,0.7857142857142857,0.576017130620985,0.0,0.00037847169139979735,0.0
430,0.7857142857142857,0.576017130620985,0.08333333333333331,0.00020496322161597604,0.0
431,0.7857142857142857,0.576017130620985,0.16666666666666663,0.00011939276770699595,0.0
432,0.7857142857142857,0.576017130620985,0.25,0.00010856962729163088,0.0
433,0.7857142857142857,0.576017130620985,0.33333333333333337,0.00011567231318921421,0.0
434,0.7857142857142857,0.576017130620985,0.41666666666666663,9.673181746232534e-05,0.0
435,0.7857142857142857,0.576017130620985,0.5,0.00010045227198010708,0.0
436,0.7857142857142857,0.576017130620985,0.5833333333333334,9.098202411666264e-05,0.0049423393739703465
437,0.7857142857142857,0.576017130620985,0.6666666666666667,8.083532997725789e-05,0.0049423393739703465
438,0.7857142857142857,0.576017130620985,0.75,5.513037149076583e-05,0.0016474464579901153
439,0.7857142857142857,0.576017130620985,0.8333333333333333,3.246942124609521e-05,0.0
440,0.7857142857142857,0.576017130620985,0.9166666666666667,9.808471001424596e-06,0.0016474464579901153
441,0.7857142857142857,0.576017130620985,1.0,1.2514256105265863e-05,0.0
442,0.8095238095238094,0.5824411134903641,0.0,0.00030440082418214264,0.0
443,0.8095238095238094,0.5824411134903641,0.08333333333333331,0.00016742045330017845,0.0
444,0.8095238095238094,0.5824411134903641,0.16666666666666663,8.286466880513883e-05,0.0
445,0.8095238095238094,0.5824411134903641,0.25,7.711487545947615e-05,0.0
446,0.8095238095238094,0.5824411134903641,0.33333333333333337,0.00010620206532576977,0.0
447,0.8095238095238094,0.5824411134903641,0.41666666666666663,0.00010823140415365072,0.0
448,0.8095238095238094,0.5824411134903641,0.5,9.639359432434517e-05,0.0
449,0.8095238095238094,0.5824411134903641,0.5833333333333334,6.696818132007138e-05,0.0
450,0.8095238095238094,0.5824411134903641,0.6666666666666667,5.715971031864678e-05,0.0016474464579901153
451,0.8095238095238094,0.5824411134903641,0.75,4.8027685593182506e-05,0.0
452,0.8095238095238094,0.5824411134903641,0.8333333333333333,4.363078479944044e-05,0.0
453,0.8095238095238094,0.5824411134903641,0.9166666666666667,1.7249380036988082e-05,0.0
454,0.8095238095238094,0.5824411134903641,1.0,1.6572933761027765e-05,0.0
455,0.8333333333333333,0.6413276231263384,0.0,0.0007265033003813804,0.0
456,0.8333333333333333,0.6413276231263384,0.08333333333333331,0.0004082353275420513,0.0
457,0.8333333333333333,0.6413276231263384,0.16666666666666663,0.00031285640263164664,0.0
458,0.8333333333333333,0.6413276231263384,0.25,0.00024927045269137685,0.0
459,0.8333333333333333,0.6413276231263384,0.33333333333333337,0.0002854603284552538,0.0
460,0.8333333333333333,0.6413276231263384,0.41666666666666663,0.00023269751893034902,0.0
461,0.8333333333333333,0.6413276231263384,0.5,0.00023405041148226967,0.0016474464579901153
462,0.8333333333333333,0.6413276231263384,0.5833333333333334,0.00018602272588908716,0.0016474464579901153
463,0.8333333333333333,0.6413276231263384,0.6666666666666667,0.00016640578388623796,0.0016474464579901153
464,0.8333333333333333,0.6413276231263384,0.75,7.305619780371424e-05,0.0016474464579901153
465,0.8333333333333333,0.6413276231263384,0.8333333333333333,7.339442094169439e-05,0.0032948929159802307
466,0.8333333333333333,0.6413276231263384,0.9166666666666667,4.464545421338092e-05,0.0032948929159802307
467,0.8333333333333333,0.6413276231263384,1.0,2.7396074176392838e-05,0.0
468,0.8571428571428571,0.69593147751606,0.0,0.00020631611416789666,0.0
469,0.8571428571428571,0.69593147751606,0.08333333333333331,0.0001133047512233531,0.0
470,0.8571428571428571,0.69593147751606,0.16666666666666663,5.9527272284507896e-05,0.0
471,0.8571428571428571,0.69593147751606,0.25,4.667479304126187e-05,0.0
472,0.8571428571428571,0.69593147751606,0.33333333333333337,5.682148718066663e-05,0.0
473,0.8571428571428571,0.69593147751606,0.41666666666666663,7.542375976957535e-05,0.0
474,0.8571428571428571,0.69593147751606,0.5,7.339442094169439e-05,0.0016474464579901153
475,0.8571428571428571,0.69593147751606,0.5833333333333334,4.938057814510314e-05,0.0
476,0.8571428571428571,0.69593147751606,0.6666666666666667,3.788099145377775e-05,0.0
477,0.8571428571428571,0.69593147751606,0.75,2.6381404762452363e-05,0.0
478,0.8571428571428571,0.69593147751606,0.8333333333333333,1.5896487485067448e-05,0.0
479,0.8571428571428571,0.69593147751606,0.9166666666666667,1.2176032967285704e-05,0.0016474464579901153
480,0.8571428571428571,0.69593147751606,1.0,3.0440082418214264e-06,0.0
481,0.8809523809523808,0.7312633832976446,0.0,0.00029357768376677757,0.0
482,0.8809523809523808,0.7312633832976446,0.08333333333333331,0.00010789318101567056,0.0
483,0.8809523809523808,0.7312633832976446,0.16666666666666663,6.426239621623012e-05,0.0
484,0.8809523809523808,0.7312633832976446,0.25,8.590867704696026e-05,0.0
485,0.8809523809523808,0.7312633832976446,0.33333333333333337,0.0001034962802219285,0.0
486,0.8809523809523808,0.7312633832976446,0.41666666666666663,9.774648687626581e-05,0.0
487,0.8809523809523808,0.7312633832976446,0.5,8.015888370129756e-05,0.0032948929159802307
488,0.8809523809523808,0.7312633832976446,0.5833333333333334,6.257128052632932e-05,0.0032948929159802307
489,0.8809523809523808,0.7312633832976446,0.6666666666666667,5.4792148352785677e-05,0.0016474464579901153
490,0.8809523809523808,0.7312633832976446,0.75,3.99103302816587e-05,0.0
491,0.8809523809523808,0.7312633832976446,0.8333333333333333,2.502851221053173e-05,0.0
492,0.8809523809523808,0.7312633832976446,0.9166666666666667,7.779132173543645e-06,0.0
493,0.8809523809523808,0.7312633832976446,1.0,0.0,0.0
494,0.9047619047619047,0.7419700214132763,0.0,0.0008648365638152652,0.0
495,0.9047619047619047,0.7419700214132763,0.08333333333333331,0.0005915522683272972,0.0
496,0.9047619047619047,0.7419700214132763,0.16666666666666663,0.000516466731695702,0.0
497,0.9047619047619047,0.7419700214132763,0.25,0.0003473551627056228,0.0
498,0.9047619047619047,0.7419700214132763,0.33333333333333337,0.00035411962546522596,0.0
499,0.9047619047619047,0.7419700214132763,0.41666666666666663,0.00034600227015370213,0.0049423393739703465
500,0.9047619047619047,0.7419700214132763,0.5,0.00022999173382650775,0.0016474464579901153
501,0.9047619047619047,0.7419700214132763,0.5833333333333334,0.00019650764316647207,0.008237232289950576
502,0.9047619047619047,0.7419700214132763,0.6666666666666667,0.00013867148657186498,0.0016474464579901153
503,0.9047619047619047,0.7419700214132763,0.75,6.629173504411107e-05,0.0032948929159802307
504,0.9047619047619047,0.7419700214132763,0.8333333333333333,5.310103266288488e-05,0.0032948929159802307
505,0.9047619047619047,0.7419700214132763,0.9166666666666667,1.1837809829305547e-05,0.0
506,0.9047619047619047,0.7419700214132763,1.0,1.3528925519206337e-06,0.0
507,0.9285714285714285,0.7430406852248395,0.0,0.0006111692103301464,0.0
508,0.9285714285714285,0.7430406852248395,0.08333333333333331,0.0003429582619118807,0.0
509,0.9285714285714285,0.7430406852248395,0.16666666666666663,0.00019887520513233318,0.0
510,0.9285714285714285,0.7430406852248395,0.25,0.00019041962668282921,0.0
511,0.9285714285714285,0.7430406852248395,0.33333333333333337,0.00022762417186064665,0.0
512,0.9285714285714285,0.7430406852248395,0.41666666666666663,0.00022627127930872603,0.0
513,0.9285714285714285,0.7430406852248395,0.5,0.0001741849160597816,0.0
514,0.9285714285714285,0.7430406852248395,0.5833333333333334,0.00013799504029590466,0.0032948929159802307
515,0.9285714285714285,0.7430406852248395,0.6666666666666667,0.00010079049511808724,0.0
516,0.9285714285714285,0.7430406852248395,0.75,6.189483425036901e-05,0.0
517,0.9285714285714285,0.7430406852248395,0.8333333333333333,3.6528098901857115e-05,0.0
518,0.9285714285714285,0.7430406852248395,0.9166666666666667,1.2176032967285704e-05,0.0
519,0.9285714285714285,0.7430406852248395,1.0,6.088016483642852e-06,0.0
520,0.9523809523809523,0.7473233404710922,0.0,0.0003635898733286704,0.0
521,0.9523809523809523,0.7473233404710922,0.08333333333333331,0.0002053014447539562,0.0
522,0.9523809523809523,0.7473233404710922,0.16666666666666663,0.0001285247924324602,0.0
523,0.9523809523809523,0.7473233404710922,0.25,0.00011871632143103563,0.0
524,0.9523809523809523,0.7473233404710922,0.33333333333333337,0.00013021590812236101,0.0
525,0.9523809523809523,0.7473233404710922,0.41666666666666663,0.00011127541239547215,0.0
526,0.9523809523809523,0.7473233404710922,0.5,0.00011059896611951183,0.0016474464579901153
527,0.9523809523809523,0.7473233404710922,0.5833333333333334,8.9629131564742e-05,0.0016474464579901153
528,0.9523809523809523,0.7473233404710922,0.6666666666666667,6.257128052632932e-05,0.0016474464579901153
529,0.9523809523809523,0.7473233404710922,0.75,5.310103266288488e-05,0.0
530,0.9523809523809523,0.7473233404710922,0.8333333333333333,3.111652869417458e-05,0.0016474464579901153
531,0.9523809523809523,0.7473233404710922,0.9166666666666667,9.132024725464279e-06,0.0032948929159802307
532,0.9523809523809523,0.7473233404710922,1.0,0.0,0.0
533,0.9761904761904762,0.7676659528907923,0.0,0.0004785857402419243,0.0
534,0.9761904761904762,0.7676659528907923,0.08333333333333331,0.000283769212765353,0.0
535,0.9761904761904762,0.7676659528907923,0.16666666666666663,0.00016877334585209907,0.0
536,0.9761904761904762,0.7676659528907923,0.25,0.00015321508150501178,0.0
537,0.9761904761904762,0.7676659528907923,0.33333333333333337,0.0001758760317496824,0.0
538,0.9761904761904762,0.7676659528907923,0.41666666666666663,0.0001660675607482578,0.0
539,0.9761904761904762,0.7676659528907923,0.5,0.00015659731288481337,0.0
540,0.9761904761904762,0.7676659528907923,0.5833333333333334,0.00010958429670557135,0.0
541,0.9761904761904762,0.7676659528907923,0.6666666666666667,8.759979273686106e-05,0.0
542,0.9761904761904762,0.7676659528907923,0.75,6.832107387199202e-05,0.0
543,0.9761904761904762,0.7676659528907923,0.8333333333333333,4.160144597155949e-05,0.0
544,0.9761904761904762,0.7676659528907923,0.9166666666666667,2.3675619658611094e-05,0.0
545,0.9761904761904762,0.7676659528907923,1.0,9.132024725464279e-06,0.0
546,0.9999999999999999,1.0,0.0,0.0007018130113088288,0.0
547,0.9999999999999999,1.0,0.08333333333333331,0.00040552954243821003,0.0016474464579901153
548,0.9999999999999999,1.0,0.16666666666666663,0.0003642663196046307,0.0
549,0.9999999999999999,1.0,0.25,0.0002485940064154165,0.0
550,0.9999999999999999,1.0,0.33333333333333337,0.00023100640324044824,0.0
551,0.9999999999999999,1.0,0.41666666666666663,0.00024656466758753555,0.0
552,0.9999999999999999,1.0,0.5,0.00020496322161597604,0.0
553,0.9999999999999999,1.0,0.5833333333333334,0.00017012623840401971,0.0
554,0.9999999999999999,1.0,0.6666666666666667,0.00011229008180941262,0.0016474464579901153
555,0.9999999999999999,1.0,0.75,4.870413186914282e-05,0.0032948929159802307
556,0.9999999999999999,1.0,0.8333333333333333,2.6043181624472204e-05,0.0
557,0.9999999999999999,1.0,0.9166666666666667,6.764462759603169e-06,0.0
558,0.9999999999999999,1.0,1.0,1.0484917277384913e-05,0.0
