,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13
135,0.420883164673413,0.4766867800329128,0.4551651809124279,0.3882653061224489,0.2783591460862285,0.255107125062282,0.2774294670846395,0.2787212787212787,0.2625106022052587,0.1883372734436564,0.17354196301564723,47.2
136,0.19687212511499538,0.3938562808557323,0.2611431567907708,0.28061224489795916,0.3055671829217245,0.41704035874439466,0.34743991640543365,0.24975024975024976,0.16793893129770993,0.1524822695035461,0.15789473684210523,21.7
137,0.13753449862005518,0.14207350521119033,0.3004719454640797,0.2229591836734694,0.12850565089995813,0.13502740408570005,0.15830721003134796,0.0844155844155844,0.09075487701441899,0.03388494877856579,0.0014224751066856329,12.4
138,0.04737810487580497,0.07240811848601207,0.022024121657052965,0.03520408163265306,0.08371703641691083,0.07822620827105131,0.12173458725182863,0.10689310689310688,0.031382527565733676,0.026004728132387703,0.032716927453769556,20.7
139,0.05841766329346825,0.038946791003839826,0.04090194022024122,0.026020408163265302,0.029300962745918792,0.03537618335824614,0.01619644723092999,0.013986013986013984,0.037319762510602206,0.008274231678486997,0.05073494547178757,6.7
140,0.0036798528058877645,0.04662643993417444,0.03670686942842161,0.021938775510204078,0.0100460443700293,0.03188839063278525,0.05067920585161964,0.10289710289710291,0.027565733672603898,0.008274231678486997,0.0009483167377904219,6.7
141,0.024379024839006436,0.0032912781130005485,0.026743576297850024,0.008163265306122448,0.0200920887400586,0.0064773293472845045,0.06060606060606061,0.042457542457542456,0.07294317217981339,0.044129235618597315,0.04551920341394025,7.8
142,0.06209751609935602,0.12177729018102029,0.054535920293654956,0.10459183673469387,0.17203850983675176,0.24065769805680118,0.3072100313479624,0.16583416583416585,0.22815945716709074,0.20291568163908588,0.1986723565670934,32.3
143,0.3178472861085556,0.4147010422380691,0.2616675406397483,0.35510204081632646,0.3331938049393051,0.38016940707523666,0.4012539184952978,0.5064935064935066,0.26632739609838846,0.27777777777777773,0.310099573257468,78.6
144,0.34498620055197793,0.4004388370817334,0.34452018877818563,0.4494897959183673,0.3545416492256174,0.43946188340807174,0.46394984326018807,0.6453546453546453,0.33036471586089905,0.31402679275019696,0.35609293504030337,93.8
145,0.3827046918123275,0.46407021393307735,0.27425275301520713,0.41632653061224484,0.42360820426956886,0.4927752864972596,0.5538140020898642,0.35114885114885114,0.2794741306191688,0.297478329393223,0.2683736367946894,60.0
146,0.2911683532658693,0.36862314865606144,0.3198741478762454,0.3923469387755102,0.28254499790707405,0.35625311410064775,0.24973876698014627,0.34415584415584416,0.2446988973706531,0.26753349093774625,0.2238027501185396,70.7
147,0.13339466421343146,0.31486560614371917,0.2726796014682748,0.223469387755102,0.1159480954374215,0.24414549078226208,0.23510971786833856,0.13586413586413587,0.25996607294317214,0.1118991331757289,0.18018018018018017,42.6
148,0.18675252989880403,0.16127262753702687,0.1525957000524384,0.15816326530612243,0.08371703641691083,0.05630293971101146,0.14420062695924765,0.1088911088911089,0.20398642917726886,0.05634357762017336,0.03982930298719772,33.3
149,0.1389144434222631,0.19967087218869994,0.20083901415836392,0.07397959183673469,0.10799497697781497,0.11111111111111112,0.047021943573667714,0.15684315684315683,0.1475826972010178,0.13553979511426317,0.14651493598862017,12.6
150,0.08969641214351426,0.050466264399341744,0.09491347666491873,0.07244897959183673,0.03223105902051067,0.10214250124564025,0.07053291536050157,0.014485514485514484,0.035623409669211195,0.0512214342001576,0.03698435277382645,10.5
151,0.04323827046918123,0.0746023038946791,0.045097011012060824,0.08163265306122448,0.06362494767685223,0.06028898854010961,0.04336468129571578,0.021478521478521476,0.035199321458863446,0.0508274231678487,0.021337126600284494,0.3
152,0.0009199632014719411,0.013165112452002194,0.023597273203985317,0.0,0.04269568857262452,0.028898854010961633,0.003657262277951933,0.004995004995004995,0.0025445292620865138,0.01457840819542947,0.018018018018018014,0.0
153,0.02391904323827047,0.0,0.06502359727320399,0.0,0.011720385098367515,0.006975585450921773,0.004702194357366771,0.011488511488511488,0.032230703986429174,0.06422379826635145,0.04883831199620673,1.1
154,0.038178472861085555,0.09325287986834888,0.07079181961195595,0.13316326530612244,0.061113436584344906,0.08121574489287495,0.1457680250783699,0.14385614385614387,0.047073791348600506,0.15327029156816388,0.21100047415836887,45.6
155,0.1453541858325667,0.13439385628085573,0.19507079181961198,0.2193877551020408,0.1653411469233989,0.20876930742401595,0.26436781609195403,0.29070929070929075,0.12765055131467345,0.21355397951142632,0.18018018018018017,54.6
156,0.25206991720331184,0.4706527701590784,0.2962768746722601,0.20051020408163261,0.200920887400586,0.24414549078226208,0.3814002089864159,0.2937062937062937,0.23324851569126376,0.31008668242710796,0.5082977714556661,55.5
157,0.2092916283348666,0.17169500822819528,0.3382275825904562,0.2821428571428571,0.24152365006278778,0.3148978574987544,0.5412748171368861,0.23826173826173827,0.23791348600508905,0.07013396375098502,0.18444760550023706,64.7
158,0.3514259429622815,0.5935271530444323,0.3183009963293131,0.2683673469387755,0.17957304311427374,0.2012954658694569,0.2596656217345873,0.2712287712287712,0.3604749787955895,0.2576832151300236,0.29160739687055476,47.3
159,0.18031278748850046,0.185957213384531,0.15049816465652857,0.29387755102040813,0.17078275429049808,0.23966118584952667,0.20637408568443052,0.45204795204795206,0.36853265479219677,0.1272655634357762,0.21574205784732098,39.5
160,0.2608095676172953,0.2556226001097093,0.34766649187205034,0.16479591836734692,0.1506906655504395,0.11260587942202292,0.187042842215256,0.11538461538461539,0.16454622561492788,0.2301024428684003,0.2645803698435277,54.2
161,0.12143514259429622,0.1727921009325288,0.11221814368117461,0.04285714285714286,0.09292591042277103,0.06128550074738416,0.07366771159874608,0.05744255744255744,0.1111111111111111,0.15090622537431045,0.023233760075865337,5.8
162,0.015639374425022997,0.04936917169500823,0.04090194022024122,0.08418367346938775,0.037672666387609875,0.01096163428001993,0.018286311389759665,0.01998001998001998,0.016963528413910092,0.01024428684003152,0.01991465149359886,2.2
163,0.0013799448022079116,0.0,0.025694808599895126,0.022959183673469385,0.018417748011720386,0.02042850024912805,0.01567398119122257,0.0014985014985014985,0.04028837998303647,0.018124507486209612,0.0052157420578473205,6.4
164,0.010579576816927321,0.015907844212835986,0.0026219192448872575,0.004591836734693877,0.0,0.0,0.008881922675026124,0.000999000999000999,0.0050890585241730275,0.012214342001576043,0.0033191085822664767,3.8
165,0.012879484820607174,0.014262205156335712,0.016255899318300997,0.08826530612244897,0.021766429468396818,0.05680119581464873,0.02821316614420063,0.038461538461538464,0.05385920271416454,0.03230890464933017,0.07776197249881459,22.3
166,0.10579576816927322,0.23203510696653867,0.20346093340325117,0.2107142857142857,0.13813311008790288,0.34280019930244143,0.374085684430512,0.34765234765234765,0.2099236641221374,0.21079590228526396,0.20151730678046464,34.5
167,0.20837166513339464,0.303894679100384,0.3513371788148925,0.36632653061224485,0.31184596065299286,0.3373193821624315,0.27951933124346917,0.17582417582417584,0.1912637828668363,0.19976359338061464,0.31104788999525834,53.0
168,0.34360625574977,0.3944048272078991,0.497115888830624,0.3811224489795918,0.4776056927584763,0.5724962630792227,0.625914315569488,0.7717282717282717,0.5487701441899915,0.2844759653270291,0.4570886676149834,129.3
169,0.4415823367065317,0.35820076796489303,0.37860513896172,0.4107142857142857,0.32105483465885304,0.29596412556053814,0.5621734587251829,0.507992007992008,0.3388464800678541,0.33490937746256894,0.39544807965860596,59.2
170,0.22125114995400183,0.4360943499725727,0.34871525957000526,0.26428571428571423,0.3687735454164922,0.5540607872446438,0.3380355276907001,0.34465534465534464,0.23197625106022052,0.20803782505910162,0.1991465149359886,34.9
171,0.23505059797608094,0.29566648381788263,0.368117461982171,0.07551020408163266,0.13938886563415653,0.19282511210762332,0.14367816091954022,0.0959040959040959,0.15394402035623408,0.19542947202521668,0.12897107633949736,29.9
172,0.14489420423183072,0.15523861766319255,0.14001048767697954,0.16530612244897958,0.09292591042277103,0.16791230692575987,0.21891327063740856,0.11388611388611389,0.07548770144189991,0.07171000788022064,0.08440018966334756,20.3
173,0.05427782888684453,0.14481623697202414,0.28683796539066597,0.05612244897959183,0.033486814566764334,0.028898854010961633,0.056948798328108674,0.032467532467532464,0.01993214588634436,0.024428684003152085,0.03508771929824561,17.5
174,0.020699172033118673,0.008228195282501372,0.0173046670162559,0.031122448979591832,0.013394725826705735,0.045341305430991526,0.018286311389759665,0.0024975024975024975,0.0559796437659033,0.045705279747832936,0.0474158368895211,2.8
175,0.0022999080036798527,0.027975863960504662,0.009438909281594127,0.05765306122448979,0.08706571787358727,0.11958146487294469,0.14681295715778475,0.0964035964035964,0.10644614079728583,0.10086682427107958,0.10668563300142246,16.5
176,0.02529898804047838,0.1272627537026879,0.09438909281594127,0.16173469387755102,0.17915445793218918,0.23667164922770303,0.20114942528735633,0.1893106893106893,0.2553011026293469,0.272655634357762,0.2778568041725936,98.6
177,0.33026678932842685,0.3839824465167307,0.3277399056109072,0.19642857142857142,0.2691502720803683,0.3662182361733931,0.2732497387669801,0.3076923076923077,0.2578456318914334,0.2817178881008668,0.28686581318160265,79.4
178,0.37534498620055196,0.510148107515085,0.3649711588883062,0.47704081632653056,0.3311008790288823,0.2944693572496263,0.28683385579937304,0.26873126873126874,0.2900763358778626,0.2486209613869188,0.3186344238975818,45.2
179,0.3840846366145354,0.40318156884256723,0.4478238070267436,0.4112244897959183,0.3218920050230222,0.4554060787244644,0.5120167189132706,0.41858141858141856,0.38040712468193383,0.24192277383766742,0.2385016595542911,59.0
180,0.31692732290708375,0.3516182117388919,0.26324069218668067,0.26938775510204077,0.24361657597321054,0.3582461385151968,0.3667711598746082,0.32867132867132864,0.14588634435962677,0.21276595744680848,0.38454243717401604,108.0
181,0.3003679852805887,0.269884805266045,0.18353434714210803,0.19489795918367347,0.1540393470071159,0.14349775784753363,0.11442006269592477,0.12437562437562437,0.1361323155216285,0.13553979511426317,0.16880037932669512,25.8
182,0.06715731370745169,0.23642347778387274,0.15731515469323545,0.15918367346938775,0.10297195479280033,0.07623318385650224,0.0909090909090909,0.06493506493506493,0.08057675996607294,0.03940110323089046,0.08866761498340445,17.8
183,0.055657773689052434,0.058145913329676356,0.05873099108547456,0.057142857142857134,0.0749267475931352,0.11061285500747384,0.050156739811912224,0.03396603396603397,0.016963528413910092,0.03506698187549251,0.03888098624940729,11.0
184,0.05657773689052438,0.12177729018102029,0.0529627687467226,0.014795918367346938,0.013394725826705735,0.025909317389138018,0.014629049111807731,0.000999000999000999,0.021628498727735364,0.01182033096926714,0.0028449502133712657,0.3
185,0.015639374425022997,0.04278661546900713,0.022548505506030412,0.05765306122448979,0.08246128087065717,0.03338315894369706,0.04858934169278997,0.04145854145854146,0.016963528413910092,0.022458628841607563,0.04125177809388335,15.4
186,0.08693652253909842,0.11245200219418541,0.12113266911379131,0.062244897959183663,0.1142737547090833,0.2277030393622322,0.17711598746081506,0.15034965034965037,0.17854113655640372,0.20961386918833727,0.30440967283072545,61.5
187,0.28886844526218947,0.40756993965990124,0.4042999475616151,0.3821428571428571,0.2285475094181666,0.3487792725460887,0.2732497387669801,0.43456543456543456,0.32230703986429177,0.3506698187549251,0.5471787577050735,123.4
188,0.609475620975161,0.7048820625342842,0.4399580492920818,0.5576530612244898,0.4884889074926747,0.6492277030393623,0.758098223615465,0.6878121878121878,0.42705682782018656,0.4921197793538219,0.35277382645803695,88.8
189,0.45262189512419504,0.6538672517827757,0.45359202936549553,0.5153061224489796,0.5332775219757221,0.4857997010463378,0.8636363636363638,0.577922077922078,0.37998303647158604,0.39046493301812446,0.5794215267899478,92.7
190,0.3693652253909843,0.4245748765770708,0.3387519664394336,0.5566326530612244,0.4951862704060276,0.5032386646736422,0.509926854754441,0.5284715284715285,0.47752332485156906,0.34712371946414494,0.32290184921763865,42.1
191,0.23229070837166513,0.3258365331870543,0.4368117461982171,0.3096938775510204,0.22771033905399746,0.4180368709516692,0.35266457680250785,0.526973026973027,0.2820186598812553,0.21670606776989754,0.2769084874348032,68.3
192,0.20975160993560257,0.24410312671420736,0.24331410592553748,0.16734693877551018,0.12348262871494348,0.29795714997508715,0.34952978056426337,0.2997002997002997,0.2794741306191688,0.1824271079590228,0.18160265528686578,33.7
193,0.16375344986200552,0.2896324739440483,0.2842160461457787,0.3096938775510204,0.10464629552113855,0.05680119581464873,0.09247648902821316,0.1008991008991009,0.07294317217981339,0.07565011820330968,0.14556661925082975,22.5
194,0.057037718491260346,0.15852989577619309,0.14368117461982172,0.13316326530612244,0.05902051067392214,0.037867463876432486,0.06896551724137931,0.0969030969030969,0.04240882103477523,0.03073286052009456,0.048364153627311515,18.8
195,0.01701931922723091,0.0027427317608337905,0.05768222338751967,0.001530612244897959,0.010464629552113854,0.02491280518186348,0.026123301985370953,0.08341658341658341,0.060644614079728584,0.06658786446020487,0.051209103840682786,28.4
196,0.08509659613615454,0.06966538672517827,0.11274252753015207,0.16326530612244897,0.1280870657178736,0.1803687095166916,0.22257053291536052,0.12937062937062938,0.14800678541136555,0.27107959022852635,0.21811284969179703,27.4
197,0.21895124195032198,0.4728469555677455,0.40167802831672783,0.38622448979591834,0.3553788195897865,0.3662182361733931,0.6071055381400209,0.5354645354645354,0.4003392705682782,0.4030732860520094,0.5870080606922712,121.7
198,0.5321987120515179,0.6220515633571038,0.6806502359727321,0.7642857142857142,0.8426119715362076,0.8166417538614849,0.8249738766980147,0.9430569430569431,0.7184054283290924,0.6446020488573679,0.60692271218587,116.5
199,0.499080036798528,0.4722984092155787,0.497115888830624,0.9678571428571427,0.7283382168271243,0.8360737419033384,0.7429467084639498,0.7887112887112887,0.6077184054283291,0.537037037037037,0.45424371740161207,138.0
200,0.5478380864765409,1.0,0.8259045621394862,0.7499999999999999,0.4445374633737965,0.6063776781265571,0.6572622779519331,0.6183816183816183,0.6162001696352841,0.5185185185185185,0.6804172593646277,117.6
201,0.467341306347746,0.5200219418540867,0.5752490823282643,0.5785714285714285,0.4445374633737965,0.4165421026407573,0.4754440961337513,0.4255744255744256,0.21755725190839692,0.24192277383766742,0.25983878615457556,54.1
202,0.2755289788408463,0.3285792649478881,0.31410592553749345,0.47397959183673466,0.4541649225617413,0.5012456402590931,0.3213166144200627,0.3046953046953047,0.35241730279898215,0.2033096926713948,0.24845898530109053,45.8
203,0.18721251149954002,0.12452002194185409,0.11536444677503933,0.14846938775510204,0.09794893260778567,0.1813652217239661,0.20532915360501566,0.2742257742257742,0.11959287531806614,0.0937746256895193,0.10478899952584163,34.3
204,0.12189512419503219,0.021393307734503566,0.05243838489774515,0.14183673469387753,0.052323147760569275,0.10861983059292477,0.04493207941483803,0.11738261738261738,0.0818490245971162,0.03230890464933017,0.007586533902323375,2.5
205,0.0009199632014719411,0.0027427317608337905,0.05715783953854221,0.009183673469387754,0.0033486814566764337,0.000996512207274539,0.025078369905956112,0.04195804195804196,0.006361323155216285,0.027580772261623324,0.043622569938359404,7.6
206,0.1062557497700092,0.1140976412506857,0.025694808599895126,0.05765306122448979,0.12097111762243615,0.15794718485301446,0.13949843260188088,0.20329670329670332,0.18108566581849025,0.2304964539007092,0.4229492650545282,76.9
207,0.3385464581416743,0.68019747668678,0.6208704771893027,0.5647959183673469,0.571787358727501,0.5809666168410563,0.6745036572622779,0.8471528471528471,0.7345207803223069,0.6118991331757289,0.9544807965860597,192.1
208,0.7589696412143514,0.7142073505211189,0.8253801782905087,0.893877551020408,0.6889912097111761,1.0,0.9780564263322884,0.7892107892107892,1.0,1.0,0.9999999999999999,239.4
209,0.9314627414903404,0.9045529347229841,1.0,0.9999999999999999,0.7337798241942235,0.8545092177379173,1.0,0.9999999999999999,0.8532654792196775,0.7151300236406619,0.7221431958274064,187.6
210,1.0,0.7849698299506308,0.9737808075511274,0.8331632653061224,0.7199665131854331,0.8405580468360737,0.7816091954022988,0.997002997002997,0.6157760814249363,0.43892828999211975,0.5879563774300616,125.0
211,0.672953081876725,0.5814591332967636,0.5359202936549554,0.6224489795918366,0.5006278777731268,0.5490782262082711,0.635841170323929,0.6698301698301699,0.5394402035623409,0.326241134751773,0.424845898530109,85.6
212,0.2663293468261269,0.2528798683488755,0.2779234399580493,0.31326530612244896,0.21347844286312262,0.38565022421524664,0.3667711598746082,0.2792207792207792,0.26972010178117045,0.14854215918045705,0.15457562825983878,40.0
213,0.1780128794848206,0.2759188151398793,0.2391190351337179,0.236734693877551,0.18292172457095018,0.20926756352765322,0.11389759665621735,0.1088911088911089,0.21755725190839692,0.1556343577620173,0.12754860123281173,23.2
214,0.09107635694572216,0.13384530992868895,0.08966963817514421,0.14948979591836734,0.17999162829635829,0.17887394120577976,0.10240334378265413,0.16583416583416585,0.16454622561492788,0.13908589440504332,0.11095305832147935,14.9
215,0.0703771849126035,0.09709270433351617,0.0865233350812795,0.043877551020408155,0.03976559229803264,0.045341305430991526,0.01619644723092999,0.046453546453546456,0.01993214588634436,0.02403467297084318,0.03508771929824561,15.1
216,0.08049678012879484,0.07789358200767965,0.061352910330361825,0.03469387755102041,0.10087902888237756,0.07922272047832586,0.062173458725182866,0.044455544455544456,0.07124681933842239,0.07919621749408984,0.07491702228544334,17.0
217,0.12971481140754368,0.13384530992868895,0.13266911379129523,0.24846938775510202,0.18961908748430303,0.2376681614349776,0.29623824451410663,0.25574425574425574,0.21289228159457166,0.22537431048069345,0.2712185870080607,70.4
218,0.5101195952161913,0.5134393856280856,0.5862611431567908,0.35459183673469385,0.36207618250313933,0.3353263577478824,0.4780564263322884,0.5354645354645354,0.32569974554707376,0.3475177304964539,0.44713134186818393,126.4
219,0.5602575896964122,0.6138233680746024,0.4834819087572103,0.41428571428571426,0.5324403516115529,0.5495764823119083,0.5020898641588296,0.545954045954046,0.49703138252756573,0.42434988179669025,0.4077761972498814,109.8
220,0.48022079116835326,0.6609983543609436,0.7121132669113792,0.5448979591836735,0.502302218501465,0.5281514698555058,0.5057471264367817,0.48951048951048953,0.38719253604749787,0.37706855791962174,0.44333807491702226,97.9
221,0.5128794848206072,0.7010422380691168,0.5395909805977976,0.5586734693877551,0.5336961071578066,0.5321375186846039,0.5877742946708464,0.4645354645354645,0.42196776929601354,0.34121355397951136,0.45139876718824085,83.5
222,0.4199632014719411,0.4333516182117389,0.3183009963293131,0.36632653061224485,0.24068647969861864,0.24813153961136022,0.4231974921630094,0.3066933066933067,0.21289228159457166,0.2037037037037037,0.29966808914177334,82.2
223,0.2828886844526219,0.48491497531541417,0.42003146303093863,0.3224489795918367,0.3369610715780661,0.4384653712007972,0.3996865203761756,0.3836163836163836,0.2714164546225615,0.2415287628053585,0.19724988146040776,45.3
224,0.1996320147194112,0.2353263850795392,0.2412165705296277,0.2943877551020408,0.17748011720385096,0.19681116093672146,0.1206896551724138,0.12787212787212787,0.25148430873621713,0.12096138691883371,0.1133238501659554,23.3
225,0.12695492180312787,0.1426220515633571,0.11169375983219718,0.20561224489795915,0.1653411469233989,0.17937219730941703,0.2915360501567398,0.16783216783216784,0.17048346055979643,0.18557919621749408,0.11853959222380274,20.5
226,0.08693652253909842,0.06308283049917718,0.060304142632406924,0.026020408163265302,0.037672666387609875,0.05680119581464873,0.14733542319749215,0.1983016983016983,0.058948261238337574,0.03585500394011032,0.09198672356567092,7.8
227,0.03725850965961361,0.023587493143170598,0.11484006292606187,0.09591836734693877,0.05190456257848472,0.06078724464374688,0.009926854754440962,0.0819180819180819,0.05725190839694656,0.08116627265563435,0.02465623518255097,15.3
228,0.07543698252069916,0.12671420735052114,0.04562139486103828,0.06581632653061224,0.07785684386772708,0.19182859990034878,0.11180773249738767,0.15034965034965037,0.18659881255301103,0.1725768321513002,0.1379800853485064,43.2
229,0.2387304507819687,0.5134393856280856,0.4011536444677504,0.508673469387755,0.34616994558392633,0.4738415545590433,0.36781609195402304,0.2902097902097902,0.5860899067005937,0.49290780141843965,0.46420104314841154,122.7
230,0.7663293468261269,0.7542512342292924,0.723649711588883,0.5178571428571428,0.5625784847216408,0.7448928749377179,0.832810867293626,0.7102897102897102,0.7989821882951653,0.7336485421591803,0.8691322901849218,176.3
231,0.7341306347746089,0.8502468458584751,0.6617724174095438,0.8372448979591836,0.7530347425701129,0.7837568510214251,0.7121212121212122,0.6763236763236764,0.657336726039016,0.6489361702127658,0.701280227596017,174.4
232,0.5243790248390064,0.7750959956116292,0.7105401153644468,0.7979591836734694,0.5336961071578066,0.4484304932735426,0.7513061650992686,0.7927072927072927,0.7094995759117897,0.6398739164696611,0.651967757230915,150.1
233,0.5114995400183993,0.8974218321448162,0.8065023597273204,0.6224489795918366,0.3440770196735035,0.5500747384155457,0.5543364681295716,0.5374625374625375,0.5038167938931297,0.3731284475965327,0.46514935988620193,127.0
234,0.38776448942042313,0.27975863960504666,0.34871525957000526,0.411734693877551,0.41523650062787776,0.45391131041355254,0.42946708463949845,0.35864135864135865,0.2133163698049194,0.21985815602836875,0.15789473684210523,33.4
