,col_1,col_2,col_3,col_4
429,0.07926829268292683,0.801299778761062,0.932048005333926,6.0
430,0.10060975609756098,0.40486725663716816,0.9417990887876431,5.8
431,0.05030487804878049,0.09651548672566368,0.9436048449827759,5.8
432,0.0625,0.8282632743362832,0.048755417268585455,5.8
433,0.08536585365853659,0.8154728982300885,2.778086454058304e-05,6.1
434,0.06707317073170732,0.820658185840708,0.9415212801422379,5.8
435,0.009146341463414635,0.7253871681415929,0.8318424269363263,5.9
436,0.08231707317073171,0.3400857300884956,0.2985887320813424,5.8
437,0.001524390243902439,0.3778346238938053,0.29131014557173024,5.9
438,0.8094512195121951,0.4202157079646018,0.8483720413379264,6.3
439,0.03201219512195122,0.468404314159292,0.8506222913657073,6.1
440,0.2942073170731707,0.7116288716814159,0.6967996444049339,5.8
441,0.2942073170731707,0.4172428097345133,0.8602344704967219,5.8
442,0.012195121951219513,0.7601631637168142,0.910851205689521,5.8
443,0.06859756097560976,0.7610619469026549,0.9100733414823869,5.9
444,0.0625,0.760024889380531,0.9106011779086565,6.5
445,0.057926829268292686,0.761200221238938,0.9088232025780643,6.5
446,0.0,0.7613384955752213,0.9069341037893099,6.0
447,0.0,0.7619607300884956,0.9105456161795755,5.9
448,0.05030487804878049,0.7623755530973452,0.9096566285142793,6.0
449,0.06707317073170732,0.47220685840707965,0.8511223469274364,6.0
450,0.10670731707317073,0.7600940265486726,0.9110456717413046,6.0
451,0.0701219512195122,0.7579507743362832,0.9095455050561173,6.2
452,0.4878048780487805,0.6088219026548672,0.8974886098455384,5.9
453,0.07469512195121951,0.758158185840708,0.9096010667851984,5.8
454,0.05182926829268293,0.6333655973451328,0.19560506722969223,5.8
455,0.16920731707317074,0.7907217920353983,0.9270752305811757,6.0
456,0.04725609756097561,0.39823008849557523,0.9387431936881876,5.8
457,0.025914634146341466,0.39760785398230086,0.9386320702300255,5.8
458,0.057926829268292686,0.8141592920353983,0.0021946882986998983,5.9
459,0.059451219512195126,0.6745713495575221,0.8650683409267697,6.1
460,0.056402439024390245,0.5654728982300885,0.3727636404044894,5.8
461,0.054878048780487805,0.038647676991150404,0.34464940548949885,5.8
462,0.06554878048780488,0.37845685840707965,0.2911712412490277,5.8
463,0.0,0.9670907079646018,0.6513501500166685,6.3
464,0.18902439024390244,0.6193307522123894,0.7630292254694966,6.1
465,0.06554878048780488,0.8144358407079646,0.0020280031114568997,6.0
466,0.010670731707317074,0.7000829646017699,0.1628236470718969,5.9
467,0.08689024390243903,0.3483130530973451,0.016918546505167276,5.8
468,0.04725609756097561,0.09070796460176989,0.5655072785865096,5.8
469,0.03353658536585366,0.8140901548672566,0.0028058673185910044,6.0
470,0.01676829268292683,0.699737278761062,0.16301811312368042,5.8
471,0.11280487804878049,0.6518943584070797,0.666685187243027,6.1
472,0.03048780487804878,0.47310564159292035,0.762779197688632,6.4
473,0.07774390243902439,0.8586144911504425,0.9543282586954106,6.2
474,0.17225609756097562,0.7166067477876106,0.6989665518390933,5.8
475,0.0,0.8049640486725664,0.7193577064118235,6.0
476,0.0,0.7624446902654867,0.6520446716301811,5.8
477,0.07774390243902439,0.47345132743362833,0.8525947327480832,6.0
478,0.04725609756097561,0.5163855088495575,0.6624347149683298,5.9
479,0.5015243902439025,0.7791758849557522,0.8956828536504056,5.9
480,0.001524390243902439,0.5688606194690266,0.33425936215135016,6.4
481,0.009146341463414635,0.5708655973451328,0.3338426491832426,5.8
482,0.09451219512195122,0.6570796460176991,0.8587343038115347,5.8
483,0.022865853658536585,0.6264518805309734,0.7846705189465496,5.8
484,0.288109756097561,0.21874999999999997,0.996638515390599,6.1
485,0.10365853658536586,0.5067063053097345,0.8520668963218135,5.9
486,0.125,0.28097345132743357,0.007417490832314744,6.2
487,0.038109756097560975,0.753387721238938,0.8973219246582953,6.3
488,0.0350609756097561,0.5082964601769911,0.21035670630070014,6.1
489,0.027439024390243903,0.5673396017699115,0.22358039782198025,5.9
490,0.012195121951219513,0.5466675884955752,0.8391210134459384,5.9
491,0.054878048780487805,0.3916620575221239,0.2900600066674075,5.8
492,0.12652439024390244,0.5274474557522124,0.8497333037004111,5.8
493,0.03658536585365854,0.6713219026548672,0.7862262473608179,5.8
494,0.010670731707317074,0.8062776548672567,0.0010278919879986859,6.0
495,0.24542682926829268,0.8232853982300885,0.013668185353928275,6.0
496,0.03201219512195122,0.5436946902654867,0.8994888320924547,6.0
497,0.059451219512195126,0.3278484513274336,0.9681631292365818,6.0
498,0.06707317073170732,0.7683904867256637,0.9138515390598956,6.2
499,0.024390243902439025,0.8564712389380531,0.0722024669407712,6.1
500,0.15091463414634146,0.25504701327433627,0.3070896766307368,5.8
501,0.012195121951219513,0.8146432522123894,0.9826369596621847,5.8
502,0.004573170731707318,0.30703816371681414,0.8517890876764085,6.1
503,0.01676829268292683,0.4616288716814159,0.8315646182909212,6.0
504,0.0899390243902439,0.41641316371681414,0.9294921657961996,5.8
505,0.027439024390243903,0.7307798672566372,0.5819257695299478,6.0
506,0.3536585365853659,0.3416758849557522,0.9682186909656629,6.0
507,0.125,0.5065680309734514,0.851816868540949,5.8
508,0.11432926829268293,0.734720685840708,0.8941826869652183,5.8
509,0.06097560975609756,0.5687914823008849,0.8380653405933993,6.5
510,0.0350609756097561,0.7247649336283186,0.5626180686742972,5.8
511,0.038109756097560975,0.5639518805309734,0.8388987665296144,5.8
512,0.3704268292682927,0.3297842920353982,0.9702466940771197,6.2
513,0.01829268292682927,0.8256360619469026,0.9762473608178686,5.8
514,0.08536585365853659,0.5609789823008849,0.24272141349038784,5.8
515,0.056402439024390245,0.5607024336283186,0.24077675297255252,5.8
516,0.29878048780487804,0.42948008849557523,0.9216857428603178,5.9
517,0.01829268292682927,0.8066924778761062,0.753417046338482,5.9
518,0.009146341463414635,0.07307798672566368,0.42196355150572284,6.1
519,0.6189024390243902,0.6478844026548672,0.8896821869096566,6.0
520,0.12957317073170732,0.3785951327433628,0.9621624624958329,5.9
521,0.07317073170731708,0.3964325221238938,0.280947883098122,6.4
522,0.08231707317073171,0.39103982300884954,0.2819757750861207,6.0
523,0.06859756097560976,0.3955337389380531,0.28033670407823097,5.9
524,0.06554878048780488,0.38903484513274333,0.28133681520168907,5.8
525,0.07317073170731708,0.39138550884955753,0.28133681520168907,5.8
526,0.03658536585365854,0.753387721238938,0.7186076230692299,5.9
527,0.08079268292682927,0.7688744469026549,0.9151572396932992,5.9
528,0.1326219512195122,0.29051438053097345,0.30975663962662525,6.2
529,0.0975609756097561,0.0527516592920354,0.9377708634292699,6.0
530,0.04878048780487805,0.43964325221238937,0.8863207023002556,5.9
531,0.01524390243902439,0.1005945796460177,0.2939771085676186,5.9
532,0.15091463414634146,0.34907356194690264,0.30025558395377266,5.8
533,0.06707317073170732,0.3056554203539823,0.3039504389376598,6.1
534,0.10975609756097561,0.40507466814159293,0.9407711967996444,5.9
535,0.07621951219512195,0.39919800884955753,0.8445382820313369,6.2
536,0.8948170731707318,0.30994192477876104,0.0015001666851873208,5.8
537,0.08384146341463415,0.3895879424778761,0.28158684298255365,5.8
538,0.22560975609756098,0.5841399336283186,0.32028558728747636,5.8
539,0.06707317073170732,0.814712389380531,0.004028225358373216,5.8
540,0.07164634146341464,0.6827295353982301,0.8660406711856873,6.1
541,0.07164634146341464,0.683075221238938,0.8661795755083899,6.0
542,0.11128048780487805,0.19883849557522126,0.993499277697522,5.8
543,0.10365853658536586,0.6395879424778761,0.7648905433937104,6.4
544,0.9954268292682927,0.44959900442477874,0.29836648516501835,6.5
545,0.025914634146341466,0.4677129424778761,0.8505389487720858,5.8
546,0.0701219512195122,0.36345409292035397,0.9629125458384264,5.9
547,0.03048780487804878,0.3620022123893805,0.9626625180575619,6.1
548,0.06859756097560976,0.04051438053097339,0.4297421935770641,5.8
549,0.06554878048780488,0.36366150442477874,0.9625791754639405,5.8
550,0.1402439024390244,0.3974695796460177,0.8276197355261696,5.9
551,0.04573170731707317,0.8793556415929205,0.09606622958106459,5.8
552,0.05030487804878049,0.06934457964601765,0.10376152905878427,5.8
553,0.11585365853658537,0.42788993362831856,0.9256028447605289,6.0
554,0.9801829268292683,0.8216952433628318,0.9212134681631292,6.5
555,0.059451219512195126,0.5820658185840708,0.9101289032114679,6.2
556,0.07621951219512195,0.5495713495575221,0.9013779308812091,5.8
557,0.06402439024390244,0.4147538716814159,0.92951994666074,5.8
558,0.012195121951219513,0.503733407079646,0.2846982998110901,6.0
559,0.009146341463414635,0.5047704646017699,0.2849205467274142,5.8
560,0.09146341463414634,0.3662195796460177,0.9627458606511834,6.0
561,0.04878048780487805,0.43508019911504425,0.7393877097455273,5.8
562,0.010670731707317074,0.2388689159292035,0.00575063895988448,6.0
563,0.05030487804878049,0.23845409292035397,0.005167240804533901,5.8
564,0.18902439024390244,0.4313467920353982,0.8974886098455384,5.9
565,0.0,0.966537610619469,0.6524336037337481,6.6
566,0.056402439024390245,0.7310564159292036,0.8908489832203579,5.8
567,0.06859756097560976,0.42533185840707965,0.9040171130125569,6.0
568,0.05030487804878049,0.43597898230088494,0.8767918657628626,6.2
569,0.03353658536585366,0.42443307522123896,0.9031281253472607,6.2
570,0.12195121951219512,0.4178650442477876,0.9126291810201134,5.8
571,0.059451219512195126,0.7601631637168142,0.908156461829092,5.8
572,0.024390243902439025,0.31491980088495575,0.3060062229136571,5.8
573,0.18140243902439024,0.4312776548672566,0.8968774308256473,5.9
574,0.01524390243902439,0.3835038716814159,0.954022669185465,6.0
575,0.038109756097560975,0.3834347345132743,0.9539115457273031,5.8
576,0.044207317073170736,0.29936393805309736,0.30517279697744193,5.9
577,0.059451219512195126,0.7486172566371682,0.8985998444271586,5.8
578,0.27896341463414637,0.6656526548672567,0.8891821313479276,6.0
579,0.0701219512195122,0.24668141592920353,0.302255806200689,5.8
580,0.022865853658536585,0.4322455752212389,0.27586398488720976,6.3
581,0.0,0.7629977876106195,0.6521280142238026,6.0
582,0.0701219512195122,0.44870022123893805,0.7776141793532615,5.8
583,0.0,0.7625829646017699,0.6522391376819647,6.0
584,0.09603658536585366,0.4235342920353982,0.9266307367485276,6.2
585,0.10670731707317073,0.386545907079646,0.9482998110901211,6.0
586,0.0625,0.4375,0.8880153350372264,6.5
587,0.004573170731707318,0.4392975663716814,0.8878764307145237,5.9
588,0.06097560975609756,0.4385370575221239,0.8878208689854428,6.2
589,0.05182926829268293,0.4368086283185841,0.8882098010890098,5.8
590,0.059451219512195126,0.43888274336283184,0.8878208689854428,5.9
591,0.07926829268292683,0.43729258849557523,0.8884320480053339,5.8
592,0.027439024390243903,0.4368086283185841,0.8886265140571175,6.2
593,0.03353658536585366,0.4363938053097345,0.8886265140571175,5.8
594,0.08384146341463415,0.4383987831858407,0.8873485942882542,6.0
595,0.05030487804878049,0.43611725663716816,0.8876264029336594,5.9
596,0.20426829268292684,0.4345962389380531,0.8873208134237137,5.8
597,0.04725609756097561,0.39297566371681414,0.9205467274141572,5.9
598,0.06859756097560976,0.8154728982300885,0.006250694521613531,5.9
599,0.7850609756097561,0.8170630530973451,0.9193521502389155,6.0
600,0.08689024390243903,0.439712389380531,0.8871541282364708,5.8
601,0.06097560975609756,0.46335730088495575,0.7741971330147794,6.2
602,0.06097560975609756,0.8155420353982301,0.008750972330258955,5.8
603,0.01829268292682927,0.021155973451327414,0.32948105345038337,6.0
604,0.013719512195121951,0.697524889380531,0.17093565951772421,6.2
605,0.2530487804878049,0.2950774336283186,0.3132570285587287,6.0
606,0.1753048780487805,0.4199391592920354,0.9038504278253139,6.2
607,0.03201219512195122,0.38412610619469023,0.9549949994443827,5.9
608,0.03048780487804878,0.5179756637168141,0.8534003778197577,5.8
609,0.07469512195121951,0.30095409292035397,0.0106122902544728,6.1
610,0.044207317073170736,0.9503595132743363,0.48088676519613294,5.9
611,0.021341463414634148,0.7460591814159292,0.7199688854317147,5.8
612,0.1402439024390244,0.49260232300884954,0.8514279364373819,6.0
613,0.0,0.8767975663716814,0.1084009334370486,5.8
614,0.05030487804878049,0.7175746681415929,0.6973830425602845,5.9
615,0.07469512195121951,0.7252488938053097,0.894932770307812,5.8
616,0.10213414634146342,0.45720409292035397,0.8464551616846316,6.0
617,0.22865853658536586,0.8279175884955752,0.026197355261695754,5.8
618,0.044207317073170736,0.4766316371681416,0.8586787420824535,6.3
619,0.11280487804878049,0.42913440265486724,0.784198244249361,6.3
620,0.056402439024390245,0.6553512168141593,0.6544338259806646,6.0
621,0.0,0.8037887168141593,0.7168574286031781,5.9
622,0.057926829268292686,0.8151272123893805,0.007639737748638742,6.0
623,0.0701219512195122,0.41447732300884954,0.792671407934215,5.9
624,0.2225609756097561,0.16738108407079644,0.3005056117346372,5.8
625,0.044207317073170736,0.18466537610619466,0.2086065118346483,6.0
626,0.06402439024390244,0.514933628318584,0.8526225136126236,5.9
627,0.0,0.9016178097345133,0.9058228692076897,5.9
628,0.004573170731707318,0.7282909292035398,0.6125125013890432,5.9
629,0.053353658536585365,0.5842782079646017,0.3060617846427381,6.0
630,0.028963414634146343,0.816924778761062,0.9889987776419602,5.8
631,0.11585365853658537,0.2840846238938053,0.30808978775419493,6.0
632,0.05182926829268293,0.42332688053097345,0.9262695855095011,5.8
633,0.08231707317073171,0.4166205752212389,0.929019891099011,6.2
634,0.0,0.4238799778761062,0.7691132348038672,5.9
635,0.08841463414634147,0.41841814159292035,0.901044560506723,6.3
636,0.1402439024390244,0.4110896017699115,0.8602622513612623,6.1
637,0.06097560975609756,0.23492809734513273,0.30211690187798645,6.5
638,0.054878048780487805,0.2371404867256637,0.3007000777864207,5.8
639,0.06554878048780488,0.421529314159292,0.9274086009556617,6.0
640,0.07317073170731708,0.42609236725663713,0.925880653405934,5.8
641,0.056402439024390245,0.41973174778761063,0.9272141349038783,5.9
642,0.054878048780487805,0.8201050884955752,0.9806367374152684,5.8
643,0.06554878048780488,0.42560840707964603,0.925491721302367,6.6
644,0.0625,0.7349280973451328,0.7144682742526948,5.8
645,0.11280487804878049,0.42235896017699115,0.922408045338371,5.9
646,0.05030487804878049,0.42146017699115046,0.9217690854539393,5.8
647,0.11737804878048781,0.42401825221238937,0.9229358817646405,6.1
648,0.07317073170731708,0.42028484513274333,0.9221024558284254,6.2
649,0.0350609756097561,0.41952433628318586,0.9209634403822647,6.0
650,0.07469512195121951,0.4191786504424779,0.9202966996332926,6.1
651,0.13414634146341464,0.4404037610619469,0.2850594510501167,6.4
652,0.0899390243902439,0.4258849557522124,0.925936215135015,5.8
653,0.038109756097560975,0.4241565265486726,0.9246305145016114,5.8
654,0.06859756097560976,0.7457134955752212,0.8984331592399155,6.5
655,0.06554878048780488,0.4538163716814159,0.4386320702300256,6.0
656,0.09146341463414634,0.4190403761061947,0.928630958995444,5.9
657,0.06554878048780488,0.420008296460177,0.922574730525614,5.9
658,0.04878048780487805,0.8004701327433628,0.9319091010112235,6.1
659,0.013719512195121951,0.5516454646017699,0.24322146905211695,5.8
660,0.05030487804878049,0.07439159292035397,0.42760306700744527,5.9
661,0.021341463414634148,0.7814574115044248,0.89207134126014,6.0
662,0.03201219512195122,0.7829784292035398,0.8927380820091121,6.1
663,0.041158536585365856,0.7796598451327434,0.891737970885654,5.8
664,0.010670731707317074,0.7662472345132744,0.9190187798644294,6.0
665,0.044207317073170736,0.3185840707964602,0.01608512056895217,5.8
666,0.03353658536585366,0.4150304203539823,0.9209634403822647,6.1
667,0.006097560975609756,0.4127488938053097,0.9216579619957773,5.9
668,0.04573170731707317,0.7305033185840708,0.8983220357817535,5.8
669,0.16310975609756098,0.4186946902654867,0.8629847760862318,6.4
670,0.16920731707317074,0.41447732300884954,0.907323035892877,6.3
671,0.10670731707317073,0.45955475663716816,0.8467607511945772,5.8
672,0.0,0.9670907079646018,0.6524891654628292,6.5
673,0.041158536585365856,0.7805586283185841,0.8920991221246806,5.8
674,0.22560975609756098,0.48478982300884954,0.8497610845649517,5.9
675,0.04573170731707317,0.45658185840707965,0.4863595955106123,6.0
676,0.07926829268292683,0.41440818584070793,0.9304644960551172,5.9
677,0.16920731707317074,0.42222068584070793,0.9285476164018225,5.8
678,0.039634146341463415,0.5414823008849557,0.8958773197021892,5.8
679,0.07621951219512195,0.41482300884955753,0.9199355483942661,5.9
680,0.03201219512195122,0.5416897123893806,0.895488387598622,6.1
681,0.03201219512195122,0.5416897123893806,0.8954050450050005,6.2
682,0.07469512195121951,0.35204646017699115,0.9645516168463163,6.3
683,0.06859756097560976,0.4186946902654867,0.9279086565173909,6.4
684,0.16310975609756098,0.4211836283185841,0.9277419713301478,5.8
685,0.10060975609756098,0.4185564159292035,0.9273252583620402,5.8
686,0.08079268292682927,0.5295907079646017,0.7581120124458274,5.9
687,0.8125,0.2975663716814159,0.0002222469163240537,6.0
688,0.18140243902439024,0.3776272123893805,0.9626347371930215,6.5
689,0.20579268292682928,0.37714325221238937,0.9626902989221024,5.8
690,0.15091463414634146,0.8250829646017699,0.9422713634848316,6.4
691,0.05030487804878049,0.078125,0.1419324369374375,5.8
692,0.15091463414634146,0.25324944690265483,0.3068674297144127,5.8
693,0.057926829268292686,0.7692201327433629,0.9259084342704745,6.2
694,0.11737804878048781,0.4180724557522124,0.9293254806089566,5.9
695,0.059451219512195126,0.847137721238938,0.9532448049783309,6.2
696,0.0,0.7908600663716814,0.6334870541171241,6.0
697,0.17682926829268295,0.4268528761061947,0.9217690854539393,5.9
698,0.01676829268292683,0.34319690265486724,0.9858317590843427,5.8
699,0.009146341463414635,0.6152516592920354,0.839093232581398,5.9
700,0.2530487804878049,0.42788993362831856,0.9218246471830204,5.9
701,0.044207317073170736,0.24778761061946902,0.005945105011668006,5.9
702,0.01829268292682927,0.4452433628318584,0.8859873319257696,5.9
703,0.054878048780487805,0.6045353982300885,0.8340371152350261,6.1
704,0.08536585365853659,0.07446073008849557,0.4200744527169686,6.2
705,0.0350609756097561,0.42623064159292035,0.9030447827536392,5.8
706,0.056402439024390245,0.42692201327433627,0.9027669741082343,5.9
707,0.32621951219512196,0.7113523230088495,0.6964107123013668,5.8
708,0.05030487804878049,0.36857024336283184,0.9619957773085899,5.8
709,0.01829268292682927,0.4352184734513274,0.9202411379042115,5.8
710,0.044207317073170736,0.6155973451327433,0.8398988776530726,6.2
711,0.05182926829268293,0.619054203539823,0.839259917768641,6.0
712,0.19359756097560976,0.32570519911504425,0.9698022002444716,6.1
713,0.06859756097560976,0.5935425884955752,0.839037670852317,5.8
714,0.007621951219512195,0.3534983407079646,0.018502055783976012,5.8
715,0.15396341463414634,0.38066924778761063,0.9621346816312923,6.2
716,0.09146341463414634,0.3378733407079646,0.30195021669074346,5.8
717,0.06097560975609756,0.04079092920353977,0.42910323369263254,5.9
718,0.07621951219512195,0.6904728982300885,0.8915712856984109,6.5
719,0.07926829268292683,0.6911642699115044,0.891793532614735,5.9
720,0.01829268292682927,0.3287472345132743,0.017335259473274856,5.9
721,0.08231707317073171,0.6909568584070797,0.8916546282920325,5.8
722,0.2759146341463415,0.2643805309734513,0.004694966107345266,6.1
723,0.044207317073170736,0.4338357300884956,0.8649572174686075,5.9
724,0.056402439024390245,0.6919939159292036,0.8927103011445716,5.9
725,0.10975609756097561,0.7420492256637168,0.8943771530170019,5.9
726,0.07926829268292683,0.4127488938053097,0.28669852205800644,6.1
727,0.06554878048780488,0.8141592920353983,0.0020835648405378437,6.0
728,0.20579268292682928,0.7988108407079646,0.9266585176130682,6.2
729,0.05030487804878049,0.14788440265486724,0.962995888432048,5.8
730,0.06554878048780488,0.847829092920354,0.06339593288143136,6.0
731,0.18902439024390244,0.7918279867256637,0.9253528169796643,5.8
732,0.06097560975609756,0.7592643805309734,0.9056284031559062,5.9
733,0.7301829268292683,0.2820796460176991,0.9988332036892988,6.1
734,0.05030487804878049,0.11850110619469023,0.9558006445160574,6.2
735,0.001524390243902439,0.34872787610619466,0.019335481720191172,5.9
736,0.5731707317073171,0.4080475663716814,0.8487609734414935,6.1
737,0.05030487804878049,0.08967090707964598,0.9418824313812646,5.9
738,0.03201219512195122,0.750691371681416,0.734914990554506,5.8
739,0.01676829268292683,0.6559734513274337,0.6465718413157018,6.0
740,0.0,0.466537610619469,0.42132459162129127,6.0
741,0.07317073170731708,0.6263136061946903,0.8400933437048561,5.8
742,0.13871951219512196,0.8326880530973452,0.036504056006222974,5.8
743,0.17682926829268295,0.24260232300884954,0.1916046227358596,5.8
744,0.044207317073170736,0.6228567477876106,0.8376208467607511,6.1
745,0.057926829268292686,0.5521985619469026,0.8342593621513501,6.4
746,0.6295731707317074,0.42422566371681414,0.9284087120791198,6.0
747,0.04573170731707317,0.4957826327433628,0.22124680520057788,5.9
748,0.0701219512195122,0.3494883849557522,0.9653572619179909,6.3
749,0.021341463414634148,0.702779314159292,0.5653961551283476,5.9
750,0.057926829268292686,0.4305862831858407,0.9241860206689632,5.8
751,0.8612804878048781,0.33649059734513276,0.0032503611512390562,5.8
752,0.5213414634146342,0.26790652654867253,0.0026947438604289498,5.8
753,0.054878048780487805,0.5745298672566371,0.8393988220913435,5.9
754,0.3170731707317073,0.3369054203539823,0.01361262362484722,6.1
755,0.06859756097560976,0.38329646017699115,0.8248972108012002,6.1
756,0.059451219512195126,0.2499308628318584,0.30108900988998777,5.9
757,0.5121951219512195,0.4863799778761062,0.8451494610512279,6.2
758,0.041158536585365856,0.8278484513274336,0.03661517946438497,5.8
759,0.10060975609756098,0.4104673672566372,0.9329647738637626,5.9
760,0.07164634146341464,0.7105226769911505,0.6935492832536949,5.9
761,0.04725609756097561,0.806070243362832,0.14073785976219577,5.8
762,0.044207317073170736,0.8521847345132744,0.12237470830092234,6.2
763,0.028963414634146343,0.6720132743362832,0.8939326591843537,5.8
764,0.1402439024390244,0.47594026548672563,0.8543171463495944,5.8
765,0.07164634146341464,0.7993639380530974,0.9332425825091677,5.8
766,0.01524390243902439,0.38295077433628316,0.9504667185242804,5.9
767,0.03048780487804878,0.34451050884955753,0.02208578730970112,5.8
768,0.06859756097560976,0.8146432522123894,0.0018613179242138456,5.8
769,0.06554878048780488,0.41620575221238937,0.901266807423047,5.9
770,0.039634146341463415,0.4179341814159292,0.9247138570952328,6.3
771,0.03353658536585366,0.4178650442477876,0.9239637737526392,5.8
772,0.08079268292682927,0.424087389380531,0.8724580508945439,6.1
773,0.8734756097560976,0.8017146017699115,0.9085453939326592,5.9
774,0.1753048780487805,0.2281526548672566,0.0015557284142682648,5.9
775,0.0,0.9670907079646018,0.6517668629847762,6.3
776,0.18597560975609756,0.35605641592920356,0.9647183020335592,5.8
777,0.07774390243902439,0.6630254424778761,0.8628736526280698,6.1
778,0.06859756097560976,0.7081720132743363,0.7036615179464385,6.2
779,0.0975609756097561,0.37824944690265483,0.9619679964440493,6.1
780,0.23475609756097562,0.47282909292035397,0.8560951216801866,5.9
781,0.07469512195121951,0.322179203539823,0.969663295921769,6.1
782,0.16310975609756098,0.4422704646017699,0.8311479053228137,5.8
783,0.0,0.953470685840708,0.4710801200133348,5.9
784,0.07317073170731708,0.3535674778761062,0.01211245693966001,5.9
785,0.11432926829268293,0.722137721238938,0.562118013112568,5.8
786,0.04573170731707317,0.31892975663716816,0.9691354594954995,5.8
787,0.03048780487804878,0.5649889380530974,0.23252583620402267,6.0
788,0.0350609756097561,0.39103982300884954,0.8322035781753527,5.8
789,0.0,0.5948561946902655,0.3048672074674964,5.8
790,0.05030487804878049,0.4166897123893805,0.8642904767196355,6.0
791,0.05030487804878049,0.4143390486725664,0.8647071896877432,5.9
792,0.010670731707317074,0.2459900442477876,0.31045116124013783,5.8
793,0.01524390243902439,0.3458241150442478,0.02164129347705307,5.8
794,0.9634146341463415,0.5112693584070797,0.8437881986887432,6.0
795,0.18140243902439024,0.47220685840707965,0.8540115568396489,5.8
796,0.053353658536585365,0.8253595132743363,0.04717190798977672,6.0
797,0.05030487804878049,0.39892146017699115,0.8471496832981442,6.3
798,0.09603658536585366,0.6496819690265487,0.8571230136681853,6.0
799,0.003048780487804878,0.4090154867256637,0.9078508723191465,5.8
800,0.0,0.8047566371681416,0.7189965551727969,6.1
801,0.056402439024390245,0.3212112831858407,0.9691910212245805,6.0
802,0.03353658536585366,0.6247234513274337,0.8377875319479942,5.9
803,0.16920731707317074,0.724695796460177,0.7032170241137904,5.9
804,0.0,0.41323285398230086,0.9292421380153351,5.8
805,0.11128048780487805,0.5040099557522124,0.851705745082787,6.0
806,0.09451219512195122,0.6901963495575222,0.8911545727303034,6.7
807,0.0,0.4491841814159292,0.879625513945994,6.1
808,0.0,0.8051714601769911,0.719274363818202,6.0
809,0.024390243902439025,0.7685978982300885,0.9149072119124347,5.9
810,0.12652439024390244,0.41129701327433627,0.9327980886765196,5.9
811,0.21189024390243902,0.4078401548672566,0.855067229692188,6.0
812,0.24237804878048783,0.4296183628318584,0.9262418046449605,6.9
813,0.09298780487804878,0.2487555309734513,0.30247805311701303,5.9
814,0.22408536585365854,0.1899198008849557,0.9867485276141793,6.4
815,0.03658536585365854,0.3583379424778761,0.9622458050894543,6.0
816,0.057926829268292686,0.4121266592920354,0.916740748972108,6.3
817,0.13719512195121952,0.3760370575221239,0.9625513945994,6.0
818,0.17073170731707318,0.458725110619469,0.8444271585731749,5.9
819,0.07317073170731708,0.587804203539823,0.2139959995555062,6.1
820,0.774390243902439,0.6547981194690266,0.8869318813201468,5.9
821,0.32621951219512196,0.3039269911504424,0.3160628958773197,6.0
822,0.007621951219512195,0.676299778761062,0.7791143460384486,5.9
823,0.053353658536585365,0.677475110619469,0.7786698522058006,5.9
824,0.06402439024390244,0.6136615044247787,0.8375375041671297,5.9
825,0.08079268292682927,0.3272262168141593,0.9685798422046894,5.8
826,0.0625,0.037264933628318564,0.3943493721524614,6.2
827,0.09451219512195122,0.8089048672566372,0.9349372152461385,6.0
828,0.03658536585365854,0.8380807522123894,0.9491610178908767,5.9
829,0.038109756097560975,0.503387721238938,0.8538170907878653,5.9
830,0.08536585365853659,0.43888274336283184,0.8863207023002556,5.8
831,0.09451219512195122,0.8107715707964602,0.9366318479831093,6.0
832,0.01676829268292683,0.47476493362831856,0.8517890876764085,5.9
833,0.2942073170731707,0.3254977876106194,0.9705245027225247,5.9
834,0.06707317073170732,0.5524059734513275,0.8412879208800979,5.9
835,0.05030487804878049,0.47414269911504425,0.8515112790310034,5.9
836,0.07774390243902439,0.6622649336283186,0.8622346927436382,5.9
837,0.2225609756097561,0.4921875,0.28972663629292145,6.1
838,0.059451219512195126,0.5080890486725663,0.7536670741193465,5.8
839,0.057926829268292686,0.3503871681415929,0.9645516168463163,5.8
840,0.022865853658536585,0.3918694690265487,0.8313423713745972,5.8
841,0.0701219512195122,0.8113246681415929,0.9372985887320813,6.1
842,0.03048780487804878,0.49398506637168144,0.28292032448049786,6.4
843,0.028963414634146343,0.04915652654867253,0.4273808200911212,6.0
844,0.013719512195121951,0.5983130530973452,0.0688965440604512,5.9
845,0.022865853658536585,0.3904867256637168,0.9172130236692966,6.0
846,0.05030487804878049,0.4752488938053097,0.8520391154572731,5.8
847,0.07317073170731708,0.44959900442477874,0.777197466385154,5.8
848,0.0,0.4158600663716814,0.9199355483942661,5.8
849,0.0350609756097561,0.41641316371681414,0.9218246471830204,5.8
850,0.0,0.8328263274336283,0.04514390487831982,6.1
851,0.001524390243902439,0.6277654867256637,0.7597510834537171,5.8
852,0.05030487804878049,0.08635232300884954,0.9426325147238581,5.8
853,0.13871951219512196,0.388412610619469,0.9483831536837426,6.2
854,0.0,0.4131637168141593,0.9300200022224692,5.8
855,0.08384146341463415,0.4094303097345133,0.9337148572063563,5.9
856,0.05030487804878049,0.830337389380531,0.9482720302255806,5.9
857,0.06707317073170732,0.8141592920353983,0.0016112901433493199,5.8
858,0.0,0.7706720132743363,0.15026669629958883,5.8
859,0.0625,0.7578125,0.9048227580842316,6.5
