,Climate_and_Terrain,Housing,Health_Care_and_Environment,Crime,Transportation,Education,The_Arts,Recreation,Economics
182,0.6670807453416149,0.09604458633190849,0.08825413090815934,0.15296803652968036,0.5032085561497326,0.5298076923076922,0.018115111213024535,0.2531111111111111,4926
183,0.42484472049689437,0.05822195768627242,0.07044959651594722,0.21689497716894976,0.26724598930481286,0.45673076923076916,0.024394546063887957,0.2008888888888889,5659
184,0.33913043478260874,0.2563714084735675,0.27219162290252336,0.2150684931506849,0.6602941176470588,0.6471153846153845,0.08944666890092251,0.36533333333333334,5448
185,0.37142857142857144,0.2543693523077755,0.08889458178557703,0.14840182648401826,0.46122994652406424,0.4937499999999999,0.007461238600885472,0.11933333333333333,7101
186,0.5627329192546584,0.09317677614847686,0.033303445625720504,0.3488584474885845,0.23141711229946527,0.5625,0.008854708694195051,0.18511111111111112,4386
187,0.16521739130434784,0.010064390455061967,0.042141667734084794,0.24109589041095889,0.12994652406417112,0.45336538461538467,0.02079621822799993,0.1686666666666667,5739
188,0.6285714285714286,0.2082679508684595,0.027283207377994105,0.19178082191780824,0.3164438502673797,0.5269230769230768,0.031820506940892175,0.24800000000000005,3692
189,0.5925465838509317,0.1927384881770467,0.06071474317919816,0.3337899543378996,0.18917112299465244,0.5350961538461538,0.006790961847141623,0.7777777777777778,7089
190,0.5080745341614907,0.10042746604620961,0.2561803509670808,0.5388127853881278,0.6820855614973262,0.5302884615384615,0.07821071384474274,0.37644444444444447,5160
191,0.6571428571428571,0.27639197013148636,0.2908927885231203,0.9821917808219178,0.542379679144385,0.5663461538461538,0.08440195438590302,0.888888888888889,5840
192,0.5639751552795031,0.3774687516909258,0.32611758678109387,0.17488584474885846,0.4081550802139038,0.8836538461538461,0.1412167286966645,0.28800000000000003,6324
193,0.6062111801242236,0.3513338022834262,0.10772383758165748,0.15433789954337898,0.46671122994652403,0.6860576923076922,0.011959148395745509,0.30711111111111117,6307
194,0.6186335403726708,0.190087116498025,0.0069168694761111826,0.39178082191780816,0.5568181818181819,0.34375,0.006808600709082251,0.26711111111111113,9980
195,0.4409937888198757,0.27146799415616035,0.3855514282054566,0.23652968036529678,0.5080213903743316,0.645673076923077,0.15370504295062884,0.5782222222222223,4982
196,0.2335403726708075,0.23808235485092805,0.49839887280645573,0.27305936073059356,0.5963903743315508,0.6307692307692307,0.20570440795159897,0.4128888888888889,5843
197,0.41863354037267075,0.08359937232833725,0.18265659023952863,0.5493150684931506,0.29411764705882354,0.5182692307692307,0.030197731642354435,0.41422222222222227,4565
198,0.6633540372670808,0.18781451220172068,0.038939413346996285,0.38630136986301367,0.11430481283422461,0.43990384615384603,0.010212901063623376,0.11844444444444445,5107
199,0.6335403726708074,0.3517666792922461,0.31241193800435507,0.2333333333333333,0.20655080213903743,0.5221153846153845,0.13248549203605384,0.7208888888888889,6154
200,0.4347826086956522,0.05578702451166062,0.03688997053925964,0.29634703196347034,0.3290106951871658,0.3615384615384616,0.026034960224366323,0.2757777777777778,5537
201,0.4695652173913043,0.08630485363346141,0.10106314845651337,0.2315068493150685,0.3160427807486631,0.3302884615384616,0.023318575485509675,0.18044444444444446,4892
202,0.5279503105590062,0.034684270331692024,0.1160496989880876,0.21689497716894976,0.4251336898395722,0.6076923076923078,0.043144656306775095,0.2506666666666667,3980
203,0.5900621118012422,0.06666305935825984,0.0840271551172025,0.5611872146118722,0.2951871657754011,0.44663461538461546,0.008413737145679362,0.5257777777777778,3708
204,0.537888198757764,0.30290568692170344,0.10375304214166772,0.06575342465753425,0.2907754010695187,0.4937499999999999,0.03651244421709912,0.2717777777777778,6962
205,0.6149068322981367,0.14290352253665928,0.2314589470987575,0.308675799086758,0.5193850267379679,0.510576923076923,0.07567071772529237,0.34422222222222226,5938
206,0.684472049689441,0.3235214544667497,0.4964775201742026,0.11780821917808218,0.13021390374331554,0.7370192307692307,0.15148254634610975,0.7566666666666667,7371
207,0.6683229813664596,0.1584329852280721,0.06097092353016523,0.3214611872146119,0.2772727272727273,0.3548076923076924,0.0125941474256081,0.2555555555555556,4937
208,0.5105590062111801,0.2894864996482875,0.15396439093121556,0.271689497716895,0.502005347593583,0.6860576923076922,0.02307163141834089,0.20377777777777778,6470
209,0.5937888198757764,0.34094475407174935,0.25938260535416935,0.26712328767123283,0.6407754010695187,0.8625,0.13758312313689522,0.2897777777777778,5478
210,0.5937888198757764,0.27374059845246473,0.06571026002305623,0.14840182648401826,0.44919786096256686,0.741826923076923,0.01961441447797788,0.4402222222222223,6672
211,0.48819875776397514,0.18159190519993507,0.32573331625464325,0.5917808219178082,0.4590909090909091,0.6221153846153846,0.13980561974141428,0.7111111111111111,6453
212,0.662111801242236,0.4436448244142633,1.0,1.0,1.0,0.616826923076923,1.0,0.7286666666666667,5338
213,0.6161490683229813,0.4902873221146042,0.5204303829896247,0.5264840182648401,0.31671122994652406,0.7985576923076922,0.24997795142257426,0.3373333333333334,5690
214,0.5577639751552795,0.13673502516097613,0.05943384142436274,0.2132420091324201,0.5903743315508021,0.40240384615384617,0.016121919813733617,0.34955555555555556,4463
215,0.6546583850931678,0.1844597153833667,0.24196234148840784,0.31461187214611874,0.2767379679144385,0.6312500000000001,0.12408939375231512,0.5920000000000001,5866
216,0.6745341614906832,0.8112115145284347,0.31856026642756496,0.1447488584474886,0.3196524064171123,0.6384615384615384,0.12737022207327184,0.43733333333333335,6432
217,1.0000000000000002,0.4315783777934095,0.2970411169463302,0.5593607305936072,0.7065508021390374,0.45432692307692313,0.10777344645723458,0.4653333333333334,5457
218,0.2832298136645963,0.08608841512905147,0.05712821826565902,0.465296803652968,0.3546791443850268,0.5591346153846153,0.003774716455294305,0.6211111111111112,7060
219,0.6186335403726708,0.08278772793679995,0.043678749839887274,0.6347031963470319,0.10681818181818181,0.4903846153846154,0.0036512444217099115,0.13333333333333336,7565
220,0.5577639751552795,0.10968021210973433,0.20238247726399383,0.45159817351598175,0.44304812834224605,0.5802884615384616,0.08450778755754679,0.3204444444444445,8119
221,0.7714285714285715,0.16795627942210922,0.037786601767644416,0.2027397260273973,0.39278074866310164,0.4442307692307692,0.011571093433051701,0.2557777777777778,4912
222,0.4161490683229814,0.10654185379579029,0.3222748815165877,0.319634703196347,0.6231283422459893,0.6576923076923076,0.06588114934824406,0.3726666666666667,5853
223,0.5018633540372671,0.271305665277853,0.19610605866530037,0.2264840182648402,0.28796791443850267,0.5062500000000001,0.12232550755825235,0.34800000000000003,5822
224,0.4372670807453416,0.16433093447324282,0.09248110669911618,0.6223744292237443,0.633957219251337,0.6129807692307692,0.046372568041909944,0.5735555555555556,7413
225,0.5204968944099378,0.0866295113900763,0.09850134494684257,0.11872146118721463,0.15080213903743317,0.3798076923076923,0.01326442417935195,0.12266666666666669,6062
226,0.9751552795031057,0.4783832043720578,0.13615985653900345,0.22054794520547946,0.1461229946524064,0.21826923076923066,0.04792478789268517,0.4077777777777778,5514
227,0.5354037267080746,0.06568908608841517,0.020238247726399386,0.4730593607305936,0.21831550802139038,0.38413461538461546,0.012400119944261198,0.3975555555555556,6083
228,0.6360248447204969,0.08105621990152051,0.07967208915076213,0.0821917808219178,0.43502673796791447,0.38557692307692304,0.0006879156156844762,0.18844444444444447,5187
229,0.5950310559006211,0.058925382825604666,0.07044959651594722,0.12922374429223746,0.08088235294117649,0.0,0.001816802779884642,0.36800000000000005,4491
230,0.5975155279503106,0.2328337211189871,0.1375688484693224,0.19908675799086759,0.4803475935828877,0.6524038461538462,0.00754943291058861,0.2695555555555556,5154
231,0.5354037267080746,0.07142470645527843,0.06660689125144101,0.5315068493150684,0.23703208556149735,0.583173076923077,0.03354911541107368,0.4133333333333334,6029
232,0.47950310559006215,0.17471998268491967,0.1461508902267196,0.27990867579908674,0.24358288770053477,0.36105769230769225,0.039546328470887064,0.30844444444444447,4073
233,0.6521739130434783,0.17049943184892596,0.6551812475983092,0.3429223744292238,0.636096256684492,1.0,0.3037059248937259,0.37311111111111117,5638
234,0.5354037267080746,0.20356041339754344,0.19738696042013576,0.4383561643835616,0.47914438502673795,0.5966346153846154,0.07974529483357734,0.4826666666666667,6415
235,0.44472049689440996,0.027866457442779102,0.07352376072755219,0.39315068493150684,0.07032085561497325,0.41009615384615383,0.005662074682941457,0.10955555555555556,4247
236,0.5975155279503106,0.15908230074130192,0.43166389137953115,0.1730593607305936,0.5977272727272728,0.8860576923076924,0.19432734199989418,0.41000000000000003,5261
237,0.46832298136645967,0.1432822899193767,0.08338670423978481,0.15068493150684933,0.34946524064171125,0.7514423076923078,0.0031044397015504563,0.24888888888888894,5483
238,0.4695652173913043,0.1591364103674044,0.10131932880748046,0.23515981735159816,0.5401069518716578,0.6115384615384616,0.040551743601502835,0.6813333333333333,6186
239,0.8236024844720496,0.25718305286510473,0.198155501473037,0.5461187214611872,0.6419786096256684,0.789423076923077,0.09009930679272574,0.496,4535
240,0.4521739130434782,0.2601049726746389,0.07083386704239784,0.07625570776255708,0.1572192513368984,0.6370192307692308,0.001993191399290918,0.24222222222222223,8367
241,0.4757763975155279,0.26091661706617614,0.039964134750864605,0.14840182648401826,0.40387700534759363,0.5754807692307693,0.012929285802480026,0.30444444444444446,6746
242,0.5975155279503106,0.22266111141172013,0.31049058537210195,0.31506849315068497,0.5787433155080214,0.8927884615384616,0.1075970578378283,0.4362222222222223,5154
243,0.49068322981366463,0.22520426383853692,0.01985397719994876,0.08082191780821918,0.45467914438502677,0.4408653846153845,0.03409592013123314,0.6666666666666667,3459
244,0.4869565217391304,0.07997402737947085,0.05443832458050467,0.39863013698630134,0.3149732620320856,0.4576923076923076,0.022136771735487625,0.29311111111111116,4646
245,0.48571428571428577,0.2047508251717981,0.11374407582938388,0.3410958904109589,0.32259358288770057,0.4956730769230768,0.019737886511562275,0.38133333333333336,4415
246,0.6732919254658385,0.16617066176072726,0.4397335724349942,0.30730593607305934,0.7217914438502674,0.8432692307692307,0.10015345809888346,0.29022222222222227,6405
247,0.6322981366459627,0.1328391320815973,0.1423081849622134,0.09771689497716896,0.2640374331550802,0.6379807692307693,0.018626638209302736,0.2775555555555556,5587
248,0.6944099378881987,0.18532546940100647,0.029588830536697835,0.2666666666666667,0.6125668449197861,0.3701923076923077,0.01398761751891768,0.4720000000000001,4459
249,0.5341614906832298,0.3944591742871057,0.07326758037658511,0.3689497716894977,0.7516042780748663,0.398076923076923,0.03806466406787434,0.4635555555555556,5677
250,0.6944099378881987,0.17866998539040096,0.032919175099269886,0.2150684931506849,0.4771390374331551,0.012980769230769185,0.008413737145679362,0.2008888888888889,5326
251,0.5962732919254659,0.17228504951030793,0.30805687203791465,0.3506849315068493,0.7399732620320856,0.5956730769230769,0.09957137565484275,0.36511111111111116,5870
252,0.6335403726708074,0.24863373194091226,0.2764185986934802,0.5328767123287671,0.26684491978609626,0.43028846153846145,0.09304499673681055,0.3595555555555556,4923
253,0.6795031055900621,0.1253720036794546,0.1271935442551556,0.217351598173516,0.36457219251336903,0.4913461538461539,0.021360661810100014,0.38577777777777783,5287
254,0.25217391304347825,0.218278231697419,0.3744075829383886,0.058904109589041104,0.43502673796791447,0.20817307692307696,0.012647064011429983,0.26733333333333337,6099
255,0.5354037267080746,0.18667821005356855,0.24670167798129883,0.26757990867579906,0.5374331550802139,0.9043269230769231,0.12177870283809289,0.5242222222222223,6304
256,0.4484472049689441,0.13121584329852282,0.11861150249775841,0.3872146118721461,0.24625668449197863,0.4706730769230769,0.017180251530171272,0.14066666666666666,4592
257,0.5850931677018634,0.2540988041772631,0.12604073267580376,0.4817351598173516,0.5283422459893048,0.5249999999999999,0.07815779725892086,0.44577777777777783,5309
258,0.5093167701863354,0.11952816406038635,0.12540028179838605,0.3470319634703196,0.27286096256684494,0.5149038461538462,0.02920995537367929,0.39088888888888895,3709
259,0.11180124223602486,0.11233158378875602,0.07173049827078262,0.01598173515981735,0.45721925133689845,0.3850961538461539,0.032085089870001596,0.2826666666666667,5488
260,0.45962732919254656,0.02326713922406798,0.023056231587037276,0.30182648401826484,0.20641711229946524,0.5894230769230768,0.014587338824899019,0.2144444444444445,5991
261,0.5366459627329192,0.132352145446675,0.35954912258229793,0.45570776255707757,0.7986631016042781,0.8793269230769232,0.15599809500291043,0.4317777777777778,5800
262,0.7590062111801242,0.17417888642389484,0.09043166389137952,0.32237442922374426,0.4795454545454546,0.758173076923077,0.011271232780061032,0.34955555555555556,3835
263,0.6695652173913044,0.3497105135003517,0.15229921864992954,0.08310502283105023,0.3093582887700535,0.49423076923076925,0.05686769089658336,0.4297777777777778,6309
264,0.9167701863354037,0.4696174449434554,0.03957986422441399,0.3648401826484018,0.40307486631016043,0.3548076923076924,0.016792196567477467,0.6397777777777778,5656
265,0.5416149068322982,0.23305015962339698,0.20340719866786217,0.30182648401826484,0.6795454545454546,0.30721153846153837,0.0965904079868767,0.8,4942
266,0.4757763975155279,0.06287538553108601,0.024721403868323298,0.3305936073059361,0.23970588235294116,0.4836538461538462,0.02203093856384386,0.18577777777777782,7720
267,0.3639751552795031,0.09409663979221905,0.16574868707570128,0.40593607305936075,0.5671122994652407,0.5947115384615385,0.07484169121408286,0.2686666666666667,6873
268,0.9913043478260869,0.5035441805097127,0.3039579864224414,0.3611872146118721,0.5807486631016043,0.5254807692307693,0.15462226377154148,0.6771111111111111,5489
269,1.0000000000000002,0.6492614036037012,0.4717561163058793,0.5986301369863013,0.9564171122994654,0.8028846153846154,0.2500132291464555,0.9555555555555557,6063
270,0.9254658385093167,0.5891997186299442,0.2656590239528628,0.34566210045662105,0.5453208556149732,0.48461538461538467,0.11278288324837282,0.3697777777777778,7270
271,0.9316770186335405,0.5620907959526,0.06263609581145126,0.32785388127853876,0.6038770053475936,0.48942307692307696,0.04642548462773183,0.6666666666666667,5821
272,0.9167701863354037,0.4947784210811103,0.12706545407967207,0.2995433789954338,0.5167112299465241,0.4375,0.06519323373255957,0.3117777777777778,5335
273,0.7788819875776397,0.4205400140685028,0.12924298706289228,0.2757990867579909,0.2898395721925134,0.49086538461538454,0.06006032490783696,0.4344444444444445,5703
274,0.3552795031055901,0.23813646447703046,0.09709235301652362,0.2881278538812785,0.34719251336898393,0.44471153846153855,0.013493729384580109,0.4966666666666667,7715
275,0.5428571428571428,0.0939884205400141,0.13334187267836556,0.5963470319634703,0.6434491978609626,0.36298076923076916,0.03898188488878698,0.43044444444444446,5591
276,0.5838509316770186,0.08322060494561984,0.15063404636864353,0.029223744292237452,0.3393048128342246,0.7350961538461538,0.031397174254317116,0.24133333333333334,4907
277,0.8732919254658386,0.2718467615388778,0.34225694889201996,0.39360730593607307,0.7338235294117648,0.4850961538461538,0.16801015998447782,1.0,5901
278,0.577639751552795,0.08322060494561984,0.08415524529268605,0.03470319634703198,0.11657754010695187,0.6350961538461539,0.0,0.1777777777777778,4055
279,0.41863354037267075,0.16027271251555653,0.07044959651594722,0.06484018264840183,0.3092245989304813,0.4115384615384614,0.0038099941791755604,0.2257777777777778,4765
280,0.5204968944099378,0.030463719495698316,0.044959651594722684,0.3319634703196347,0.10387700534759359,0.4572115384615385,0.0002822217910500415,0.14155555555555555,6213
281,0.5006211180124224,0.074400735890915,0.17958242602792365,0.40593607305936075,0.43529411764705883,0.5562499999999999,0.04893020302330094,0.24200000000000005,6585
282,0.34782608695652173,0.07407607813430012,0.10285641091328294,0.2059360730593607,0.4239304812834225,0.4673076923076922,0.0236537138623816,0.23533333333333334,4648
283,0.2124223602484472,0.15280558411341377,0.12783399513257332,0.11324200913242008,0.6852941176470588,0.45673076923076916,0.007284849981479196,0.22755555555555557,5204
284,0.546583850931677,0.04215139873383478,0.1008069681055463,0.33333333333333337,0.6001336898395722,0.5639423076923076,0.04621381828444429,0.3375555555555556,5056
285,0.5826086956521739,0.09566581894919107,0.05815293966952734,0.25616438356164384,0.586764705882353,0.5158653846153847,0.05178769865768261,0.2704444444444445,4722
286,0.5204968944099378,0.14734051187706293,0.2349173818368131,0.41872146118721454,0.6720588235294118,0.6620192307692307,0.034060642407351883,0.2746666666666667,5384
287,0.4322981366459627,0.15583572317515287,0.08543614704752145,0.4127853881278538,0.6703208556149732,0.8769230769230769,0.0602190746653026,0.2697777777777778,5289
288,0.5453416149068323,0.06406579730534062,0.06840015370821058,0.2666666666666667,0.35868983957219247,0.48461538461538467,0.02790467959007285,0.31933333333333336,5932
289,0.6745341614906832,1.0,0.32880748046624825,0.24063926940639271,0.2627005347593583,0.6384615384615384,0.13781242834212337,0.3175555555555556,6158
290,0.5838509316770186,0.17563984632866186,0.07288330985013448,0.10593607305936073,0.21323529411764708,0.7057692307692307,0.021501772705625033,0.2,4677
291,0.5428571428571428,0.07678155943942427,0.05917766107339567,0.0502283105022831,0.05173796791443849,0.4668269230769231,0.0016756918843596213,0.25777777777777783,3744
292,0.6459627329192547,0.17937341052973327,0.03829896246957858,0.4963470319634703,0.4387700534759359,0.21826923076923066,0.026934542183338333,0.29555555555555557,5672
293,0.5503105590062112,0.1358692711433364,0.12770590495708978,0.173972602739726,0.7762032085561498,0.6937500000000001,0.08868819783747553,0.5668888888888889,4474
294,0.8732919254658386,0.14128023375358478,0.06353272703983603,0.38995433789954337,0.47927807486631013,0.40625,0.07487696893796413,0.8222222222222223,4887
295,0.37142857142857144,0.15529462691412804,0.04188548738311771,0.38949771689497714,0.5862299465240642,0.5235576923076923,0.037553137071596146,0.3635555555555556,6021
296,0.4161490683229814,0.12353227639197017,0.1467913411041373,0.5410958904109588,0.5939839572192513,0.645673076923077,0.08798264335985043,0.5873333333333334,7256
297,0.5614906832298137,0.01991234240571399,0.05251697194825156,0.14703196347031963,0.321524064171123,0.6302884615384616,0.020708023918296792,0.2446666666666667,4353
298,0.4496894409937888,0.0301931713651859,0.03842705264506212,0.234703196347032,0.18609625668449198,0.5759615384615384,0.00019402748134690357,0.082,4772
299,0.5130434782608696,0.1411179048752773,0.217112847444601,0.31506849315068497,0.5585561497326204,0.5533653846153845,0.07649974423650187,0.36711111111111117,4534
300,0.49192546583850927,0.10556788052594557,0.14153964390931215,0.3155251141552511,0.5618983957219251,0.5259615384615384,0.027869401866191596,0.18688888888888894,5464
301,0.6596273291925466,0.29527622964125316,0.1702318432176252,0.39863013698630134,0.486764705882353,0.7740384615384615,0.08778861587850352,0.29911111111111116,5772
302,0.6012422360248447,0.18337752286131703,0.15575765338798514,0.4986301369863013,0.4347593582887701,0.47307692307692295,0.08531917520681566,0.6291111111111112,6147
303,0.5279503105590062,0.12656241545370922,0.19700268989368513,0.3525114155251141,0.34933155080213907,0.445673076923077,0.07401266470287338,0.3831111111111111,7115
304,0.45341614906832295,0.07061306206374118,0.08082490073011399,0.32237442922374426,0.47834224598930486,0.33125000000000004,0.024341629478066076,0.17555555555555558,4900
305,0.49068322981366463,0.11574049023321248,0.08056872037914692,0.2954337899543379,0.3094919786096257,0.760576923076923,0.0062088794031009125,0.07355555555555555,7327
306,0.5503105590062112,0.08576375737243658,0.04457538106827206,0.04200913242009133,0.4608288770053476,0.6100961538461538,0.01421692272414584,0.32222222222222224,5226
307,0.8894409937888198,0.28916184189167254,0.13270142180094785,0.2995433789954338,0.40213903743315504,0.383173076923077,0.0513290882472263,0.2797777777777778,5819
308,0.8236024844720496,0.20864671825117692,0.06071474317919816,0.2027397260273973,0.35721925133689836,0.30336538461538454,0.026546487220644524,0.2586666666666667,4571
309,0.28695652173913044,0.10735349818732753,0.027795568079928265,0.3579908675799087,0.16871657754010694,0.4783653846153846,0.0006173601679219658,0.2466666666666667,7599
310,0.6335403726708074,0.11557816135490506,0.09786089406942487,0.3776255707762557,0.3994652406417113,0.5028846153846154,0.036071472668583425,0.2608888888888889,5023
311,0.5440993788819876,0.14171311076240467,0.021391059305751248,0.376255707762557,0.2605614973262032,0.2052884615384616,0.008096237630748066,0.5555555555555556,5563
312,0.3813664596273292,0.051241815919052025,0.0634046368643525,0.39178082191780816,0.2504010695187166,0.5605769230769231,0.019208720653343447,0.21066666666666667,6259
313,0.653416149068323,0.4634489475677724,0.5530933777379275,0.46073059360730595,0.9479946524064171,0.9298076923076923,0.38186372215264675,0.28400000000000003,6072
314,0.5763975155279503,0.26324333098858294,0.15050595619315998,0.219634703196347,0.17232620320855618,0.6221153846153846,0.0046919372762069395,0.14355555555555555,5656
315,0.3006211180124224,0.14728640225096046,0.11297553477648263,0.17899543378995433,0.2949197860962567,0.5711538461538461,0.051999365000970146,0.35555555555555557,4407
316,0.25217391304347825,0.13435420161246686,0.09926988599974382,0.061187214611872154,0.3143048128342246,0.5038461538461538,0.012505953115904963,0.30088888888888893,4300
317,0.5018633540372671,0.28964882852659485,0.04252593826053541,0.6735159817351598,0.5422459893048128,0.7322115384615384,0.05002381246361985,0.7715555555555557,7992
318,0.5428571428571428,0.07667334018721933,0.09581145126168822,0.0,0.17446524064171126,0.6254807692307691,0.0065263789180322095,0.2157777777777778,4740
319,0.4832298136645963,0.10291650884692388,0.09773280389394133,0.3908675799086758,0.3727272727272727,0.6153846153846154,0.051770059795741986,0.2684444444444445,6036
320,0.43602484472049685,0.06736648449759214,0.06481362879467144,0.3977168949771689,0.22032085561497328,0.5028846153846154,0.009648457481523293,0.18355555555555558,6805
321,0.5627329192546584,0.11498295546777776,0.10464967337005252,0.07123287671232878,0.2609625668449198,0.5793269230769231,0.0025399961194503733,0.09466666666666666,3288
322,0.6111801242236025,0.14977544505167473,0.17958242602792365,0.3684931506849315,0.4528074866310161,0.6783653846153845,0.07925140669923977,0.3606666666666667,6174
323,0.5701863354037268,0.09193225474811972,0.13526322531061866,0.5091324200913242,0.23516042780748664,0.564903846153846,0.01807983348914328,0.5262222222222223,5390
324,0.5677018633540373,0.1924138304204318,0.2256948892019982,0.16986301369863013,0.3339572192513369,0.7682692307692307,0.030550508881166987,0.13555555555555554,5040
325,0.5341614906832298,0.06931443103728158,0.03509670808249007,0.36438356164383556,0.3457219251336898,0.3798076923076923,0.016651085671952445,0.4088888888888889,4986
326,0.5403726708074534,0.17380011904117743,0.08582041757397207,0.06027397260273973,0.15000000000000002,0.5778846153846153,0.017109696082408764,0.12044444444444445,4946
327,0.577639751552795,0.10075212380282456,0.1350070449596516,0.28767123287671237,0.29799465240641715,0.5860576923076923,0.048418676027022746,0.22822222222222227,3894
328,0.6248447204968944,0.14696174449434557,0.02164723965671833,0.3977168949771689,0.21697860962566845,0.32980769230769225,0.0012347203358439314,0.13733333333333336,4694
