,TRACT,LON,LAT,MEDV,CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT
99,0.6660106278291675,0.4369134515119981,0.6780626780626733,0.6266666666666667,0.6266666666666667,0.0007000121838986407,0.0,0.08907624633431087,0.0,0.12345679012345678,0.7386472504311171,0.6138002059732235,0.2151151688203039,0.1698473282442748,0.574468085106383,0.9999999999999999,6.19
100,0.6671914977366661,0.46444212721584677,0.6396011396011403,0.5,0.5,0.0015998672809269833,0.0,0.29692082111436957,0.0,0.2777777777777778,0.6066296225330524,0.7929969104016479,0.14987860215151544,0.37595419847328243,0.8829787234042552,0.994603863028897,9.42
101,0.6673883093879158,0.4348279457768456,0.612535612535595,0.4777777777777778,0.4777777777777778,0.0012138939605178742,0.0,0.29692082111436957,0.0,0.2777777777777778,0.6169764322667178,0.7044284243048403,0.15699879056825106,0.37595419847328243,0.8829787234042552,0.9966715416813757,7.67
102,0.6675851210391656,0.4344108446298378,0.6310541310541282,0.3022222222222223,0.3022222222222223,0.0025001719683110735,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5449319793063806,0.8496395468589084,0.1441406214478626,0.37595419847328243,0.8829787234042552,0.1777195017398759,10.63
103,0.6677819326904153,0.4431699687174273,0.6239316239316253,0.3177777777777778,0.3177777777777778,0.0023074101032843925,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4935811458133742,0.8702368692070032,0.1441406214478626,0.37595419847328243,0.8829787234042552,0.9938726108225328,13.44
104,0.667978744341665,0.4598540145985339,0.621082621082607,0.3355555555555556,0.3355555555555556,0.0014980350653502061,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4993293734431884,0.8970133882595263,0.11743309478125653,0.37595419847328243,0.8829787234042552,0.9893842352110546,12.33
105,0.6681755559929148,0.46569343065695534,0.6054131054131062,0.32222222222222224,0.32222222222222224,0.001419581548272292,0.0,0.29692082111436957,0.0,0.2777777777777778,0.43878137574247933,0.9660144181256437,0.08887049986814467,0.37595419847328243,0.8829787234042552,0.9928135559029705,16.47
106,0.6683723676441645,0.4740354535974802,0.6071225071224973,0.32222222222222224,0.32222222222222224,0.001853211446390621,0.0,0.29692082111436957,0.0,0.2777777777777778,0.43590726192757245,0.9165808444902164,0.09833680400840238,0.37595419847328243,0.8829787234042552,0.9968984820212821,18.66
107,0.6685691792954144,0.48842544316997305,0.6168091168091081,0.3422222222222222,0.3422222222222222,0.00140328389787645,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4916650699367696,0.8475798146240989,0.09027998799661723,0.37595419847328243,0.8829787234042552,0.9767764385495991,14.09
108,0.6687659909466641,0.4890510948904989,0.6282051282051242,0.32888888888888895,0.32888888888888895,0.0013678786573613452,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5581529028549531,0.9701338825952626,0.11851521792505161,0.37595419847328243,0.8829787234042552,0.9958142115083968,12.27
109,0.6689628025979139,0.4786235662147931,0.6381766381766312,0.32,0.32,0.0028921023609338355,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5112090438781375,0.9093717816683832,0.12871809328083372,0.37595419847328243,0.8829787234042552,0.9857027585859096,15.55
110,0.6691596142491636,0.4869655891553748,0.6566951566951502,0.3711111111111111,0.3711111111111111,0.0011420719011872333,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5046943858976817,0.5303810504634398,0.14987860215151544,0.37595419847328243,0.8829787234042552,0.9914014826768874,13.0
111,0.6711277307616611,0.5046923879040719,0.6581196581196593,0.3955555555555556,0.3955555555555556,0.0010623820106310136,0.0,0.3500733137829912,0.0,0.33333333333333337,0.6043303314811267,0.8105046343975283,0.14075784993952845,0.46755725190839686,0.5531914893617023,0.9966967572746986,10.16
112,0.6713245424129108,0.5015641293013289,0.6353276353276271,0.3066666666666667,0.3066666666666667,0.00131471459779422,0.0,0.3500733137829912,0.0,0.33333333333333337,0.4506610461774284,0.9268795056642637,0.11128590784675683,0.46755725190839686,0.5531914893617023,0.9950829593020324,16.21
113,0.6715213540641606,0.5144942648592234,0.6495726495726473,0.30444444444444446,0.30444444444444446,0.0024255399692570115,0.0,0.3500733137829912,0.0,0.33333333333333337,0.48495880436865313,0.9526261585993822,0.12898180396293502,0.46755725190839686,0.5531914893617023,0.9999999999999999,17.09
114,0.6717181657154104,0.5211678832116888,0.6301994301994114,0.30000000000000004,0.30000000000000004,0.0015284948119520898,0.0,0.3500733137829912,0.0,0.33333333333333337,0.5159992335696492,0.8372811534500515,0.10247433367585411,0.46755725190839686,0.5531914893617023,0.9794240758485048,10.45
115,0.6719149773666602,0.5297184567257602,0.6396011396011403,0.29555555555555557,0.29555555555555557,0.0018547850126357371,0.0,0.3500733137829912,0.0,0.33333333333333337,0.45353515999233573,0.878475798146241,0.12126144640762397,0.46755725190839686,0.5531914893617023,0.8689041303141863,15.76
116,0.6721117890179099,0.5286757038581698,0.6575498575498671,0.36,0.36,0.0014078921990228605,0.0,0.3500733137829912,0.0,0.33333333333333337,0.5010538417321325,0.7167868177136972,0.14554101610453857,0.46755725190839686,0.5531914893617023,0.9909223864037521,12.04
117,0.6723086006691597,0.5443169968717427,0.6609686609686634,0.3155555555555556,0.3155555555555556,0.0016259435215603304,0.0,0.3500733137829912,0.0,0.33333333333333337,0.4713546656447595,0.8208032955715756,0.14711418672534987,0.46755725190839686,0.5531914893617023,0.9939734731958243,10.3
118,0.6725054123204094,0.5443169968717427,0.6495726495726473,0.3422222222222222,0.3422222222222222,0.0013966524401291763,0.0,0.3500733137829912,0.0,0.33333333333333337,0.4428051350833494,0.7229660144181256,0.12257090634633398,0.46755725190839686,0.5531914893617023,0.8530687377073982,15.37
119,0.6727022239716591,0.5641293013555639,0.6566951566951502,0.3177777777777778,0.3177777777777778,0.0015560322212416157,0.0,0.3500733137829912,0.0,0.33333333333333337,0.41578846522322277,0.6416065911431514,0.14818721639734833,0.46755725190839686,0.5531914893617023,0.9863835796056282,13.61
120,0.6730958472741586,0.5530761209593322,0.6219373219373239,0.3777777777777778,0.3777777777777778,0.0007043956898671775,0.0,0.9233870967741936,0.0,0.4032921810699587,0.44242191990802826,0.6879505664263645,0.10258345533741327,0.001908396946564861,0.6914893617021276,0.980457915174744,14.37
121,0.6732926589254085,0.5386861313868678,0.6282051282051242,0.34,0.34,0.000734293448524377,0.0,0.9233870967741936,0.0,0.4032921810699587,0.46809733665453146,0.8362512873326466,0.09710009184406516,0.001908396946564861,0.6914893617021276,0.9515104140400424,14.27
122,0.6734894705766582,0.5251303441084474,0.6182336182336172,0.34444444444444444,0.34444444444444444,0.0009741499033155941,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4598582103851313,0.9268795056642637,0.08705180550882523,0.001908396946564861,0.6914893617021276,0.9525694689596046,17.93
123,0.6736862822279079,0.5265901981230172,0.608262108262096,0.2733333333333334,0.2733333333333334,0.0016191996662241197,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4397394136807816,0.9691040164778579,0.07409360819867418,0.001908396946564861,0.6914893617021276,0.93295173735438,25.41
124,0.6738830938791577,0.5395203336809118,0.612535612535595,0.3066666666666667,0.3066666666666667,0.0010359685772308562,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4441463881969726,0.956745623069001,0.07972246724076786,0.001908396946564861,0.6914893617021276,0.9558222804982601,17.58
125,0.6740799055304074,0.5491136600625453,0.6071225071224973,0.36444444444444446,0.36444444444444446,0.00182870877200239,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4646484000766432,0.8805355303810505,0.07850394202002382,0.001908396946564861,0.6914893617021276,0.9700438751323819,14.81
126,0.6742767171816572,0.5343065693430731,0.5968660968660942,0.23777777777777775,0.23777777777777775,0.004282685331260422,0.0,0.9233870967741936,0.0,0.4032921810699587,0.3931787698792871,0.9546858908341915,0.0570706289954442,0.001908396946564861,0.6914893617021276,0.9051641535125322,27.26
127,0.688840779374139,0.493222106360804,0.5854700854700923,0.24888888888888888,0.24888888888888888,0.0028417482410901308,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4085073768921249,0.9588053553038105,0.05989869872418592,0.4770992366412213,0.9148936170212765,0.9879217307983257,17.19
128,0.6890375910253888,0.4827945776850697,0.5840455840455832,0.2888888888888889,0.2888888888888889,0.0035867194605635074,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5499137765855527,0.9876416065911431,0.06209931889896243,0.4770992366412213,0.9148936170212765,0.9999999999999999,15.39
129,0.6892344026766385,0.47069864442127596,0.5891737891737847,0.20666666666666672,0.20666666666666672,0.009834002248850959,0.0,0.7855571847507332,0.0,0.4917695473251028,0.39777735198313857,0.945417095777549,0.0773217906864662,0.4770992366412213,0.9148936170212765,0.9999999999999999,18.34
130,0.6894312143278882,0.45943691345152615,0.595441595441585,0.3155555555555556,0.3155555555555556,0.0037511571331781046,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5550871814523853,0.9886714727085479,0.08992534259654995,0.4770992366412213,0.9148936170212765,0.9953098996419386,12.6
131,0.689628025979138,0.44734098018767554,0.5982905982906033,0.3244444444444445,0.3244444444444445,0.01333732269842333,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5297949798812035,0.976313079299691,0.10379288708636071,0.4770992366412213,0.9148936170212765,0.9999999999999999,12.26
132,0.6898248376303877,0.448383733055266,0.599715099715084,0.4000000000000001,0.4000000000000001,0.0065609844590101725,0.0,0.7855571847507332,0.0,0.4917695473251028,0.538608928913585,0.9783728115345005,0.10892160517964154,0.4770992366412213,0.9148936170212765,0.9719098290382773,11.12
133,0.6900216492816376,0.43899895724715066,0.612535612535595,0.29777777777777775,0.29777777777777775,0.0036360620021067803,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4332247557003258,0.9526261585993822,0.12187980248979259,0.4770992366412213,0.9148936170212765,0.9792979978818902,15.03
134,0.6902184609328873,0.4452554744525514,0.599715099715084,0.23555555555555557,0.23555555555555557,0.010900880163039448,0.0,0.7855571847507332,0.0,0.4917695473251028,0.42077026250239513,0.9835221421215243,0.11061299093380865,0.4770992366412213,0.9148936170212765,0.6617580311664734,17.31
135,0.690415272584137,0.44734098018767554,0.5874643874643795,0.29111111111111115,0.29111111111111115,0.00619827743951099,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5315194481701476,0.9814624098867148,0.08921605179641535,0.4770992366412213,0.9148936170212765,0.9943769226889909,16.96
136,0.6906120842353868,0.4625651720542123,0.57977207977207,0.27555555555555555,0.27555555555555555,0.003555360533250129,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4562176662195824,0.933058702368692,0.07613963935290856,0.4770992366412213,0.9148936170212765,0.9529729184527712,16.9
137,0.6908088958866365,0.4723670490093639,0.5769230769230802,0.26888888888888896,0.26888888888888896,0.0038890689748036084,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5543207511017435,0.9835221421215243,0.06549118387909321,0.4770992366412213,0.9148936170212765,0.9928892026829391,14.59
138,0.6910057075378863,0.4744525547445164,0.5626780626780601,0.18444444444444447,0.18444444444444447,0.002736656495434185,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4399310212684423,0.9814624098867148,0.04901381298365905,0.4770992366412213,0.9148936170212765,0.9877452216450654,21.32
139,0.691202519189136,0.48529718456725845,0.569800569800563,0.2844444444444445,0.2844444444444445,0.0060492382365807396,0.0,0.7855571847507332,0.0,0.4917695473251028,0.49626365204062084,0.9783728115345005,0.049022906455455637,0.4770992366412213,0.9148936170212765,0.9999999999999999,18.46
140,0.6913993308403857,0.4957247132429643,0.5732193732193736,0.2,0.2,0.003198610585964598,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5006706265568116,0.9340885684860968,0.04385781447498842,0.4770992366412213,0.9148936170212765,0.9777598466891926,24.16
141,0.6915961424916356,0.49051094890509717,0.5598290598290561,0.2088888888888889,0.2088888888888889,0.018234485648401456,0.0,0.7855571847507332,0.0,0.4917695473251028,0.2793638628089672,1.0,0.028171575625858217,0.4770992366412213,0.9148936170212765,0.9999999999999999,34.41
142,0.692777012399134,0.5036496350364814,0.5475783475783516,0.1866666666666667,0.1866666666666667,0.037256765997661236,0.0,0.7008797653958945,1.0,0.9999999999999999,0.3529411764705882,1.0,0.017459465849466685,0.41221374045801523,0.22340425531914887,0.9999999999999999,26.82
143,0.6929738240503838,0.4955161626694462,0.5498575498575491,0.23555555555555557,0.23555555555555557,0.04598275281477283,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3653956696685189,1.0,0.02566177740999738,0.41221374045801523,0.22340425531914887,0.9999999999999999,26.42
144,0.6931706357016336,0.49739311783108064,0.5427350427350461,0.15111111111111114,0.15111111111111114,0.031172572110921136,0.0,0.7008797653958945,0.0,0.9999999999999999,0.2571373826403526,0.9773429454170957,0.019669179496039815,0.41221374045801523,0.22340425531914887,0.9999999999999999,29.29
145,0.6933674473528834,0.49113660062565145,0.538461538461533,0.1955555555555556,0.1955555555555556,0.026672172649890052,0.0,0.7008797653958945,0.0,0.9999999999999999,0.492239892699751,1.0,0.026325600851148975,0.41221374045801523,0.22340425531914887,0.435195925160119,27.8
146,0.6935642590041331,0.4807090719499456,0.5441595441595268,0.23555555555555557,0.23555555555555557,0.024151207127625664,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3960528836941942,1.0,0.035191735852831266,0.41221374045801523,0.22340425531914887,0.4260174491905795,16.65
147,0.6937610706553828,0.48800834202293686,0.5475783475783516,0.21333333333333332,0.21333333333333332,0.026551682434549757,0.0,0.7008797653958945,0.0,0.9999999999999999,0.26154435715654345,0.9557157569515963,0.030117578590330027,0.41221374045801523,0.22340425531914887,0.9869131070654092,29.53
148,0.6939578823066326,0.48550573514074813,0.5527065527065389,0.2844444444444445,0.2844444444444445,0.026128730307380433,0.0,0.7008797653958945,0.0,0.9999999999999999,0.31136232994826596,0.9361483007209063,0.03637388718638891,0.41221374045801523,0.22340425531914887,0.8993645670482627,28.32
149,0.6941546939578823,0.4827945776850697,0.5498575498575491,0.23111111111111116,0.23111111111111116,0.030658128346357217,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3901130484767198,0.9474768280123584,0.03601924178632161,0.41221374045801523,0.22340425531914887,0.8864037520802865,21.45
150,0.6943515056091321,0.4744525547445164,0.5515669515669401,0.3666666666666667,0.3666666666666667,0.018548749307068863,0.0,0.7008797653958945,0.0,0.9999999999999999,0.4907070319984673,0.972193614830072,0.044412516254580856,0.41221374045801523,0.22340425531914887,0.9392304200917848,14.1
151,0.6945483172603818,0.4740354535974802,0.5427350427350461,0.3244444444444445,0.3244444444444445,0.01674724075158919,0.0,0.7008797653958945,0.0,0.9999999999999999,0.35313278405824866,1.0,0.04201183970027918,0.41221374045801523,0.22340425531914887,0.8605577689243029,13.28
152,0.6947451289116316,0.4807090719499456,0.532763532763525,0.22888888888888892,0.22888888888888892,0.01259145229823846,0.0,0.7008797653958945,1.0,0.9999999999999999,0.27802260969534387,0.8764160659114315,0.04370322545444626,0.41221374045801523,0.22340425531914887,0.8647939886025517,12.12
153,0.6949419405628814,0.4692387904066777,0.5270655270655311,0.32,0.32,0.024085229742919736,0.0,0.7008797653958945,0.0,0.9999999999999999,0.41157309829469246,0.984552008238929,0.0448853767880039,0.41221374045801523,0.22340425531914887,0.6597155681073176,15.79
154,0.6951387522141311,0.46569343065695534,0.5304843304843274,0.26666666666666666,0.26666666666666666,0.015820297835627068,0.0,0.7008797653958945,1.0,0.9999999999999999,0.4920482851120903,0.9588053553038105,0.0563613381953096,0.41221374045801523,0.22340425531914887,0.8086640778657521,15.12
155,0.6953355638653809,0.46193952033368646,0.5270655270655311,0.23555555555555557,0.23555555555555557,0.03966162481055387,0.0,0.7008797653958945,1.0,0.9999999999999999,0.4964552596282813,0.8208032955715756,0.0560066927952423,0.41221374045801523,0.22340425531914887,0.22111553784860558,15.02
156,0.6955323755166306,0.46465067778936486,0.541310541310537,0.18,0.18,0.02742905801379073,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3278405824870666,0.9382080329557158,0.05517918686175195,0.41221374045801523,0.22340425531914887,0.22267890463462603,16.14
157,0.6957291871678803,0.4598540145985339,0.5655270655270499,0.8066666666666666,0.8066666666666666,0.01368170891092581,0.0,0.7008797653958945,0.0,0.4526748971193414,0.6480168614677141,0.9732234809474769,0.06799188862315746,0.41221374045801523,0.22340425531914887,0.9156034091482173,4.59
158,0.6959259988191301,0.464025026068839,0.554131054131048,0.42888888888888893,0.42888888888888893,0.015022162556586567,0.0,0.7008797653958945,0.0,0.4526748971193414,0.47997700708948077,1.0,0.05707972246724079,0.41221374045801523,0.22340425531914887,0.8915477331181603,6.43
159,0.6961228104703798,0.46819603753911565,0.5478632478632335,0.4066666666666667,0.4066666666666667,0.01594584594246952,0.0,0.7008797653958945,0.0,0.9999999999999999,0.5650507760107301,1.0,0.05786176104174813,0.41221374045801523,0.22340425531914887,0.9178223813606334,7.39
160,0.6963196221216297,0.4577685088634098,0.545299145299154,0.4888888888888889,0.4888888888888889,0.014242348084542769,0.0,0.7008797653958945,1.0,0.4526748971193414,0.5152328032190076,0.9237899073120494,0.060817139375642246,0.41221374045801523,0.22340425531914887,0.8537999899137627,5.5
161,0.6965164337728794,0.45046923879041856,0.5646723646723615,1.0,1.0,0.016376778298453364,0.0,0.7008797653958945,0.0,0.4526748971193414,0.7526346043303315,0.9052523171987641,0.07650337822477245,0.41221374045801523,0.22340425531914887,0.9433405618034193,1.73
162,0.6967132454241292,0.4431699687174273,0.5555555555555571,1.0,1.0,0.02054009739026286,0.0,0.7008797653958945,1.0,0.4526748971193414,0.8126077792680592,0.9814624098867148,0.08285062153879731,0.41221374045801523,0.22340425531914887,0.981617832467598,1.92
163,0.6969100570753789,0.4337851929092551,0.5555555555555571,1.0,1.0,0.017002383278475815,0.0,0.7008797653958945,1.0,0.4526748971193414,0.9223989269975091,0.9371781668383111,0.09388100282806973,0.41221374045801523,0.22340425531914887,0.9786928236421403,3.32
164,0.6971068687266286,0.41230448383731755,0.5598290598290561,0.39333333333333337,0.39333333333333337,0.025132550476633212,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4393561985054609,0.9155509783728115,0.11752402949922254,0.41221374045801523,0.22340425531914887,0.995486408795199,11.64
165,0.6973036803778784,0.43274244004172147,0.5683760683760681,0.4444444444444445,0.4444444444444445,0.03279401972892399,0.0,0.7008797653958945,0.0,0.4526748971193414,0.48668327265759725,0.9279093717816684,0.10492047758913876,0.41221374045801523,0.22340425531914887,0.6047707902566948,9.81
166,0.6975004920291281,0.4431699687174273,0.571225071225058,1.0,1.0,0.022523015654286598,0.0,0.7008797653958945,0.0,0.4526748971193414,0.8369419429009387,0.96086508753862,0.08332348207222036,0.41221374045801523,0.22340425531914887,0.930404962428766,3.7
167,0.697697303680378,0.4231491136600596,0.582621082621074,0.41777777777777786,0.41777777777777786,0.020163677864913382,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4437631730216517,0.7857878475798147,0.11787867489928981,0.41221374045801523,0.22340425531914887,0.5731252206364417,12.14
168,0.6978941153316277,0.4494264859228281,0.5786324786324712,0.41777777777777786,0.41777777777777786,0.02578490608282263,0.0,0.7008797653958945,0.0,0.4526748971193414,0.5284537267675801,0.9598352214212151,0.08824305031417946,0.41221374045801523,0.22340425531914887,0.7483231630440264,11.1
169,0.6980909269828774,0.44212721584983683,0.5843304843304935,0.3844444444444445,0.3844444444444445,0.02746109132663773,0.0,0.7008797653958945,0.0,0.4526748971193414,0.5443571565433992,0.9505664263645727,0.10301994198364996,0.41221374045801523,0.22340425531914887,0.8314085430430178,11.32
170,0.6982877386341272,0.4348279457768456,0.5891737891737847,0.27555555555555555,0.27555555555555555,0.013500074407203877,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4433799578463308,0.9443872296601441,0.11787867489928981,0.41221374045801523,0.22340425531914887,0.7362196782490292,14.43
171,0.6984845502853769,0.43858185610011446,0.595441595441585,0.3133333333333334,0.3133333333333334,0.025936642827887366,0.0,0.7008797653958945,0.0,0.4526748971193414,0.44433799578463307,0.972193614830072,0.11449590339095565,0.41221374045801523,0.22340425531914887,0.8770235513641635,12.03
172,0.7006494784491242,0.4223149113659872,0.6028490028489983,0.4022222222222223,0.4022222222222223,0.0014928647762591117,0.0,0.1315982404692082,0.0,0.257201646090535,0.3853228587852079,0.8815653964984552,0.13335576389709825,0.20801526717557245,0.4255319148936172,0.9999999999999999,14.69
173,0.700846290100374,0.4254431699687302,0.612535612535595,0.4133333333333334,0.4133333333333334,0.0009605497950542364,0.0,0.1315982404692082,0.0,0.257201646090535,0.5470396627706459,0.8362512873326466,0.1379206867389901,0.20801526717557245,0.4255319148936172,0.9964698169347925,9.04
174,0.7010431017516238,0.43003128258604306,0.6196581196581263,0.39111111111111113,0.39111111111111113,0.0008783871575414062,0.0,0.1315982404692082,0.0,0.257201646090535,0.4403142364437632,0.6776519052523172,0.14297665705789814,0.20801526717557245,0.4255319148936172,0.9907458772504918,9.64
175,0.7012399134028735,0.4077163712200331,0.6481481481481381,0.5422222222222222,0.5422222222222222,0.00067798225646702,0.0,0.1315982404692082,0.0,0.257201646090535,0.571948649166507,0.3110195674562307,0.18211495967045255,0.20801526717557245,0.4255319148936172,0.9850219375661909,5.33
176,0.7014367250541232,0.36913451511992434,0.6410256410256494,0.40444444444444444,0.40444444444444444,0.000718220593306409,0.0,0.1315982404692082,0.0,0.257201646090535,0.471163058057099,0.4562306900102987,0.22054397148287247,0.20801526717557245,0.4255319148936172,0.9907458772504918,10.11
177,0.701633536705373,0.3826903023983448,0.6301994301994114,0.43555555555555564,0.43555555555555564,0.0005387216437742751,0.0,0.1315982404692082,0.0,0.257201646090535,0.5276872964169382,0.7260556127703399,0.19895606943775063,0.20801526717557245,0.4255319148936172,0.9967219728680217,6.29
178,0.7018303483566227,0.402502606882166,0.6182336182336172,0.5533333333333332,0.5533333333333332,0.0006755095095104097,0.0,0.1315982404692082,0.0,0.257201646090535,0.6321134316918952,0.7363542739443872,0.1623821258718366,0.20801526717557245,0.4255319148936172,0.9858036209592012,6.92
179,0.7026175949616218,0.39520333680917474,0.6005698005698008,0.7155555555555556,0.7155555555555556,0.0005786227878468533,0.0,0.07331378299120235,0.0,0.2119341563786007,0.6551063422111517,0.5715756951596292,0.1545344597113732,0.011450381679389277,0.5531914893617023,0.9999999999999999,5.04
180,0.7028144066128715,0.3962460896767368,0.582621082621074,0.7733333333333332,0.7733333333333332,0.0006694400397078201,0.0,0.07331378299120235,0.0,0.2119341563786007,0.8055182985246215,0.8280123583934088,0.1465322045303677,0.011450381679389277,0.5531914893617023,0.99662111049473,7.56
181,0.7030112182641213,0.4022940563086763,0.5646723646723615,0.6933333333333334,0.6933333333333334,0.0007031593163888723,0.0,0.07331378299120235,0.0,0.2119341563786007,0.49492239892699763,0.6107106076210093,0.13351944638943702,0.011450381679389277,0.5531914893617023,0.9999999999999999,9.45
182,0.703208029915371,0.3941605839416127,0.5660968660968706,0.731111111111111,0.731111111111111,0.0009521199758839734,0.0,0.07331378299120235,0.0,0.2119341563786007,0.6886376700517342,0.9196704428424305,0.1428584419245424,0.011450381679389277,0.5531914893617023,0.9929900650562308,4.82
183,0.7034048415666208,0.3816475495307543,0.569800569800563,0.611111111111111,0.611111111111111,0.0010538397938718138,0.0,0.07331378299120235,0.0,0.2119341563786007,0.575205978156735,0.9546858908341915,0.1561712846347607,0.011450381679389277,0.5531914893617023,0.9999999999999999,5.68
184,0.7036016532178705,0.3701772679874864,0.569800569800563,0.47555555555555556,0.47555555555555556,0.0008627638926791854,0.0,0.07331378299120235,0.0,0.2119341563786007,0.391454301590343,0.8949536560247168,0.16898398639616619,0.011450381679389277,0.5531914893617023,0.9851227999394826,13.98
185,0.7037984648691202,0.3587069864441901,0.5840455840455832,0.5466666666666666,0.5466666666666666,0.0006086329440929898,0.0,0.07331378299120235,0.0,0.2119341563786007,0.49664686721594176,0.6786817713697219,0.19551873709863687,0.011450381679389277,0.5531914893617023,0.9753139341368703,13.15
186,0.7039952765203701,0.37122002085504846,0.6102564102563974,1.0,1.0,0.0005586160170160958,0.0,0.07331378299120235,0.0,0.2119341563786007,0.8181643993102127,0.5221421215242018,0.18819849230237612,0.011450381679389277,0.5531914893617023,0.9892329416511171,4.45
187,0.7045857114741193,0.3493222106360747,0.6452991452991483,0.6,0.6,0.0008140957366695336,0.45,0.1092375366568915,0.0,0.10699588477366262,0.6171680398543783,0.3934088568486097,0.2417954150715202,0.4026717557251908,0.2765957446808509,0.992359675223158,6.68
188,0.7049793347766188,0.31011470281544007,0.6410256410256494,0.5511111111111111,0.5511111111111111,0.00134281399502843,0.45,0.1092375366568915,0.0,0.10699588477366262,0.5738647250431118,0.2698249227600412,0.3125517191208432,0.4026717557251908,0.2765957446808509,0.9645468757879873,4.56
189,0.7051761464278685,0.30135557872785057,0.6698005698005574,0.6644444444444444,0.6644444444444444,0.0008697325431932695,0.45,0.1092375366568915,0.0,0.10699588477366262,0.6943858976815481,0.3707518022657055,0.3125517191208432,0.4026717557251908,0.2765957446808509,0.9999999999999999,5.39
190,0.7053729580791184,0.3501564129301187,0.6837606837606955,0.7111111111111111,0.6222222222222222,0.0009481860602711838,0.45,0.1092375366568915,0.0,0.10699588477366262,0.649549722168998,0.19155509783728117,0.4865189280615447,0.4026717557251908,0.2765957446808509,0.9515356296333654,5.1
191,0.7055697697303681,0.2940563086548593,0.7022792022792004,0.5666666666666667,0.5666666666666667,0.0007057444609344197,0.45,0.1092375366568915,0.0,0.10699588477366262,0.6089289135849779,0.28733264675592174,0.4865189280615447,0.4026717557251908,0.2765957446808509,0.9818699884008271,4.69
192,0.7057665813816179,0.3242961418143864,0.7079772079772084,0.6977777777777777,0.6977777777777777,0.0009027774343407005,0.45,0.1092375366568915,0.0,0.10699588477366262,0.6930446445679249,0.24098867147270858,0.4865189280615447,0.4026717557251908,0.2765957446808509,0.9838368046800141,2.87
193,0.7065538279866168,0.2857142857142776,0.7692307692307594,0.58,0.58,0.00017477825079678655,0.6,0.09054252199413491,0.0,0.03292181069958855,0.6206169764322668,0.07209062821833163,0.46285771444679863,0.14885496183206098,0.31914893617021267,0.9910988955570125,5.03
194,0.7067506396378666,0.26319082377474956,0.7777777777777715,0.5355555555555556,0.5355555555555556,9.070485427203005e-05,0.6,0.09054252199413491,0.0,0.03292181069958855,0.5830618892508143,0.16374871266735327,0.46285771444679863,0.14885496183206098,0.31914893617021267,0.94906450148772,4.38
195,0.7087187561503642,0.2095933263816505,0.633903133903118,1.0,1.0,8.41857941136933e-05,0.8,0.0,0.0,0.0761316872427984,0.8265951331672735,0.2996910401647786,0.41091580354463525,0.1297709923664122,0.1914893617021276,0.9932674365827828,2.97
196,0.7104900610116119,0.14494264859229133,0.6880341880341945,0.6288888888888888,0.6288888888888888,0.00037979145301758306,0.8,0.03885630498533725,0.0,0.039094650205761194,0.7139298716229164,0.3213182286302781,0.5619219961989289,0.27099236641221375,0.0,0.9999999999999999,4.08
197,0.7106868726628617,0.10323253388946796,0.6908831908831843,0.5622222222222222,0.5622222222222222,0.0004534118737712134,0.8,0.03885630498533725,0.0,0.039094650205761194,0.6794405058440315,0.34706488156539655,0.5619219961989289,0.27099236641221375,0.0,0.8926067880377225,8.61
198,0.7108836843141114,0.14077163712201468,0.7378917378917436,0.6577777777777778,0.6577777777777778,0.00035247883890593087,0.8,0.03885630498533725,0.0,0.039094650205761194,0.7114389729833303,0.364572605561277,0.5619219961989289,0.27099236641221375,0.0,0.9881486711382319,6.62
199,0.7183625270616021,0.09489051094891465,0.6054131054131062,0.6644444444444444,0.6644444444444444,0.00028301712894296366,0.9500000000000001,0.03702346041055718,0.0,0.03703703703703698,0.6541483042728492,0.12770339855818746,0.5932399130664098,0.41030534351145037,0.46808510638297873,0.9999999999999999,4.56
